timestamp,simulation_time,engine_id,operating_mode,throttle,rpm,crank_angle,mean_torque,instant_torque,load_torque,friction_torque,net_torque,cylinder_1_torque,cylinder_2_torque,cylinder_3_torque,cylinder_4_torque,cht,egt,oil_temperature,oil_pressure,oil_pressure_psi,fuel_flow,fuel_flow_lph,fuel_pressure,vibration,gt_degradation_type,gt_target_component,gt_active_severity,gt_current_health,gt_is_degraded
0.0,0.0,AEROTWIN-4-001,IDLE,0.15,911.3151784061079,54.0,22.48604081632653,38.74303548511851,12.566385125332316,1.8814133603978822,24.29523699938831,-0.20428280949283495,-0.20428280949283495,-1.2395119840377247,40.39111308814191,25.572526311090346,634.5764131621186,25.216786568557723,365.02651789366774,53.06324037707049,0.0009646685889269061,4.82334294463453,322.42705098312484,0.3509219279057306,COOLING,COOLING_SYSTEM,0.0,1.0,False
0.01,0.01,AEROTWIN-4-001,IDLE,0.15,920.7878461732987,108.6960072711675,22.551256638339254,31.441472503906024,12.892409607676695,1.9056629414887831,16.64339995474055,-0.20487528690817747,-0.20487528690817747,-1.4554841575045465,33.306707235226924,26.059268081039242,632.1905285529618,25.189532740442445,367.5945614904011,53.148206981998484,0.000967274746921533,4.836373734607665,322.42705098312484,0.2299949260040212,COOLING,COOLING_SYSTEM,5.277777777777778e-05,0.9999472222222222,False
0.02,0.02,AEROTWIN-4-001,IDLE,0.15,912.0131746895984,163.86881282941243,22.595658707414977,2.4425686358515253,13.118161793606463,1.9222750649614182,-12.597868222716356,-0.20527867403587038,-0.20527867403587038,-0.4277559787840686,3.2808819627073347,25.372787481911807,626.544171041994,24.965143392130035,366.0900064265645,53.20628832124238,0.000969065146215813,4.845325731079065,322.42705098312484,0.440003564636949,COOLING,COOLING_SYSTEM,0.00010555555555555555,0.9998944444444444,False
0.03,0.03,AEROTWIN-4-001,IDLE,0.15,919.72223760754,218.68071604764557,22.562069990725707,28.197892662912,12.94710321735148,1.9097008708077687,13.341088574752753,-0.9607825788631892,-0.20497352483381248,29.568622291442814,-0.20497352483381248,25.955856491874417,622.924227070987,25.071736834776512,365.5178993150267,53.16233416803352,0.0009677095655279869,4.838547827639935,322.42705098312484,0.1710416018877436,COOLING,COOLING_SYSTEM,0.00015833333333333332,0.9998416666666666,False
0.04,0.04,AEROTWIN-4-001,IDLE,0.15,929.1329232191139,273.87481330060047,22.597636312318937,39.566052216696704,13.128288586579409,1.923016888644619,24.514746741472678,-1.5362051167667916,-0.20529664032389539,41.51285061411129,-0.20529664032389539,25.722223965392963,621.3863820697454,25.148530036941995,367.1215397750897,53.20887962875733,0.0009691451925532444,4.845725962766223,322.42705098312484,0.3720487500588092,COOLING,COOLING_SYSTEM,0.0002111111111111111,0.9997888888888888,False
0.05,0.05,AEROTWIN-4-001,IDLE,0.15,928.9049668006865,329.7712063156146,22.66261770730546,7.583412088143152,13.464505670417726,1.9474855669721942,-7.828579149246767,-0.7774100467105647,-0.20588698799963973,8.772596110852996,-0.20588698799963973,26.866173890263585,615.6003546716312,25.1093112956734,367.7322141334361,53.29424109372404,0.0009717899946367332,4.858949973183667,322.42705098312484,0.36480345438295025,COOLING,COOLING_SYSTEM,0.00026388888888888886,0.9997361111111112,False
0.06,0.06,AEROTWIN-4-001,IDLE,0.15,931.5703660759514,385.4433270582108,22.641918952555415,16.581874984788964,13.356675553245205,1.9396716993852687,1.2855277321584901,17.656062805492997,-0.6627899357923637,-0.20569894245583406,-0.20569894245583406,27.087259054254858,614.5562012713267,25.03078923523594,368.5674312169319,53.26700506279622,0.0009709444504420394,4.854722252210197,322.42705098312484,0.1528643486182165,COOLING,COOLING_SYSTEM,0.00031666666666666665,0.9996833333333334,False
0.07,0.07,AEROTWIN-4-001,IDLE,0.15,942.7195788865532,441.1522754575568,22.645321267612804,43.76175249165082,13.37435254319089,1.9409548113378858,28.446445137122044,45.697825636579665,-1.5246134408214929,-0.20572985205367658,-0.20572985205367658,26.31732108315984,614.5841339870035,24.76582973239745,367.1951181565641,53.27147898374987,0.0009710832360461815,4.8554161802309075,322.42705098312484,0.4517911020055741,COOLING,COOLING_SYSTEM,0.00036944444444444443,0.9996305555555556,False
0.08,0.08,AEROTWIN-4-001,IDLE,0.15,938.5906441989426,497.6761544811566,22.72026847699856,13.640353331858464,13.768504228937013,1.969347799565079,-2.097498696643629,15.095528821610488,-1.0423540139906904,-0.20641073788066722,-0.20641073788066722,26.76480053352924,610.4509251642332,24.924115396368208,368.98073247457796,53.370328390690744,0.0009741604052876016,4.8708020264380085,322.42705098312484,0.2503328963966323,COOLING,COOLING_SYSTEM,0.0004222222222222222,0.9995777777777778,False
0.09,0.09,AEROTWIN-4-001,IDLE,0.15,938.4842446811048,554.1399445933305,22.714764460320264,6.978645935494829,13.739245986663656,1.9672542425138102,-8.727854293682636,-0.2063607345919726,7.769458106227917,-0.2063607345919726,-0.3780907015491427,27.146793059932,607.2995524154501,24.875584542467266,368.8792698539413,53.36304950958038,0.0009739331146166053,4.869665573083027,322.42705098312484,0.3395195352399309,COOLING,COOLING_SYSTEM,0.000475,0.999525,False
0.1,0.1,AEROTWIN-4-001,IDLE,0.15,953.5425478517119,610.3537000978878,22.691823841685405,44.35032208738711,13.617834340252704,1.9585427897113719,28.773944957423033,-0.20615232200104508,46.218762122562055,-0.20615232200104508,-1.4561353911728487,27.20188455185096,607.2488514459027,25.15983103708719,369.2501314970936,53.33274486265757,0.0009729880142415282,4.864940071207641,322.42705098312484,0.4704551449532733,COOLING,COOLING_SYSTEM,0.0005277777777777777,0.9994722222222222,False
0.11,0.11,AEROTWIN-4-001,IDLE,0.15,953.8908278377419,667.3917684054461,22.767222492739496,19.774354371323557,14.020143662187541,1.9872626623171714,3.766948046818845,-0.20683730911794634,21.420523710919223,-0.20683730911794634,-1.232494721359774,27.396681670973134,602.1754721381157,25.334907088141723,368.2847434980504,53.43255172876454,0.0009761079128989886,4.880539564494943,322.42705098312484,0.09318772324203292,COOLING,COOLING_SYSTEM,0.0005805555555555555,0.9994194444444444,False
0.12,0.12,AEROTWIN-4-001,IDLE,0.15,944.9402475718784,4.537751825368332,22.777044051402434,0.9123641584572698,14.073245623584887,1.9910225314688426,-15.15190399659646,-0.20692653672424896,-0.20692653672424896,-0.12278390776580897,1.4490011396715767,27.604746145133436,602.2953203739578,25.38510829768453,369.8334083227221,53.44559653664594,0.0009765172212312499,4.88258610615625,322.42705098312484,0.4728240088418279,COOLING,COOLING_SYSTEM,0.0006333333333333333,0.9993666666666666,False
0.13,0.13,AEROTWIN-4-001,IDLE,0.15,956.9849369067285,61.249665169994344,22.737469169720537,42.402957244682796,13.860262177516008,1.975899101116784,26.566795966050005,-0.206567003977628,-0.206567003977628,-1.3582667895217702,44.174358042159824,27.99951631057031,601.9406624295101,25.04233247072066,367.57114715458874,53.39309597345323,0.0009748720625645263,4.874360312822631,322.42705098312484,0.4338938859483968,COOLING,COOLING_SYSTEM,0.0006861111111111112,0.9993138888888888,False
0.14,0.14,AEROTWIN-4-001,IDLE,0.15,961.6059647181814,118.72266115664027,22.806736422030742,25.369644453656086,14.234772139437103,2.002415972432769,9.132456341786213,-0.20719628811988144,-0.20719628811988144,-1.3627654605958952,27.146802490491744,28.05269085283587,597.5636290295705,25.13143887012111,369.3856084952516,53.48509587045313,0.0009777587508902855,4.888793754451428,322.42705098312484,0.10277798505136905,COOLING,COOLING_SYSTEM,0.0007388888888888889,0.9992611111111112,False
0.15,0.15,AEROTWIN-4-001,IDLE,0.15,953.9199566000708,176.45728274577212,22.83041630042415,0.0,14.364664701498068,2.011531266950161,-16.37619596844823,-0.20741141679131667,-0.20741141679131667,-0.09612381820350101,0.3351635156550386,28.320981721979784,595.9209657529736,25.158968569076574,368.6175295457057,53.51666485310016,0.0009787533393900284,4.893766696950142,322.42705098312484,0.48261612334697,COOLING,COOLING_SYSTEM,0.0007916666666666665,0.9992083333333334,False
0.16,0.16,AEROTWIN-4-001,IDLE,0.15,969.5056177940446,233.72276087816834,22.787906181544614,39.112678444923915,14.132162683705026,1.9951858453307971,22.98532991588809,-1.2517211466364375,-0.20702521778956617,40.778450027139485,-0.20702521778956617,28.24017080638781,596.0366204659618,25.35242209215413,368.70876340523535,53.46003534311416,0.0009769706815514001,4.884853407757,322.42705098312484,0.36892732237236314,COOLING,COOLING_SYSTEM,0.0008444444444444444,0.9991555555555556,False
0.17,0.17,AEROTWIN-4-001,IDLE,0.15,965.4141025281483,291.64672020801265,22.847511543432407,29.993778445062418,14.459035557813639,2.0181279809317165,13.516614906317063,-1.446962169124069,-0.20756672489109357,31.855874063968674,-0.20756672489109357,28.71267069319322,592.3318191283602,25.248359662327204,369.89455851967165,53.539493394291746,0.0009794738399302243,4.897369199651122,322.42705098312484,0.19878602607278514,COOLING,COOLING_SYSTEM,0.0008972222222222222,0.9991027777777778,False
0.18,0.18,AEROTWIN-4-001,IDLE,0.15,959.4430342367735,349.95790203157475,22.88236438599581,0.9260781072155851,14.652999441243368,2.0316191952488873,-15.758540529276672,-0.2718673352825306,-0.20788335851529716,1.61371215952871,-0.20788335851529716,28.785990732617876,589.7412623800599,25.590586115427385,369.765341977368,53.58613460070847,0.000980949234528499,4.904746172642495,322.42705098312484,0.47242356223667764,COOLING,COOLING_SYSTEM,0.00095,0.99905,False
0.19,0.19,AEROTWIN-4-001,IDLE,0.15,976.5562454744935,407.81763492333016,22.841716494965553,35.56196275202726,14.426988801509964,2.0158902683629893,19.11908368215431,37.13026799346641,-1.153277086207622,-0.2075140776157628,-0.2075140776157628,28.634728145657228,590.9923332887671,24.898363372500697,368.6723672146071,53.53175125718201,0.0009792293669316895,4.896146834658448,322.42705098312484,0.293901834534697,COOLING,COOLING_SYSTEM,0.0010027777777777778,0.9989972222222222,True
