raw_obs_rpm_mean,raw_obs_rpm_std,raw_obs_rpm_min,raw_obs_rpm_max,raw_obs_rpm_rms,raw_obs_rpm_peak,raw_obs_rpm_p2p,raw_obs_rpm_slope,raw_obs_mean_torque_mean,raw_obs_mean_torque_std,raw_obs_mean_torque_min,raw_obs_mean_torque_max,raw_obs_mean_torque_rms,raw_obs_mean_torque_peak,raw_obs_mean_torque_p2p,raw_obs_mean_torque_slope,raw_obs_instant_torque_mean,raw_obs_instant_torque_std,raw_obs_instant_torque_min,raw_obs_instant_torque_max,raw_obs_instant_torque_rms,raw_obs_instant_torque_peak,raw_obs_instant_torque_p2p,raw_obs_instant_torque_slope,raw_obs_load_torque_mean,raw_obs_load_torque_std,raw_obs_load_torque_min,raw_obs_load_torque_max,raw_obs_load_torque_rms,raw_obs_load_torque_peak,raw_obs_load_torque_p2p,raw_obs_load_torque_slope,raw_obs_friction_torque_mean,raw_obs_friction_torque_std,raw_obs_friction_torque_min,raw_obs_friction_torque_max,raw_obs_friction_torque_rms,raw_obs_friction_torque_peak,raw_obs_friction_torque_p2p,raw_obs_friction_torque_slope,raw_obs_net_torque_mean,raw_obs_net_torque_std,raw_obs_net_torque_min,raw_obs_net_torque_max,raw_obs_net_torque_rms,raw_obs_net_torque_peak,raw_obs_net_torque_p2p,raw_obs_net_torque_slope,raw_obs_cylinder_1_torque_mean,raw_obs_cylinder_1_torque_std,raw_obs_cylinder_1_torque_min,raw_obs_cylinder_1_torque_max,raw_obs_cylinder_1_torque_rms,raw_obs_cylinder_1_torque_peak,raw_obs_cylinder_1_torque_p2p,raw_obs_cylinder_1_torque_slope,raw_obs_cylinder_2_torque_mean,raw_obs_cylinder_2_torque_std,raw_obs_cylinder_2_torque_min,raw_obs_cylinder_2_torque_max,raw_obs_cylinder_2_torque_rms,raw_obs_cylinder_2_torque_peak,raw_obs_cylinder_2_torque_p2p,raw_obs_cylinder_2_torque_slope,raw_obs_cylinder_3_torque_mean,raw_obs_cylinder_3_torque_std,raw_obs_cylinder_3_torque_min,raw_obs_cylinder_3_torque_max,raw_obs_cylinder_3_torque_rms,raw_obs_cylinder_3_torque_peak,raw_obs_cylinder_3_torque_p2p,raw_obs_cylinder_3_torque_slope,raw_obs_cylinder_4_torque_mean,raw_obs_cylinder_4_torque_std,raw_obs_cylinder_4_torque_min,raw_obs_cylinder_4_torque_max,raw_obs_cylinder_4_torque_rms,raw_obs_cylinder_4_torque_peak,raw_obs_cylinder_4_torque_p2p,raw_obs_cylinder_4_torque_slope,raw_obs_cht_mean,raw_obs_cht_std,raw_obs_cht_min,raw_obs_cht_max,raw_obs_cht_rms,raw_obs_cht_peak,raw_obs_cht_p2p,raw_obs_cht_slope,raw_obs_egt_mean,raw_obs_egt_std,raw_obs_egt_min,raw_obs_egt_max,raw_obs_egt_rms,raw_obs_egt_peak,raw_obs_egt_p2p,raw_obs_egt_slope,raw_obs_oil_temperature_mean,raw_obs_oil_temperature_std,raw_obs_oil_temperature_min,raw_obs_oil_temperature_max,raw_obs_oil_temperature_rms,raw_obs_oil_temperature_peak,raw_obs_oil_temperature_p2p,raw_obs_oil_temperature_slope,raw_obs_oil_pressure_mean,raw_obs_oil_pressure_std,raw_obs_oil_pressure_min,raw_obs_oil_pressure_max,raw_obs_oil_pressure_rms,raw_obs_oil_pressure_peak,raw_obs_oil_pressure_p2p,raw_obs_oil_pressure_slope,raw_obs_fuel_flow_mean,raw_obs_fuel_flow_std,raw_obs_fuel_flow_min,raw_obs_fuel_flow_max,raw_obs_fuel_flow_rms,raw_obs_fuel_flow_peak,raw_obs_fuel_flow_p2p,raw_obs_fuel_flow_slope,raw_obs_fuel_pressure_mean,raw_obs_fuel_pressure_std,raw_obs_fuel_pressure_min,raw_obs_fuel_pressure_max,raw_obs_fuel_pressure_rms,raw_obs_fuel_pressure_peak,raw_obs_fuel_pressure_p2p,raw_obs_fuel_pressure_slope,raw_obs_vibration_mean,raw_obs_vibration_std,raw_obs_vibration_min,raw_obs_vibration_max,raw_obs_vibration_rms,raw_obs_vibration_peak,raw_obs_vibration_p2p,raw_obs_vibration_slope
1145.8542835121336,61.21734411585194,909.6964823170292,1191.3357498490705,1147.4883887271817,1191.3357498490705,281.63926753204123,160.062095482666,23.757149815163647,0.3111787165388887,22.48604081632653,23.959802160354144,23.759187686740404,23.959802160354144,1.473761344027615,0.8055059406598026,23.772588300576047,16.225374937268054,0.0,46.894177137261735,28.78191700293105,46.894177137261735,46.894177137261735,0.49505368360238755,20.252729435713963,2.06927540683644,12.4699418965632,21.68803990891027,20.35816667348936,21.68803990891027,9.21809801234707,5.51806779652721,2.3575361448689147,0.12794146018891547,1.8526244163656544,2.4432354458025007,2.3610052290494097,2.4432354458025007,0.5906110294368463,0.33563748858468456,1.1623227199931716,16.493834375178256,-24.10162561508876,28.91465012446648,16.53473817455917,28.91465012446648,53.01627573955524,-5.3586516015095125,5.974937629188309,13.912701258028433,-1.6280638688493756,48.81169489470183,15.141437711387793,48.81169489470183,50.439758763551204,0.5126876200757337,5.834397288734623,13.822457255015655,-1.6293060944146076,48.882959484959024,15.003350168863246,48.882959484959024,50.51226557937363,0.13053682339205408,5.969156232803171,13.989224680603314,-1.6286053854133142,48.85381712594114,15.209511277355821,48.85381712594114,50.48242251135446,0.1336685039832611,5.984348855928287,13.95639577527553,-1.6291466454826666,48.88973562679708,15.185302574054258,48.88973562679708,50.51888227227975,-0.28307287859481034,35.30275011589895,3.1805535075401306,25.19710123331201,38.35778355056585,35.44573438877983,38.35778355056585,13.160682317253837,9.28004059824006,521.4925337554876,19.62295415259749,508.2806045897164,622.4621722608192,521.8615938085435,622.4621722608192,114.18156767110281,-40.99841207547092,25.361002399383388,0.29263242750283525,24.573060854589183,26.08285782020308,25.36269063879375,26.08285782020308,1.5097969656138979,0.7255206988581476,375.46370097954474,3.179585054194694,363.89965159032766,380.4463795107804,375.47716377214454,380.4463795107804,16.546727920452724,7.694548064971912,0.001028174827810241,1.5019148491480645e-05,0.0009695926023206,0.0010383170279971,0.0010282845186834369,0.0010383170279971,6.872442567650006e-05,3.955522575537475e-05,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,322.42705098312484,322.42705098312484,0.0,1.9901418156802017e-14,0.3248021770941933,0.12692484242838795,0.053416973501602,0.5095252685739208,0.34872104879200905,0.5095252685739208,0.45610829507231876,0.012637199543999961
1174.255445441736,13.802254901039008,1115.2971143203197,1191.9973512112958,1174.3365588237143,1191.9973512112958,76.70023689097616,33.428812061325935,23.90024417823774,0.06540932320353002,23.62420873994224,23.96035615079115,23.90033368300428,23.96035615079115,0.3361474108489091,0.16097539065794245,23.888504486938896,16.333456466834974,0.0,46.894177137261735,28.938597871640102,46.894177137261735,46.894177137261735,0.3493810681362092,21.228377206976642,0.4952391444774251,19.185513949866674,21.69241245146566,21.23415316540568,21.69241245146566,2.506898501598986,1.224530009699234,2.417037262739415,0.028514999399688573,2.297956945009281,2.443481724687065,2.4172054597533927,2.443481724687065,0.14552477967778366,0.0703316854511654,0.24309001722284093,16.48670671887508,-24.103120927331208,24.32003769471537,16.488498754910164,24.32003769471537,48.42315862204658,-0.9454806270141886,5.9314792035869175,13.987274027158266,-1.6280848995030608,48.83407948290037,15.192968118619886,48.83407948290037,50.46216438240343,0.3972314447678996,5.987298593639699,13.99492333646114,-1.6293060944146076,48.882959484959024,15.221879767059802,48.882959484959024,50.51226557937363,-0.41356088390868273,5.984280224267304,13.98443428494658,-1.6286053854133142,48.85381712594114,15.21104901289014,48.85381712594114,50.48242251135446,0.34815518149390373,5.975032216723297,14.022498088194961,-1.6291466454826666,48.88973562679708,15.242423121810807,48.88973562679708,50.51888227227975,0.01485071840284451,36.877031634036044,1.138254335336891,32.99191591261322,38.42254762281826,36.89459425267621,38.42254762281826,5.430631710205034,3.0874067007603423,513.9226410148286,1.8967300286955375,508.2806045897164,521.2501120650636,513.9261411258024,521.2501120650636,12.9695074753472,-2.1995908491072504,25.506100007125372,0.2940829995283947,24.69844016176032,26.3834719409933,25.50779532582329,26.3834719409933,1.685031779232979,0.7206856370024656,376.8427605428245,1.1627400649871567,372.3811781804452,380.4463795107804,376.84455434302794,380.4463795107804,8.065201330335185,1.3505389472327956,0.0010351831654567207,3.4036573987018743e-06,0.0010210068246839,0.0010383465612679,0.001035188761013509,0.0010383465612679,1.733973658400007e-05,8.399540312775643e-06,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,322.42705098312484,322.42705098312484,0.0,1.9901418156802017e-14,0.3264387919338914,0.12839964984100766,0.053416973501602,0.5095252685739208,0.3507830596801274,0.5095252685739208,0.45610829507231876,0.001976904849194513
1180.2151946057313,5.492951530794429,1162.3328713053238,1192.3168304611838,1180.227977169989,1192.3168304611838,29.98395915586002,6.533890384121515,23.928923099830847,0.023211975666966124,23.84915039296923,23.96052898361756,23.928934358082742,23.96052898361756,0.11137859064833222,0.032072633090552104,23.96860216928528,16.318561634329967,0.0,46.894177137261735,28.9963677684446,46.894177137261735,46.894177137261735,-0.03720678116204862,21.446361470823124,0.18086719308649774,20.831208754769023,21.69377676027912,21.44712412606272,21.69377676027912,0.8625680055100986,0.24959061431423957,2.4295626896511546,0.010256365864177852,2.394486561871573,2.443558562872889,2.429584338109236,2.443558562872889,0.049072001001316146,0.014163024485066697,0.09267800881100167,16.470372797744677,-24.10483663638036,23.50901414441068,16.470633543067038,24.10483663638036,47.61385078079104,-0.3009604199613332,5.9517990607405284,13.981549311155144,-1.628507392927056,48.86127522848572,15.19564520511369,48.86127522848572,50.48978262141277,-0.36560596326033534,5.9596956829442735,14.001854127925569,-1.6293060944146076,48.882959484959024,15.217420663601665,48.882959484959024,50.51226557937363,-0.02770598691137085,6.092210893464693,14.118275799757484,-1.6286053854133142,48.85921496879624,15.37662983649108,48.85921496879624,50.48782035420955,-0.03563006349578672,5.953776453904707,13.986894489929496,-1.6291466454826666,48.88973562679708,15.201337820583102,48.88973562679708,50.51888227227975,0.3887287413252514,37.409642317211194,0.45365723029947297,35.868542656567726,38.57224934922925,37.41239290909206,38.57224934922925,2.7037066926615267,0.8887643296409031,513.4808367626937,1.5135901963321536,508.2806045897164,517.8587750195805,513.4830675667879,517.8587750195805,9.578170429864144,-0.3062418648797926,25.649021299713322,0.29009638832376194,24.76292209350814,26.3834719409933,25.650661776017905,26.3834719409933,1.620549847485158,0.7249161593670281,377.135343113516,1.0125604133711712,374.0601327342794,380.4463795107804,377.13670240900734,380.4463795107804,6.386246776500968,0.14328320163413397,0.001036678914179748,1.2282063435238894e-06,0.0010324833432913,0.0010383557756739,0.0010366796417388177,0.0010383557756739,5.872432382600075e-06,1.6957927651504932e-06,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,322.42705098312484,322.42705098312484,0.0,1.9901418156802017e-14,0.32621804087346407,0.12865433354528413,0.053416973501602,0.5124746545151898,0.3506709964215779,0.5124746545151898,0.4590576810135878,-0.0026011505920030533
1181.3904876565675,4.827804306794558,1168.2946022112242,1192.3168304611838,1181.4003521329453,1192.3168304611838,24.022228249959653,1.5845060428675766,23.934674103666197,0.019708646537776753,23.895098155226226,23.960559392414066,23.934682218058747,23.960559392414066,0.06546123718784003,0.006685946446309045,23.922888851226343,16.342497678447767,0.0,46.894177137261735,28.97208727997001,46.894177137261735,46.894177137261735,-0.20999818634402415,21.491111421416132,0.15404455679669432,21.18305506202116,21.694016809872323,21.49166349664915,21.694016809872323,0.5109617478511623,0.05227356556447991,2.4321021648015937,0.008721122467441543,2.414623739281309,2.4435720822711664,2.4321178010141056,2.4435720822711664,0.0289483429898576,0.0029589665732361625,-0.00032473499138169616,16.493673764566804,-24.105237416061843,23.25166370758268,16.493673767763568,24.105237416061843,47.35690112364452,-0.265230718481733,5.946150397200166,14.01569155047671,-1.628507392927056,48.86127522848572,15.224858429037294,48.86127522848572,50.48978262141277,-0.0952596455617246,5.955907960265971,13.963387059083407,-1.6293060944146076,48.882959484959024,15.180547348265724,48.882959484959024,50.51226557937363,0.2294706500743519,5.968885630527162,13.966101617525782,-1.6286053854133142,48.86139731762254,15.18813978278347,48.86139731762254,50.490002703035856,-0.4753026589204285,6.040674477954488,14.108355675538974,-1.6291466454826666,48.88973562679708,15.347164168540177,48.88973562679708,50.51888227227975,0.12573303134978964,37.57580831492313,0.3182389620864103,36.448022700854686,38.57224934922925,37.57715591362439,38.57224934922925,2.1242266483745667,0.22706234685179943,513.4807054789718,1.5065119890909422,509.0457408923117,517.8587750195805,513.4829154680377,517.8587750195805,8.81303412726885,-0.16913127235433478,25.779461936912675,0.27154208816740066,25.03375840925013,26.58570871324316,25.78089201060304,26.58570871324316,1.5519503039930314,0.6272180233675728,377.1171924591194,0.9996157198372289,374.0601327342794,379.9939186039561,377.11851728579416,379.9939186039561,5.933785869676683,0.10714323412422158,0.001036982971790731,1.0447139407929091e-06,0.0010348901531495,0.0010383573969211,0.0010369834980418706,0.0010383573969211,3.4672437716001814e-06,3.5446920851238623e-07,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,322.42705098312484,322.42705098312484,0.0,1.9901418156802017e-14,0.3268661694184463,0.12905333048191053,0.053416973501602,0.5124746545151898,0.3514203392217952,0.5124746545151898,0.4590576810135878,-0.0042039024152708635
1181.6414743680662,4.779494673608191,1169.3467922954887,1192.3168304611838,1181.6511403608392,1192.3168304611838,22.970038165695087,0.4107717009911339,23.935790140322663,0.019579092638294077,23.90124085479325,23.960559392414066,23.935798148013284,23.960559392414066,0.05931853762081474,0.00129714100118122,23.93384563950481,16.35064183892812,0.0,46.86675328454543,28.985728482143585,46.86675328454543,46.86675328454543,0.260264166747014,21.499838146333925,0.15309083234644438,21.230514054696187,21.694016809872323,21.500383185457505,21.694016809872323,0.4635027551761368,0.010148587065609307,2.4325961124773285,0.008665369716261142,2.4173271146012483,2.4435720822711664,2.4326115462753464,2.4435720822711664,0.02624496766991813,0.0005742562259476046,0.0014113806935564313,16.501921444203337,-24.105257800668408,23.218912115248,16.501921504559803,24.105257800668408,47.32416991591641,0.24954132345545402,5.952203983968213,13.959853921976327,-1.628507392927056,48.86127522848572,15.175844417681835,48.86127522848572,50.48978262141277,0.1031873815181484,5.961185857440392,14.015175784751676,-1.6285136701841334,48.86200888115123,15.230262279568173,48.86200888115123,50.49052255133537,0.45333011284581365,5.942754842817635,14.023004205496148,-1.6286053854133142,48.86139731762254,15.23026533154282,48.86139731762254,50.490002703035856,-0.2554042358029555,6.065615375927689,14.080979733175779,-1.6285067902644457,48.86193696214182,15.331851816881008,48.86193696214182,50.490443752406264,-0.04377885396904145,37.611910665945445,0.30796759312952293,36.77742430659335,38.57224934922925,37.613171469333444,38.57224934922925,1.7948250426358996,0.035317318689592016,513.4989443639,1.4757426859828797,508.4049522353513,517.8587750195805,513.5010649252004,517.8587750195805,9.45382278422926,-0.2614899574369894,25.901238293148438,0.2641581599727526,25.13806473582122,26.58570871324316,25.90258528896178,26.58570871324316,1.44764397742194,0.6020915942792453,377.1590423814883,0.9945243253700466,374.0601327342794,379.9939186039561,377.16035360142916,379.9939186039561,5.933785869676683,0.15100077612330132,0.0010370421450099307,1.0380787602305815e-06,0.0010352135832097,0.0010383573969211,0.0010370426645680063,0.0010383573969211,3.143813711400066e-06,6.879810642484488e-08,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,322.42705098312484,322.42705098312484,0.0,1.9901418156802017e-14,0.32641469888635244,0.12918446654262336,0.058040199060247,0.5124746545151898,0.35104868899480357,0.5124746545151898,0.4544344554549428,-0.0010772336060149872
1181.7115886677186,4.751599239755529,1169.1990223581436,1193.7425967184172,1181.7211415926004,1193.7425967184172,24.543574360273624,0.03929931286529314,23.93606130914989,0.019570091241603294,23.90254419437225,23.960559392414066,23.93606930938857,23.960559392414066,0.0580151980418151,0.0007218968153242911,23.939185921228496,16.343292618452598,0.0,46.8470567233308,28.98599379327043,46.8470567233308,46.8470567233308,-0.18393693764081354,21.50196022180232,0.1530348246988437,21.240596642881787,21.694016809872323,21.502504808452898,21.694016809872323,0.45342016699053644,0.005654086069293757,2.4327161748196566,0.008661770296936839,2.417901053147768,2.4435720822711664,2.4327315950375334,2.4435720822711664,0.02567102912339836,0.00031975350570441214,0.00450952460651655,16.49456847196502,-24.105257800668408,23.165106576752564,16.49456908840466,24.105257800668408,47.270364377420975,-0.1899107772158316,5.951799887633888,14.01722281555103,-1.628507392927056,48.86127522848572,15.228475214651109,48.86127522848572,50.48978262141277,0.36158765760119377,6.081427803241648,14.076916137813644,-1.6285136701841334,48.86200888115123,15.334383981010738,48.86200888115123,50.49052255133537,-0.09502808383301879,5.9512018994128955,13.959760069336529,-1.6284925651822404,48.86139731762254,15.175365077684894,48.86139731762254,50.48988988280478,-0.038549712374951854,5.941863630079015,14.024191026982358,-1.6285067902644457,48.86193696214182,15.231010385386394,48.86193696214182,50.490443752406264,-0.410416000129313,37.616037318954696,0.3051406132262197,36.80710478486264,38.57224934922925,37.617274946157806,38.57224934922925,1.765144564366615,0.05120689998138708,513.4981583044155,1.4790113641596745,508.4049522353513,517.2038966171438,513.5002882731828,517.2038966171438,8.798944381792467,0.23630220669061433,26.028048963970058,0.2573765174498313,25.25818101555918,26.69841351377557,26.02932145759004,26.69841351377557,1.440232498216389,0.5724695336191832,377.164501404592,1.0146390852948226,374.0601327342794,379.9939186039561,377.16586618124376,379.9939186039561,5.933785869676683,-0.017080796273904304,0.0010370565293164856,1.0376581680754146e-06,0.0010352822585381,0.0010383573969211,0.0010370570484464336,0.0010383573969211,3.075138383000107e-06,3.83122223793925e-08,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,322.42705098312484,322.42705098312484,0.0,1.9901418156802017e-14,0.32602987140603784,0.12921889159463543,0.058040199060247,0.5124746545151898,0.3507035771046308,0.5124746545151898,0.4544344554549428,0.0027073439683131992
1253.465205202917,193.2976502555012,1169.1990223581436,2104.3397327661,1268.281909611853,2104.3397327661,935.1407104079565,383.1293333828042,30.984133327454455,17.08357806564934,23.902965810754143,97.27129187497496,35.381706538529336,97.27129187497496,73.36832606422082,36.745445164921286,30.98672781185402,29.031835690767288,0.0,180.8607239965328,42.462039329990226,180.8607239965328,180.8607239965328,36.797875626829686,24.67382946841547,8.921893236557505,21.243859218628675,68.12253703055646,26.23734055808588,68.12253703055646,46.87867781192779,17.076147361007877,2.5766129106975653,0.3902201644025118,2.4180867419626053,4.330126413868863,2.6059942187732696,4.330126413868863,1.9120396719062573,0.7693220970633108,3.7362854327409845,25.231002899951065,-56.91258101881605,115.11800664954713,25.506143106558692,115.11800664954713,172.03058766836318,18.952406168758497,7.7740144648654335,19.6379184713099,-6.503852807606401,167.75267297549107,21.120680452716275,167.75267297549107,174.25652578309746,9.389657793446746,7.798890346714903,22.108929987327745,-5.323024432757518,188.8007273855175,23.44413521170365,188.8007273855175,194.123751818275,9.13309175844724,7.831411670554935,21.92893495059226,-5.296575289171578,184.8637460160629,23.28538590663704,184.8637460160629,190.16032130523448,10.124763519675447,7.569888999570123,19.997407961390333,-6.247697878276184,150.7873176356336,21.382224969354574,150.7873176356336,157.03501551390977,8.155973097531508,39.047701518582485,4.023662564304698,36.80710478486264,58.97445777766488,39.25446285858075,58.97445777766488,22.167352992802243,7.667329164558002,519.1530007211154,15.359487764117121,508.4049522353513,588.6857665182812,519.3801613674847,588.6857665182812,80.2808142829299,30.432301948299997,26.16836352477229,0.2925510285366261,25.47217210582973,27.11084524804865,26.16999877090044,27.11084524804865,1.63867314221892,0.7037744632744858,380.4420973476097,8.846528538900548,373.68057918573646,419.42759640406985,380.5449388724513,419.42759640406985,45.74701721833338,17.391769709729267,0.0011517658535762213,0.000299962927509973,0.0010353044780897,0.0025147143617901,0.0011901858423559388,0.0025147143617901,0.0014794098837004,0.000608311042900506,322.31234696176705,0.5792871783865421,319.1449422125901,323.0,322.3128675334535,323.0,3.855057787409919,-0.6973666247850299,0.39818823247640334,0.26180337016125205,0.0646927697928158,1.6683439169862848,0.4765447230958201,1.6683439169862848,1.6036511471934691,0.37822896148464835
1551.994209014113,610.3475807140284,1169.1990223581436,3286.977517962229,1667.6960736587496,3286.977517962229,2117.778495604085,1682.677972281368,52.8557382921492,44.442608831592764,23.90309856783489,168.7071570423998,69.05703838252937,168.7071570423998,144.80405847456493,127.36550483465086,52.79999253709672,64.1438419571634,0.0,284.359362924382,83.07991136817026,284.359362924382,284.359362924382,125.93230843877834,42.60837126229295,37.47767040148088,21.244886624825195,166.58952846072538,56.7454762985335,166.58952846072538,145.34464183590018,98.86198878164099,3.187866931071412,1.250999521969713,2.4181452136188177,6.77140855644515,3.424543089842368,6.77140855644515,4.353263342826332,3.440388560310749,7.003754343732359,48.536192278470956,-148.02277347778292,157.94207287093212,49.03890838711699,157.94207287093212,305.964846348715,23.629931096826578,13.644416279733212,42.68435219282192,-10.764427964230515,298.07019472360736,44.81209677905632,298.07019472360736,308.83462268783785,32.83920024214446,13.756535725657066,42.902840481798926,-10.8231485614752,297.24990975602844,45.054367119935925,297.24990975602844,308.07305831750364,33.79406079714212,12.859937151664933,41.136645117526285,-10.759521565473545,294.94290566458204,43.099902030863966,294.94290566458204,305.7024272300556,30.526584706092937,12.520440881908165,39.92513951438574,-10.822616078010444,290.0897920154663,41.84230162312445,290.0897920154663,300.91240809347676,28.751127832399266,47.89404575127387,18.445949399681673,36.80710478486264,104.49346290953665,51.32341247112015,104.49346290953665,67.686358124674,48.45758908449111,546.1041669323057,55.44273324838408,508.4049522353513,708.3011506307405,548.9113387523336,708.3011506307405,199.8961983953892,150.37565859321043,26.542540624944415,0.7520933471698605,25.58430824872235,29.42122061402773,26.55319391767555,29.42122061402773,3.8369123653053805,2.0357043954434535,392.611371047054,24.665182936288875,373.68057918573646,447.80731488648456,393.38538346604605,447.80731488648456,74.1267357007481,69.17235167669378,0.0017100271410159262,0.0011540748375554787,0.0010353114748904,0.0050687449029908,0.0020630272789495066,0.0050687449029908,0.0040334334281004,0.0031150858226051737,321.3728646308667,1.9313441656101702,317.0,323.0,321.378667946918,323.0,6.0,-4.926358122105467,0.6595642778661273,0.6286187850804212,0.067543252625895,2.7796620723399696,0.911145769673026,2.7796620723399696,2.7121188197140746,1.4841423567610568
1915.5565240505211,795.3048691757612,1169.1990223581436,3286.977517962229,2074.0941713835437,3286.977517962229,2117.778495604085,2538.0277509482426,81.7086655281194,60.30212302787361,23.903109455413723,169.5749520475284,101.55122876683912,169.5749520475284,145.67184259211467,196.31249397477765,77.55146669761572,72.7868061240467,0.0,284.359362924382,106.3585874891678,284.359362924382,284.359362924382,174.2384802027975,65.99525569289086,51.079354718074406,21.24497088580725,166.58952846072538,83.4534256479919,166.58952846072538,145.34455757491813,160.39264226310303,3.9357078579447284,1.6354470752091426,2.4181500090101045,6.77140855644515,4.261981168294626,6.77140855644515,4.353258547435045,5.215541968104548,7.620503146780131,50.331500478787625,-148.02277347778292,157.94207287093212,50.90512752814087,157.94207287093212,305.964846348715,8.630295971589948,19.822037141732373,53.942144603531766,-10.93708931787744,298.07019472360736,57.46884478460089,298.07019472360736,309.0072840414848,44.291215293956924,19.926128169300938,54.114706449156024,-10.8231485614752,297.24990975602844,57.66673250581949,297.24990975602844,308.07305831750364,45.05608286348173,19.14024121637364,52.77957111216105,-10.991334748338527,294.94290566458204,56.142960027100756,294.94290566458204,305.9342404129206,42.69727022151521,18.647007318907413,51.79971724771053,-10.856701409244677,290.0897920154663,55.05380630704971,290.0897920154663,300.946493424711,42.198118198813894,63.45082016746874,31.510240751180916,36.80710478486264,119.99705696055612,70.84420831741888,119.99705696055612,83.18995217569349,98.98469585465793,590.640187563397,90.17242416864681,508.4049522353513,750.7500530551273,597.483805006776,750.7500530551273,242.345100819776,287.1639037286907,27.523968450412262,1.8863800681332812,25.673911400501453,32.69123725373562,27.58853510102956,32.69123725373562,7.017325853234169,5.580815224434496,406.37236576560514,30.625674160054558,373.68057918573646,449.4099716383604,407.524761917227,449.4099716383604,75.72939245262393,97.8321511970147,0.00250783654220064,0.001674722132492926,0.0010353120487152,0.0051552938683979,0.0030156157486421436,0.0051552938683979,0.004119981819682699,0.005325829541649012,320.7020442376167,2.0287313472402637,317.0,323.0,320.70846095646675,323.0,6.0,-5.614871737055757,0.7403459505538698,0.6293629399006028,0.0745202421536443,2.7796620723399696,0.9717046035816866,2.7796620723399696,2.7051418301863253,1.0536647473388712
2279.1964793144502,792.2904151369637,1169.1990223581436,3286.977517962229,2412.977557549446,3286.977517962229,2117.778495604085,2522.3023504788375,110.56374947180436,60.272158520783194,23.903109455413723,169.5749520475284,125.92488153664603,169.5749520475284,145.67184259211467,196.16162982074607,101.68092887847492,70.6942283274438,0.0,284.359362924382,123.84137118266348,284.359362924382,284.359362924382,161.9308670755412,89.40070232490334,52.13007382440678,21.24497088580725,166.58952846072538,103.48927564305433,166.58952846072538,145.34455757491813,165.94781726493107,4.684141301089201,1.6326055558820765,2.4181500090101045,6.77140855644515,4.96050205419438,6.77140855644515,4.353258547435045,5.200845747055299,7.59608525248237,49.80195382551181,-148.02277347778292,157.94207287093212,50.37792290280923,157.94207287093212,305.964846348715,-9.21779593644521,25.84856415715957,61.84700522442768,-10.93708931787744,298.07019472360736,67.03133837405589,298.07019472360736,309.0072840414848,40.38228833872391,25.954812872037277,61.981375586615144,-10.8231485614752,297.24990975602844,67.19630369917324,297.24990975602844,308.07305831750364,41.008805135940605,25.177936057296506,60.874702439800345,-10.991334748338527,294.94290566458204,65.87607958310471,294.94290566458204,305.9342404129206,40.178270727846375,24.68616167999541,60.07748762145813,-10.856701409244677,290.0897920154663,64.95160581076752,290.0897920154663,300.946493424711,40.3850162769857,80.0270407850674,35.14635651682454,37.01663442159156,121.25637059637155,87.40476893867162,121.25637059637155,84.23973617477999,116.52132719456999,638.2186738442537,99.2300722302988,510.5669574945976,755.136172684159,645.886741525438,755.136172684159,244.56921518956136,330.52693951798614,29.127923262983117,3.0906029122529004,25.74993832078352,35.91407582793066,29.2914277558377,35.91407582793066,10.164137507147139,10.053567159186183,420.1049276047236,29.880408905369592,373.68057918573646,449.4099716383604,421.16622494464366,449.4099716383604,75.72939245262393,93.90194618403449,0.0033061243802029123,0.00173364504344125,0.0010353120487152,0.0051552938683979,0.003733093027774757,0.0051552938683979,0.004119981819682699,0.005627205563969218,320.0312238443667,1.8977385153161048,317.0,323.0,320.03685045131243,323.0,6.0,-4.6966299190717935,0.7898897850331416,0.6017901414781405,0.0745202421536443,2.7796620723399696,0.9930142228991401,2.7796620723399696,2.7051418301863253,0.3002189753503173
