timestamp,simulation_time,engine_id,operating_mode,throttle,rpm,crank_angle,mean_torque,instant_torque,load_torque,friction_torque,net_torque,cylinder_1_torque,cylinder_2_torque,cylinder_3_torque,cylinder_4_torque,cht,egt,oil_temperature,oil_pressure,oil_pressure_psi,fuel_flow,fuel_flow_lph,fuel_pressure,vibration,gt_degradation_type,gt_target_component,gt_active_severity,gt_current_health,gt_is_degraded
0.0,0.0,AEROTWIN-4-001,IDLE,0.15,910.4544469428864,54.0,22.48604081632653,39.11488908032983,12.363460364185611,1.749715745455681,25.001712970688537,-0.20428280949283495,-0.20428280949283495,-0.8676583888264072,40.39111308814191,24.413097578111465,557.2048987991939,25.189661385377832,355.520295881261,51.83712568407435,0.0009617880315529136,4.808940157764568,322.42705098312484,0.3825283095459744,CYLINDER,CYLINDER_3,0.6,0.4,True
0.01,0.01,AEROTWIN-4-001,IDLE,0.15,918.9993999168383,108.71624631690896,22.553145935049812,31.868300093379506,12.693608897247605,1.7729236613505008,17.401767534781403,-0.20489245092754182,-0.20489245092754182,-1.0188024036844299,33.29688739891902,24.22108497167314,559.4722610742126,25.025921772305495,356.1106371760272,51.913879705981294,0.0009644231873036702,4.822115936518352,322.42705098312484,0.22936990868957588,CYLINDER,CYLINDER_3,0.6,0.4,True
0.02,0.02,AEROTWIN-4-001,IDLE,0.15,915.2535919893852,163.9310165517233,22.599556025319654,2.55305618346209,12.925967504520013,1.7890769048439321,-12.161988225901856,-0.20531408067137183,-0.20531408067137183,-0.2983564974615461,3.26204084226638,23.43647108496209,552.2472126522549,25.162188610423534,358.3737085574374,51.96718363030885,0.0009662626940121575,4.831313470060787,322.42705098312484,0.4516133972571561,CYLINDER,CYLINDER_3,0.6,0.4,True
0.03,0.03,AEROTWIN-4-001,IDLE,0.15,915.0480803043489,218.79737148862165,22.567145915269126,19.398650011447657,12.763351758232135,1.7777875023861316,4.85751075082939,-0.9634406772372864,-0.2050196389601264,20.772129966605196,-0.2050196389601264,23.260060748884257,553.0529122820898,24.948168353244913,358.9245132445296,51.92994002691732,0.0009649766126261015,4.824883063130508,322.42705098312484,0.12291969495190985,CYLINDER,CYLINDER_3,0.6,0.4,True
0.04,0.04,AEROTWIN-4-001,IDLE,0.15,924.1846761549635,273.802883858001,22.58010480969593,27.113526687358405,12.828177192378948,1.782296501473338,12.503052993506119,-1.5351426247845834,-0.20513736886122602,29.058944049865442,-0.20513736886122602,22.393158998266347,546.8172346180169,24.92233874809427,357.1053596229652,51.94482081766584,0.0009654900184815805,4.8274500924079025,322.42705098312484,0.12519105488587917,CYLINDER,CYLINDER_3,0.6,0.4,True
0.05,0.05,AEROTWIN-4-001,IDLE,0.15,919.5922342671765,329.1665823111585,22.613373271609024,5.123259541958541,12.995790758862123,1.793902498336111,-9.666433715239693,-0.7897259284859307,-0.20543960858953686,6.323864687623545,-0.20543960858953686,22.38582816307241,547.7557894084531,24.891330375204856,359.5722242455303,51.983088854204176,0.0009668130728966915,4.8340653644834575,322.42705098312484,0.4045443248808382,CYLINDER,CYLINDER_3,0.6,0.4,True
0.06,0.06,AEROTWIN-4-001,IDLE,0.15,918.5211141971033,384.25335783690286,22.58766358525693,15.536038569284635,12.86610896209222,1.7849296019218077,0.8850000052706075,16.517085990428594,-0.6321971542115753,-0.1436442275603933,-0.20520603937199045,22.122444128320584,540.8486199764296,24.622237716106493,358.45882947659493,51.95350720503242,0.0009657899877086987,4.828949938543493,322.42705098312484,0.18867773086596623,CYLINDER,CYLINDER_3,0.6,0.4,True
0.07,0.07,AEROTWIN-4-001,IDLE,0.15,931.4677590060412,439.3654867452328,22.590020532093355,44.00523513865349,12.87795479788553,1.7857511058608904,29.34152923490707,45.8668908564504,-1.5127690495107509,-0.14365921635312265,-0.20522745193303238,20.945571648891768,540.2377125084664,24.94629492611871,358.7070553041196,51.95621675604171,0.0009658835992205344,4.829417996102672,322.42705098312484,0.4930534032345665,CYLINDER,CYLINDER_3,0.6,0.4,True
0.08,0.08,AEROTWIN-4-001,IDLE,0.15,930.3807137890768,495.31818854837263,22.667806874385732,14.998211462508163,13.273780929293393,1.8129874693655612,-0.08855693615079119,16.43434824898815,-1.0860487639160887,-0.14415389164395837,-0.20593413091994056,20.509998669079568,538.2025292014845,24.973205353405138,358.4160079368134,52.045909630132094,0.0009689935786254364,4.8449678931271825,322.42705098312484,0.20000015866530355,CYLINDER,CYLINDER_3,0.6,0.4,True
0.09,0.09,AEROTWIN-4-001,IDLE,0.15,926.4964119401267,551.2683533821685,22.667573145408895,4.9153114228401416,13.272577255090956,1.8129052661209875,-10.170171098371801,-0.20593200752203167,5.5671961180780505,-0.14415240526542214,-0.3018002824504548,20.70369369811578,534.264683058873,25.130489495325037,358.976831228578,52.04563933149697,0.0009689841738106717,4.844920869053358,322.42705098312484,0.419890738158456,CYLINDER,CYLINDER_3,0.6,0.4,True
