timestamp,simulation_time,engine_id,operating_mode,throttle,rpm,crank_angle,mean_torque,instant_torque,load_torque,friction_torque,net_torque,cylinder_1_torque,cylinder_2_torque,cylinder_3_torque,cylinder_4_torque,cht,egt,oil_temperature,oil_pressure,oil_pressure_psi,fuel_flow,fuel_flow_lph,fuel_pressure,vibration,gt_degradation_type,gt_target_component,gt_active_severity,gt_current_health,gt_is_degraded
0.0,0.0,AEROTWIN-4-001,IDLE,0.15,911.4252587134301,54.0,22.48604081632653,38.74303548511851,12.225984342023768,1.8186884412661712,24.69836270182857,-0.20428280949283495,-0.20428280949283495,-1.2395119840377247,40.39111308814191,25.14588843304762,597.4304146587239,24.61484431987727,363.0304436301785,52.548516353210715,0.0009641047004777582,4.820523502388792,322.42705098312484,0.3141674519831576,NONE,NONE,0.0,1.0,False
0.01,0.01,AEROTWIN-4-001,IDLE,0.15,920.1964941002562,108.70755597184905,22.55233474831431,31.435879962367178,12.548474784537401,1.842518512887481,17.044886664942297,-0.20488508139963313,-0.20488508139963313,-1.4554544276535766,33.30110455282002,25.62166035931719,594.1505726554694,25.199116925027905,363.0188370477075,52.643062546105234,0.0009667451032167091,4.833725516083546,322.42705098312484,0.20816300779228247,NONE,NONE,0.0,1.0,False
0.02,0.02,AEROTWIN-4-001,IDLE,0.15,915.210487322658,163.9034119777881,22.597799648107767,2.4328942194069514,12.773480860423604,1.8589641726628399,-12.199550813679494,-0.20529812420867996,-0.20529812420867996,-0.4269032398522407,3.270393707676552,24.958455474813782,589.237873398362,24.961616371464235,362.9918438949888,52.70816829184057,0.0009685725642630011,4.842862821315006,322.42705098312484,0.3740741769443695,NONE,NONE,0.0,1.0,False
0.03,0.03,AEROTWIN-4-001,IDLE,0.15,922.3798832001409,218.74977659693755,22.565282779008072,28.259203729774285,12.612233676614668,1.8471935070058705,13.799776546153746,-0.962365397211909,-0.2050027126051053,29.631574552196405,-0.2050027126051053,25.016579492738504,588.5240225570132,24.994162649880042,362.7475239899635,52.661581882494616,0.0009672641597280613,4.8363207986403065,322.42705098312484,0.15912965490579084,NONE,NONE,0.0,1.0,False
0.04,0.04,AEROTWIN-4-001,IDLE,0.15,926.9286294556064,273.9914756932461,22.602056037475332,39.52165034651037,12.79470778054868,1.86050814115482,24.86643442480687,-1.5362904870683112,-0.20533679296257062,41.46861441950382,-0.20533679296257062,24.134205894401006,585.082198020713,25.247348431785383,363.1069790939977,52.714274688167905,0.0009687443504454545,4.843721752227272,322.42705098312484,0.32885378040950697,NONE,NONE,0.0,1.0,False
0.05,0.05,AEROTWIN-4-001,IDLE,0.15,928.7202162086681,329.9455456615948,22.66793291974616,7.508842412839404,13.12682449423052,1.8845003758006367,-7.502482457191753,-0.7735281906010717,-0.20593527602594489,8.694241155492366,-0.20593527602594489,24.33871723727268,583.8308190589248,24.83983445585161,365.2423049533872,52.80903438642471,0.0009714185695475638,4.857092847737819,322.42705098312484,0.28767602909163836,NONE,NONE,0.0,1.0,False
0.06,0.06,AEROTWIN-4-001,IDLE,0.15,930.7226412672137,385.6846853396095,22.64810949127796,16.804180269497838,13.02617288749487,1.8772616492319616,1.900745732771007,17.88452597136835,-0.6688353364512423,-0.20575518270963622,-0.20575518270963622,24.08030484118041,581.5241399249032,25.280587597299647,361.1146065562799,52.78046987561795,0.0009706107858763009,4.853053929381504,322.42705098312484,0.1473679849333993,NONE,NONE,0.0,1.0,False
0.07,0.07,AEROTWIN-4-001,IDLE,0.15,944.6199403613306,441.4782773718318,22.653136015253207,43.71562811680405,13.051636224373246,1.8790955726985756,28.784896319732226,45.65369548185024,-1.526465668969999,-0.20580084803809637,-0.20580084803809637,24.91453401175685,578.9909859655759,24.757764609495034,363.09590163782315,52.787708743536705,0.0009708153603352902,4.8540768016764515,322.42705098312484,0.4066126784699626,NONE,NONE,0.0,1.0,False
0.08,0.08,AEROTWIN-4-001,IDLE,0.15,942.096259787776,498.0964959404752,22.728902643284748,13.41302789262748,13.440292392789772,1.9068685125161777,-1.9341330126784686,14.860328209227013,-1.0343219602418334,-0.20648917817884946,-0.20648917817884946,23.866045013593347,575.8610566477207,24.8026623210021,364.37378494693496,52.89716240842492,0.0009739197631679616,4.869598815839809,322.42705098312484,0.21301747528701445,NONE,NONE,0.0,1.0,False
0.09,0.09,AEROTWIN-4-001,IDLE,0.15,940.9199675547895,554.659305679797,22.723832559766443,7.384375789581496,13.413998860980385,1.9050023755267063,-7.934625446925596,-0.20644311711750288,8.189097581908758,-0.20644311711750288,-0.3918355580922565,23.955994401122098,577.3196119530126,25.20920677251663,364.71554661525306,52.889817968092636,0.0009737108004945495,4.868554002472748,322.42705098312484,0.308840900603878,NONE,NONE,0.0,1.0,False
