timestamp,simulation_time,engine_id,operating_mode,throttle,rpm,crank_angle,mean_torque,instant_torque,load_torque,friction_torque,net_torque,cylinder_1_torque,cylinder_2_torque,cylinder_3_torque,cylinder_4_torque,cht,egt,oil_temperature,oil_pressure,oil_pressure_psi,fuel_flow,fuel_flow_lph,fuel_pressure,vibration,gt_degradation_type,gt_target_component,gt_active_severity,gt_current_health,gt_is_degraded
0.0,0.0,AEROTWIN-4-001,IDLE,0.15,913.3195036999418,54.0,22.48604081632653,38.74303548511851,11.968609489853899,1.87016841104765,24.904257584216964,-0.20428280949283495,-0.20428280949283495,-1.2395119840377247,40.39111308814191,24.992031536545472,593.6872047702562,25.066746469582707,360.3125875344659,52.41178855646472,0.0009681177266705958,4.840588633352979,322.42705098312484,0.33932898207213885,CYLINDER,CYLINDER_3,0.0,1.0,False
0.01,0.01,AEROTWIN-4-001,IDLE,0.15,923.7463805548508,108.71345442574116,22.55288533837944,31.433061352451517,12.286960116958015,1.8948772986354878,17.251223936858015,-0.20489008344006798,-0.20489008344006798,-1.4554008060941077,33.29824232542576,24.679866249562348,591.4653181900404,25.122952674892343,360.5806948047772,52.501619011528106,0.0009708452866164604,4.854226433082302,322.42705098312484,0.21851559341621968,CYLINDER,CYLINDER_3,5.277777777777778e-05,0.9999472222222222,False
0.02,0.02,AEROTWIN-4-001,IDLE,0.15,915.3037364506741,163.92112001299083,22.59889632812146,2.4279699116014934,12.509931882049356,1.9119931894251248,-11.993955159872987,-0.20530808740656534,-0.20530808740656534,-0.42644418730149497,3.265030273716119,24.705079951715707,589.7398854571867,25.01296918791346,363.2628661962784,52.563707336860375,0.0009727401800078615,4.863700900039308,322.42705098312484,0.41684418024259956,CYLINDER,CYLINDER_3,0.00010555555555555555,0.9998944444444444,False
0.03,0.03,AEROTWIN-4-001,IDLE,0.15,925.3276334828753,218.78518409507555,22.566932423031343,28.288275274714362,12.354697818502244,1.9000933249631267,14.033484131248992,-0.9631766334592837,-0.20501769941040773,29.661487306994463,-0.20501769941040773,24.65811884003569,585.8036054558594,24.94497798252629,363.076396928069,52.52055211605257,0.0009714222762756549,4.8571113813782745,322.42705098312484,0.15405319462895076,CYLINDER,CYLINDER_3,0.00015833333333333332,0.9998416666666666,False
0.04,0.04,AEROTWIN-4-001,IDLE,0.15,930.1988273939811,274.0512778834525,22.6043201700673,39.49441652734689,12.536425289954956,1.9140167186114676,25.04397451878047,-1.5363316473329445,-0.2053573623180534,41.441462899315944,-0.2053573623180534,24.371857913475765,584.5332848087646,25.0473906005236,361.9267022238406,52.571040375411684,0.0009729644993116029,4.8648224965580145,322.42705098312484,0.34272592321070133,CYLINDER,CYLINDER_3,0.0002111111111111111,0.9997888888888888,False
0.05,0.05,AEROTWIN-4-001,IDLE,0.15,931.987530020523,330.03482869290906,22.670648464458104,7.469616704988805,12.864030424395896,1.9388642270764216,-7.333277946483512,-0.7715364716456824,-0.2059599464028952,8.653073069440278,-0.2059599464028952,23.933928940733427,579.5575630128046,25.064077158256847,362.6104370564237,52.66095910459778,0.0009757240230616466,4.878620115308233,322.42705098312484,0.3243408748781624,CYLINDER,CYLINDER_3,0.00026388888888888886,0.9997361111111112,False
0.06,0.06,AEROTWIN-4-001,IDLE,0.15,931.8595911326868,385.8082965642007,22.651278682284484,16.918178542543618,12.767664882516671,1.9315884775457524,2.2189251824811946,18.001642000228518,-0.6719280913370255,-0.2057513919426309,-0.2057839744052451,23.71240109633814,573.4029400554791,25.005478034393672,363.09792583099494,52.63465344736133,0.0009749150289820757,4.874575144910378,322.42705098312484,0.16073535611519943,CYLINDER,CYLINDER_3,0.00031666666666666665,0.9996833333333334,False
0.07,0.07,AEROTWIN-4-001,IDLE,0.15,943.8706665920934,441.6453319594981,22.657144210703763,43.69103157170691,12.796785229105106,1.9337899956080495,28.960456346993755,45.630064337307424,-1.5273962643530805,-0.20579923926549432,-0.20583726198194377,23.50587234873491,574.2542232916853,24.908877545844508,363.9128599292585,52.642615179503345,0.0009751597332039232,4.875798666019617,322.42705098312484,0.4321568599778268,CYLINDER,CYLINDER_3,0.00036944444444444443,0.9996305555555556,False
0.08,0.08,AEROTWIN-4-001,IDLE,0.15,940.2331442586764,498.3120233155232,22.73333559064581,13.297026304448373,13.179893143731121,1.9625232617152812,-1.8453901009980294,14.740221340416257,-1.030179734750617,-0.20648585027770067,-0.2065294509395657,23.942419256154317,573.7705948378425,24.929694319035907,362.3913851538233,52.74636297447235,0.0009783601271166427,4.8918006355832135,322.42705098312484,0.20542768324621227,CYLINDER,CYLINDER_3,0.0004222222222222222,0.9995777777777778,False
0.09,0.09,AEROTWIN-4-001,IDLE,0.15,940.0285302181167,554.9258481393772,22.72850071149559,7.594940709252026,13.155312558415826,1.9606923484103143,-7.521064197574114,-0.20648552667986908,8.40674433875008,-0.20643648636728262,-0.3988816164509022,23.18775652443831,573.7318546347873,24.707119207182146,361.494398409218,52.73976116391732,0.0009781558302293157,4.890779151146579,322.42705098312484,0.32344033211394696,CYLINDER,CYLINDER_3,0.000475,0.999525,False
0.1,0.1,AEROTWIN-4-001,IDLE,0.15,951.1635394319877,611.3242103452471,22.708767380697058,44.465476722055,13.055369326473976,1.953230285782254,29.45687710979877,-0.20630625188938445,46.34385978939832,-0.20625180996180253,-1.4658250054921325,23.59705440254806,568.0941762393453,24.803529799571702,362.5393376532187,52.71284208386022,0.0009773237096353268,4.886618548176634,322.42705098312484,0.42140885792069527,CYLINDER,CYLINDER_3,0.0005277777777777777,0.9994722222222222,False
0.11,0.11,AEROTWIN-4-001,IDLE,0.15,954.8709324017135,668.5664499191306,22.785794880358125,19.058684184305676,13.448981971547637,1.982456078309233,3.6272461344488063,-0.20700603688788657,20.686549052431698,-0.20694594763551216,-1.213912883602623,23.23419947043897,565.0848826236951,25.22073498895275,364.1331193446576,52.81815626784854,0.000980587445504346,4.902937227521731,322.42705098312484,0.10804269434164424,CYLINDER,CYLINDER_3,0.0005805555555555555,0.9994194444444444,False
0.12,0.12,AEROTWIN-4-001,IDLE,0.15,951.4430745739697,5.912602440393584,22.795231615046667,1.5788017650885964,13.497854686589982,1.9860548692664193,-13.905107790767806,-0.20709176841752136,-0.20709176841752136,-0.15994531283385474,2.152930614757494,22.996761163234034,564.2988369147806,25.019876595227434,363.09169628667115,52.83110284092009,0.0009809901954364827,4.904950977182414,322.42705098312484,0.431738269219684,CYLINDER,CYLINDER_3,0.0006333333333333333,0.9993666666666666,False
0.13,0.13,AEROTWIN-4-001,IDLE,0.15,963.2829560335691,62.86040296661386,22.758998288861342,42.97088559144388,13.310981742475208,1.9722588448662945,27.68764500410238,-0.2067625932758915,-0.2067625932758915,-1.3795083628225269,44.76391914081819,22.86869469929727,563.8246970389265,24.93076159183825,363.0266706105966,52.78144637226967,0.0009794472687371912,4.8972363436859565,322.42705098312484,0.40231073043005317,CYLINDER,CYLINDER_3,0.0006861111111111112,0.9993138888888888,False
0.14,0.14,AEROTWIN-4-001,IDLE,0.15,967.8103492546427,120.6013960945299,22.830992155580457,24.176091343090054,13.684365839621636,1.9997292846360748,8.491996218832343,-0.2074166483618787,-0.2074166483618787,-1.3384777260375116,25.929402365851324,22.600223123608775,558.8639502758086,24.587266568653103,366.33378545513887,52.880253565610644,0.0009825222393406666,4.912611196703334,322.42705098312484,0.09688149854069711,CYLINDER,CYLINDER_3,0.0007388888888888889,0.9992611111111112,False
0.15,0.15,AEROTWIN-4-001,IDLE,0.15,958.8176117166024,178.585666993936,22.852949680695243,0.0,13.799920319373113,2.0081546624759046,-15.808074981849018,-0.20761612967371113,-0.20761612967371113,-0.03841805286472833,0.08455904819327975,22.383802295839637,557.5160175503701,25.289559316634424,366.3733357065363,52.91050389750731,0.0009834675317524437,4.917337658762219,322.42705098312484,0.4395511956589526,CYLINDER,CYLINDER_3,0.0007916666666666665,0.9992083333333334,False
