timestamp,simulation_time,engine_id,operating_mode,throttle,rpm,crank_angle,mean_torque,instant_torque,load_torque,friction_torque,net_torque,cylinder_1_torque,cylinder_2_torque,cylinder_3_torque,cylinder_4_torque,cht,egt,oil_temperature,oil_pressure,oil_pressure_psi,fuel_flow,fuel_flow_lph,fuel_pressure,vibration,gt_degradation_type,gt_target_component,gt_active_severity,gt_current_health,gt_is_degraded
0.0,0.0,AEROTWIN-4-001,IDLE,0.15,907.7865527880509,54.0,22.48604081632653,38.74303548511851,12.417324452760482,1.8684371434299616,24.457273888928068,-0.20428280949283495,-0.20428280949283495,-1.2395119840377247,40.39111308814191,24.592487843936574,579.2914722475449,24.887737366253948,365.1575880269361,53.01987862040104,0.0009641254090678873,4.820627045339437,322.42705098312484,0.3518010443320018,CYLINDER,CYLINDER_3,0.0,1.0,False
0.01,0.01,AEROTWIN-4-001,IDLE,0.15,919.0102588830592,108.70064928611555,22.551690001720186,31.439230814593696,12.741644154066062,1.8926800906650723,16.80490656986256,-0.2048792239591555,-0.2048792239591555,-1.4554661790239214,33.30445544153593,24.146065011580095,574.270821623391,24.853800105414273,366.75933591609623,53.09724908634325,0.0009667403241536477,4.833701620768239,322.42705098312484,0.2283953779844754,CYLINDER,CYLINDER_3,8.296676648297041e-06,0.9999917033233517,False
0.02,0.02,AEROTWIN-4-001,IDLE,0.15,911.396207996197,163.8827236830135,22.59651966579164,2.438681128969991,12.966911718820928,1.909337730642215,-12.437568320493153,-0.2052864957327835,-0.2052864957327835,-0.42740962455663295,3.276663744992191,23.543150254409586,571.4497582902959,24.948065413741467,366.26411443026456,53.15029640338841,0.0009685421941188266,4.842710970594133,322.42705098312484,0.42421850920547144,CYLINDER,CYLINDER_3,1.6594736191277086e-05,0.9999834052638087,False
0.03,0.03,AEROTWIN-4-001,IDLE,0.15,921.4798375155103,218.7084879938265,22.563362380887714,28.222185777030273,12.799997913732824,1.897009156578885,13.525178706718563,-0.9614192275619166,-0.2049852660334044,29.593575536659,-0.2049852660334044,24.30126064993489,569.6312365272757,25.11250595406297,365.9888980327685,53.11104422117464,0.0009672082033111307,4.836041016555654,322.42705098312484,0.1633604951680168,CYLINDER,CYLINDER_3,2.489417885942839e-05,0.9999751058211406,False
0.04,0.04,AEROTWIN-4-001,IDLE,0.15,931.1819103796581,273.9217201331671,22.59941321070831,39.54754011856747,12.981559002813142,1.9104158099623127,24.655565305792013,-1.53624020704319,-0.2053127832188643,41.494405892048384,-0.2053127832188643,23.445048158161615,568.5435351233087,24.95214145195696,365.87657321395915,53.153726419000435,0.0009686589534427192,4.843294767213596,322.42705098312484,0.36281113103828866,CYLINDER,CYLINDER_3,3.3195004883316594e-05,0.9999668049951167,False
0.05,0.05,AEROTWIN-4-001,IDLE,0.15,932.875292279019,329.8412821892733,22.6647532389968,7.5532238480361595,13.31582357128722,1.934855310925285,-7.697455034176346,-0.775850791349592,-0.2059063890323618,8.740887417450475,-0.2059063890323618,22.997050796435232,565.8411880323117,24.874474786763457,366.1781418209271,53.23137975012874,0.0009713104372717166,4.856552186358583,322.42705098312484,0.33006105814804976,CYLINDER,CYLINDER_3,4.1497214493496274e-05,0.9999585027855065,False
0.06,0.06,AEROTWIN-4-001,IDLE,0.15,929.3298219927723,385.5403284021544,22.644406586860246,16.67118779600116,13.211010146985842,1.927225311069796,1.5329523379455217,17.74784635120286,-0.6652205931595284,-0.20571641974633195,-0.20572154229583844,23.180983737705066,562.6665415909114,24.905610048450356,366.91141813740404,53.207157595132344,0.0009704817008758454,4.852408504379227,322.42705098312484,0.16609267258591998,CYLINDER,CYLINDER_3,4.9800807920588325e-05,0.9999501991920794,False
0.07,0.07,AEROTWIN-4-001,IDLE,0.15,941.0531459807416,441.283290464615,22.648462432281434,43.743535427445565,13.231850771453843,1.9287448296723817,28.58293982631934,45.680409911703755,-1.5253636838674258,-0.20575241125718333,-0.20575838913358446,22.744125283233764,557.375500683069,25.22726675949306,368.27069498254303,53.21198297757774,0.0009706466760749186,4.8532333803745935,322.42705098312484,0.43701973820129925,CYLINDER,CYLINDER_3,5.810578539525785e-05,0.9999418942146048,False
0.08,0.08,AEROTWIN-4-001,IDLE,0.15,947.2054848791214,497.84509343613786,22.72374040950244,13.548839653996493,13.623446751277811,1.957077288358527,-2.0316843856398448,15.000850788804705,-1.0391334300575055,-0.2064354248065848,-0.20644227994412143,22.285569179067384,559.9658708613023,24.98413539827592,366.5785598334346,53.30181704276956,0.0009737289244901819,4.868644622450909,322.42705098312484,0.2163916476608637,CYLINDER,CYLINDER_3,6.641214714819206e-05,0.9999335878528518,False
0.09,0.09,AEROTWIN-4-001,IDLE,0.15,937.0629793402682,554.3486929373609,22.718411311235403,7.14101157948905,13.595423461225353,1.9550634082514002,-8.409475289987704,-0.20639386576685714,7.937409341131099,-0.20638615490303183,-0.3836177409721594,22.483072893879218,554.9226968968215,24.849921989373804,367.6051598258804,53.29544023725125,0.0009735094527816051,4.867547263908025,322.42705098312484,0.3470707161340213,CYLINDER,CYLINDER_3,7.471989341012237e-05,0.9999252801065899,False
0.1,0.1,AEROTWIN-4-001,IDLE,0.15,947.8780095231787,610.6113787175659,22.696318003033188,44.38338486569506,13.479737324281142,1.946727627793774,28.95691991362014,-0.20619315088301407,46.25450998026304,-0.20618459087493496,-1.4587473728100353,21.73373132735449,549.950468208367,24.97783525733849,367.37656572437055,53.26903159980805,0.0009726016467446151,4.863008233723076,322.42705098312484,0.4550782833812641,CYLINDER,CYLINDER_3,8.302902441181336e-05,0.9999169709755882,False
0.11,0.11,AEROTWIN-4-001,IDLE,0.15,953.8840426081331,667.7036191471453,22.772154226092205,19.583792734760873,13.880166681159382,1.9754307892640723,3.728195264337419,-0.20688211328570494,21.22516254957726,-0.20687266502713433,-1.227615036503546,22.237584956590194,554.0450655524482,24.628710720478935,367.4009608660488,53.359871800857405,0.0009757317644190586,4.878658822095293,322.42705098312484,0.12170966408965873,CYLINDER,CYLINDER_3,9.133954038409591e-05,0.9999086604596159,False
0.12,0.12,AEROTWIN-4-001,IDLE,0.15,941.8052455576639,4.902664503648339,22.781869134982344,1.080292161993343,13.93214771527183,1.9791263132004682,-14.830981866478954,-0.20697037199244014,-0.20697037199244014,-0.1326561063755872,1.6268890123538104,21.029757146551407,549.4144264826856,25.061053256079944,369.3749633441211,53.371548199479086,0.0009761356232374778,4.880678116187389,322.42705098312484,0.4392876259059852,CYLINDER,CYLINDER_3,9.965144155780093e-05,0.9999003485584422,False
0.13,0.13,AEROTWIN-4-001,IDLE,0.15,962.4312751518504,61.67683352665919,22.743156459746864,42.560283529196624,13.725939555390651,1.9644252998141518,26.86991867399182,-0.20661867228128666,-0.20661867228128666,-1.3640521644694348,44.33757303822863,20.972073049402095,547.2832097723267,24.614818316302955,368.6910835733323,53.3250728721713,0.0009745302024678269,4.872651012339135,322.42705098312484,0.4252754506372894,CYLINDER,CYLINDER_3,0.00010796472816381455,0.9998920352718362,False
0.14,0.14,AEROTWIN-4-001,IDLE,0.15,963.322772735894,119.22076901760977,22.81316382146865,25.053120755212767,14.100666147031856,1.9910597490820314,8.96139485909888,-0.20725468022303706,-0.20725468022303706,-1.3565250464258822,26.824155162084722,21.266608185816764,545.8050315167659,24.78398475838321,367.0528224590517,53.40922343164662,0.000977441069580359,4.887205347901795,322.42705098312484,0.08002508005556797,CYLINDER,CYLINDER_3,0.00011627940043306717,0.999883720599567,False
