run_id,timestamp_s,fault_class,fault_name,fault_severity,altitude_ft,ambient_temperature_c,ambient_pressure_kpa,humidity_pct,throttle,engine_load,injection_command,injection_timing,rpm,cht,egt,oil_pressure,oil_temperature,fuel_flow,battery_voltage,alternator_current,injection_timing_deg,vibration_rms,vibration_std,vibration_kurtosis,vibration_crest_factor,vibration_peak_frequency,vibration_1x,vibration_2x,vibration_3x,rpm_residual,cht_residual,egt_residual,oil_pressure_residual,oil_temperature_residual,fuel_flow_residual,vibration_residual,rpm_z,cht_z,egt_z,oil_pressure_z,oil_temperature_z,fuel_flow_z,vibration_z
157,0.99,0,NORMAL,0.0,5001.65,11.0,84.30205515882382,50.0,0.43560837654692924,36.2424686773303,0.46382795771958274,24.613650259281577,2168.845740891067,31.961719844217228,570.0889782849433,4.249293843570745,23.715113847249377,10.89369980861699,13.949575568337316,25.890209413673233,24.613650259281577,1.4518062350207606,0.36295155875519014,8.759031175103804,6.955418705062281,36.14742901485112,0.8710837410124563,0.2903612470041521,0.11614449880166085,1221.9101365613196,6.9584751504139035,-18.095921887595864,0.5500903170702016,-1.2758689527451956,4.444346232399736,0.544405936547251,48.87640546245279,3.4792375752069518,-3.015986981265977,5.500903170702016,-1.2758689527451956,8.888692464799473,10.888118730945019
157,1.99,0,NORMAL,0.0,5003.316666666667,11.0,84.29679705586187,50.0,0.4327494888262244,36.00236450590891,0.4611120143849131,24.596496932957347,2246.8916356933637,34.5779004837139,573.0002125988017,4.301324822842786,22.41702622188076,11.290994092429091,13.954958043840922,25.81873722065561,24.596496932957347,0.3837859321351829,0.09594648303379573,3.4189296606759148,3.7513577964055487,37.44819392822273,0.23027155928110973,0.07675718642703659,0.030702874570814633,1265.556624721683,9.569161687710523,-14.179209577489019,0.5790843944645685,-2.564618413785734,4.70110797724964,-0.07242998753471225,50.62226498886732,4.784580843855261,-2.3632015962481696,5.790843944645685,-2.564618413785734,9.40221595449928,-1.448599750694245
157,2.99,0,NORMAL,0.0,5004.983333333334,11.0,84.29153921846381,50.0,0.4556536349766637,37.90549838901658,0.4828709532278305,24.733921809859982,2224.230757777146,34.786244721061344,575.761609944484,4.301774807158621,20.969318693619748,11.680886828975,13.953395224674287,26.391340874416592,24.733921809859982,1.2532315553803353,0.3133078888450838,7.766157776901676,6.359694666141006,37.0705126296191,0.7519389332282012,0.25064631107606705,0.10025852443042682,1249.4401201815685,9.748380849703153,-10.601090738288804,0.5627956037733073,-4.003015595903822,4.831715724381199,-0.005523360845308911,49.97760480726274,4.874190424851577,-1.7668484563814673,5.627956037733073,-4.003015595903822,9.663431448762397,-0.11046721690617822
157,3.99,0,NORMAL,0.0,5006.65,11.0,84.28628164661949,50.0,0.4504266972660988,37.46833601473182,0.4779053624027938,24.702560183596592,2230.8757845556656,35.152299435299405,574.9416471597586,4.308164429351144,19.6686103557674,11.648892375556631,13.95385350238315,26.26066743165247,24.702560183596592,1.5507883980560695,0.3876970995140174,9.253941990280348,7.252365194168208,37.18126307592776,0.9304730388336416,0.31015767961121393,0.12406307184448556,1212.489214123714,10.091000999740018,-10.587970240268646,0.5723605620743477,-5.294401860643088,4.855472649601124,0.7886103463060847,48.49956856494856,5.045500499870009,-1.764661706711441,5.723605620743477,-5.294401860643088,9.710945299202248,15.772206926121694
157,4.99,0,NORMAL,0.0,5008.316666666667,11.0,84.28102434031855,50.0,0.45337243266841004,37.711021991567435,0.4807038110349895,24.72023459601046,2225.049695015872,35.347412728919046,576.8923623572961,4.30630922921742,18.245663571428427,11.68252772537856,13.953451703104543,26.33431081671025,24.72023459601046,1.4855391646351321,0.37138479115878303,8.927695823175661,7.056617493905396,37.08416158359787,0.8913234987810793,0.2971078329270264,0.11884313317081058,1169.211461439141,10.254928530943435,-7.8628300933849005,0.5494314145063655,-6.707801687443258,4.715440191753342,0.9489060326817992,46.768458457565636,5.127464265471717,-1.3104716822308167,5.494314145063655,-6.707801687443258,9.430880383506684,18.978120653635983
157,5.99,0,NORMAL,0.0,5009.983333333334,11.0,84.27576729955074,50.0,0.44500897352582214,37.013049789365034,0.472758524849531,24.67005384115493,2223.352235541301,34.91280380329685,576.300018582838,4.305279358089908,17.188506026242123,11.531873000345792,13.953334636933883,26.125224338145554,24.67005384115493,1.5192938498394097,0.37982346245985243,9.09646924919705,7.157881549518229,37.05587059235502,0.9115763099036458,0.30385876996788197,0.12154350798715279,1176.0912014576054,9.79261921277065,-7.661797770579824,0.5304415407563798,-7.755100006923474,4.48719383126509,0.23493873765607742,47.043648058304214,4.896309606385325,-1.2769662950966374,5.304415407563798,-7.755100006923474,8.97438766253018,4.6987747531215485
157,6.99,0,NORMAL,0.0,5011.65,11.0,84.27051052430586,50.0,0.45108249574708564,37.51586696786078,0.47852837095973133,24.706494974482514,2241.047263229625,35.82959171840659,575.8823792497715,4.311165891935865,16.44082200038479,11.686386482120163,13.95455498367101,26.27706239367714,24.706494974482514,1.5627814516745773,0.3906953629186443,9.313907258372886,7.288344355023732,37.35078772049375,0.9376688710047463,0.3125562903349155,0.12502251613396617,1144.0780882882102,10.677328859021543,-7.341697360613125,0.5404298760467441,-8.49304905471029,4.6309750852052805,0.5486861324160146,45.76312353152841,5.3386644295107715,-1.2236162267688542,5.404298760467441,-8.49304905471029,9.261950170410561,10.973722648320292
157,7.99,0,NORMAL,0.0,5013.316666666667,11.0,84.26525401457363,50.0,0.44153136273406707,36.719222734948936,0.46945479459736367,24.6491881764044,2225.0782407080087,34.95543183530658,575.3862444000388,4.303151625988303,15.333105524619079,11.454691964417558,13.953453671772968,26.03828406835168,24.6491881764044,1.4452841167004011,0.3613210291751003,8.726420583502005,6.935852350101204,37.08463734513348,0.8671704700202406,0.28905682334008026,0.1156227293360321,1103.568317500181,9.774489883643298,-7.077757085242865,0.5087355192758833,-9.59062864918068,4.288337147312501,1.332710056478733,44.14273270000724,4.887244941821649,-1.1796261808738109,5.087355192758833,-9.59062864918068,8.576674294625002,26.65420112957466
157,8.99,0,NORMAL,0.0,5014.983333333334,11.0,84.2599977703437,50.0,0.44301350089531655,36.84018415758354,0.47086282585055067,24.658081005371898,2226.491625973409,34.72104049525739,574.02062319191,4.305504688847401,14.567285240897863,11.500045283088799,13.953551146618857,26.075337522382913,24.658081005371898,1.5415845401299804,0.3853961350324951,9.207922700649902,7.224753620389941,37.108193766223486,0.9249507240779882,0.3083169080259961,0.12332676321039843,1110.6922772107387,9.507228360249517,-7.722456407987124,0.49947731421747,-10.34618904418932,4.235372719153127,0.3930921406175516,44.42769108842955,4.7536141801247584,-1.2870760679978541,4.9947731421747,-10.34618904418932,8.470745438306254,7.861842812351032
157,9.99,0,NORMAL,0.0,5016.65,11.0,84.25474179160595,50.0,0.46670021645195925,38.80750676658912,0.49336520562936126,24.800201298711755,2237.4084754956416,35.32911348836294,577.7675719463466,4.311605299214875,14.210362573866833,11.956500403569343,13.954304032792804,26.667505411298983,24.800201298711755,1.6163787943841457,0.4040946985960364,9.581893971920728,7.449136383152437,37.2901412582607,0.9698272766304874,0.32327575887682913,0.12931030355073164,1062.9529311863637,10.059652565181498,-3.4241250773708316,0.5082752633512349,-10.693180610379384,4.538811711641477,0.2836808223189837,42.51811724745455,5.029826282590749,-0.5706875128951386,5.0827526335123485,-10.693180610379384,9.077623423282954,5.6736164463796745
