run_id,timestamp_s,fault_class,fault_name,fault_severity,altitude_ft,ambient_temperature_c,ambient_pressure_kpa,humidity_pct,throttle,engine_load,injection_command,injection_timing,rpm,cht,egt,oil_pressure,oil_temperature,fuel_flow,battery_voltage,alternator_current,injection_timing_deg,vibration_rms,vibration_std,vibration_kurtosis,vibration_crest_factor,vibration_peak_frequency,vibration_1x,vibration_2x,vibration_3x,rpm_residual,cht_residual,egt_residual,oil_pressure_residual,oil_temperature_residual,fuel_flow_residual,vibration_residual,rpm_z,cht_z,egt_z,oil_pressure_z,oil_temperature_z,fuel_flow_z,vibration_z
31,0.99,0,NORMAL,0.0,8008.25,7.99175,75.23861391551395,50.0,0.6488600150897232,48.18093082709129,0.6664170143352371,25.893160090538338,2725.6091385178697,54.41756930720701,629.3222107564542,4.556480783692418,24.375803463530893,16.714805251864234,13.987973044035716,31.221500377243082,25.893160090538338,1.9492064894504724,0.4873016223626181,3.0,3.5,45.42681897529783,1.1695238936702834,0.3898412978900945,0.1559365191560378,1752.2440578340663,29.203970743643772,35.79533219739767,0.8336144616043493,-0.6186384145496397,9.140247315952383,0.7422148130303212,58.40813526113554,14.601985371821886,4.474416524674709,10.420180770054365,-0.5155320121246998,15.233745526587306,6.185123441919344
31,1.99,0,NORMAL,0.0,8016.583333333333,7.983416666666667,75.21463910721936,50.0,0.6372414719385091,47.30312098298367,0.6553793983415837,25.823448831631055,2688.3608091564042,59.05068532118515,639.8011857618711,4.547705482064542,23.705459418975927,16.3970408217343,13.985404193734926,30.931036798462728,25.823448831631055,1.329530079065321,0.33238251976633026,3.0,3.5,44.80601348594007,0.7977180474391926,0.2659060158130642,0.10636240632522569,1662.7266877445204,33.61159087287179,45.97391378165901,0.7859730501078359,-1.2831447994849619,8.53202687231708,0.8050677941461553,55.42422292481735,16.805795436435893,5.746739222707376,9.824663126347948,-1.069287332904135,14.220044787195132,6.708898284551294
31,2.99,0,NORMAL,0.0,8024.916666666667,7.975083333333333,75.19067048534995,50.0,0.6697236142925068,49.69846296424919,0.6862374335778815,26.01834168575504,2709.5288533352323,59.949818123418375,641.8720783265035,4.5521117060463565,23.153790926393253,17.076580108258145,13.986864058850706,31.74309035731267,26.01834168575504,1.591330341688852,0.397832585422213,3.0,3.5,45.15881422225387,0.9547982050133111,0.31826606833777044,0.12730642733510816,1692.0204714975398,34.240561218091,47.518387817908774,0.7630471497516655,-1.829221805451379,8.744709739533773,-0.145978359155279,56.40068238325133,17.1202806090455,5.939798477238597,9.538089371895818,-1.5243515045428158,14.57451623255629,-1.2164863262939918
31,3.99,0,NORMAL,0.0,8033.25,7.96675,75.16670804868438,50.0,0.6366822679955041,47.231492877564555,0.6548481545957289,25.820093607973025,2701.411011445383,60.3164546831856,640.5121012631827,4.552705092781812,22.185419335742896,16.437521875739087,13.986304207685889,30.917056699887603,25.820093607973025,1.4604015900742895,0.3651003975185724,3.0,3.5,45.02351685742305,0.8762409540445737,0.2920803180148579,0.11683212720594316,1610.4535834265348,34.37306925933015,45.86340390016301,0.7678709512085873,-2.7916563959279586,8.359465613822037,0.20346178344346977,53.68178611421783,17.186534629665076,5.732925487520376,9.59838689010734,-2.3263803299399655,13.932442689703395,1.6955148620289149
31,4.99,0,NORMAL,0.0,8041.583333333333,7.9584166666666665,75.14275179600152,50.0,0.6620905373657259,49.10072037084037,0.6789860104974396,25.972543224194354,2837.234679882128,59.72060664592567,635.7809963705112,4.59066730893583,21.750460491969143,17.524653505477925,13.99567135723325,31.552263434143146,25.972543224194354,1.5381039395022178,0.38452598487555445,3.0,3.5,47.287244664702136,0.9228623637013307,0.30762078790044356,0.12304831516017743,1703.165362038579,33.49642649376725,40.64803541087167,0.7678323061376231,-3.220829538346937,8.904096890686374,1.3660672231611615,56.772178734619295,16.748213246883626,5.081004426358959,9.59790382672029,-2.6840246152891143,14.84016148447729,11.383893526343012
31,5.99,0,NORMAL,0.0,8049.916666666667,7.950083333333334,75.11880172608039,50.0,0.6467976666930488,47.95131081293517,0.6644577833583964,25.88078600015829,2801.3971680838013,59.9942480444647,639.5856419609007,4.59066730893583,21.08860264387131,17.398406373958775,13.993199804695434,31.16994166732622,25.88078600015829,1.2993191107770419,0.32482977769426047,3.0,3.5,46.689952801396686,0.7795914664662251,0.2598638221554084,0.10394552886216335,1671.07743296335,33.492669458444084,44.06145112971865,0.7457666910241905,-3.8766417408295943,8.664078567096496,-0.21142562748243177,55.70258109877833,16.746334729222042,5.507681391214831,9.32208363780238,-3.230534784024662,14.440130945160828,-1.7618802290202649
31,6.99,0,NORMAL,0.0,8058.25,7.94175,75.09485783770013,50.0,0.6655790313138024,49.32796717124516,0.6823000797481122,25.993474187882814,2679.712460615229,59.568829213284516,637.4708749799601,4.582201029950071,20.740726728144903,17.314344928414855,13.9848077559045,31.63947578284506,25.993474187882814,1.9654569654864698,0.49136424137161744,3.0,3.5,44.661874343587144,1.1792741792918817,0.39309139309729396,0.15723655723891758,1461.2714225690424,32.77519075043265,41.44476311801327,0.7392127836147426,-4.218715604692971,8.46235592435335,0.2554216716208151,48.70904741896808,16.387595375216325,5.180595389751659,9.240159795184283,-3.5155963372441423,14.103926540588917,2.128513930173459
31,7.99,0,NORMAL,0.0,8066.583333333333,7.933416666666667,75.07092012964019,50.0,0.639224669987884,47.35966853743503,0.6572634364884897,25.835348019927302,2676.15242077748,60.37108791761748,640.0129286498233,4.545112548866133,20.473530298995907,16.40880065021112,13.98456223591569,30.9806167496971,25.835348019927302,1.1146009842772946,0.27865024606932365,3.0,3.5,44.602540346291335,0.6687605905663767,0.22292019685545894,0.08916807874218356,1452.7268609264913,33.28583117813326,43.63098085881688,0.6575055812834858,-4.479620871767384,7.298300161654023,-0.0571792777347806,48.42422869754971,16.64291558906663,5.45387260735211,8.218819766043572,-3.733017393139487,12.163833602756705,-0.47649398112317165
31,8.99,0,NORMAL,0.0,8074.916666666667,7.925083333333333,75.04698860067995,50.0,0.6468450690106584,47.908980528446996,0.6645028155601255,25.88107041406395,2763.426143514226,59.7520494342624,639.6861107817117,4.573623530660341,19.93629654717502,16.852100969661073,13.99058111334581,31.17112672526646,25.88107041406395,1.9627936436584865,0.49069841091462163,3.0,3.5,46.05710239190377,1.177676186195092,0.39255872873169734,0.1570234914926789,1482.4691328368233,32.36860670808845,42.90555414259359,0.6835124226014173,-5.0106622501368,7.654677320780616,1.2206844536441415,49.415637761227444,16.184303354044225,5.363194267824198,8.543905282517716,-4.175551875114,12.75779553463436,10.172370447034513
31,9.99,0,NORMAL,0.0,8083.25,7.91675,75.02306324959916,50.0,0.6580895651197974,48.726271964356044,0.6751850868638076,25.948537390718784,2853.0955702838314,60.102105791045155,641.5748390654231,4.59066730893583,19.482474871249856,17.556232832779337,13.996765211743714,31.452239127994936,25.948537390718784,1.27745773974093,0.3193644349352325,3.0,3.5,47.551592838063854,0.7664746438445579,0.255491547948186,0.10219661917927439,1529.659779335272,32.39092760416763,44.30789323861825,0.6717985197893617,-5.4583641085433605,7.961707601913002,1.0583123972515491,50.98865931117574,16.195463802083815,5.538486654827281,8.397481497367021,-4.548636757119468,13.269512669855004,8.819269977096242
