run_id,timestamp_s,altitude_ft,ambient_temperature_c,ambient_pressure_kpa,humidity_pct,throttle,engine_load,injection_command,injection_timing,rpm,cht,egt,oil_pressure,oil_temperature,fuel_flow,battery_voltage,alternator_current,injection_timing_deg,vibration_rms,vibration_std,vibration_kurtosis,vibration_crest_factor,vibration_peak_frequency,vibration_1x,vibration_2x,vibration_3x,rpm_residual,cht_residual,egt_residual,oil_pressure_residual,oil_temperature_residual,fuel_flow_residual,vibration_residual,rpm_z,cht_z,egt_z,oil_pressure_z,oil_temperature_z,fuel_flow_z,vibration_z,fault_class,fault_severity,active_fault_name
36,0.0,9293.926100921417,10.970365667630144,71.6121735832313,44.70447458669977,0.9010536592197377,63.68261638475163,0.9060009762587508,27.406321955318425,3709.414902613917,79.48015870252591,506.5126456564023,5.00338743616312,68.50762661950532,18.424225850013908,14.139290899894393,37.474606022570555,27.406321955318425,0.19134004472646032,0.04783501118161508,2.8980833689374905,3.737188009634975,88.42113826831148,0.13610536592197378,0.0453684553073246,0.01814738212292984,-1595.8533934847715,-63.35537386929555,-303.8579245920077,0.21433572946088386,-30.83089774567192,-5.110595322638588,-0.035502231810162654,-106.3902262323181,-42.2369159128637,-75.96448114800192,4.286714589217677,-38.538622182089895,-17.035317742128626,-1.7751115905081327,0,0.0,NORMAL
36,1.0,9306.426100921417,10.945615667630147,71.57762378215207,44.70447458669977,0.9004891087732427,63.61201149538276,0.9054646533345806,27.402934652639455,4754.308213597899,86.20412719137823,614.4742164244359,4.887397055218066,69.74903198495205,21.922010212840345,14.168019141215868,38.604495854126455,27.402934652639455,0.17553378415736393,0.04388344603934098,3.0054895884523196,3.4385317743239767,88.37409239777023,0.13604891087732426,0.04534963695910809,0.018139854783643234,-548.1373302683141,-56.55287308802616,-195.65903759179673,0.09783725311398417,-29.556662610132918,-1.5905616494840338,-0.051214400638176505,-36.54248868455428,-37.70191539201744,-48.91475939794918,1.9567450622796834,-36.94582826266615,-5.301872164946779,-2.5607200319088252,0,0.0,NORMAL
36,2.0,9318.926100921417,10.92086566763015,71.54308747965173,44.70447458669977,0.9056170771839914,63.943391834237175,0.9103362233247918,27.43370246310395,5099.695255852956,88.57469695494132,678.9231809895837,4.853159403346446,73.00471416673913,23.208838377205492,14.159762683008152,37.77893417770522,27.43370246310395,0.2174820537735415,0.05437051344338537,2.9319479233798744,3.5573332054106412,88.80142309866595,0.13656170771839912,0.04552056923946638,0.018208227695786554,-228.39013006700134,-54.64456032348423,-133.9328666002383,0.06821477281203858,-26.524314006829528,-0.41196456458380837,-0.010120792423790409,-15.226008671133423,-36.42970688232282,-33.483216650059575,1.3642954562407716,-33.155392508536906,-1.3732152152793613,-0.5060396211895204,0,0.0,NORMAL
36,3.0,9331.426100921417,10.896115667630145,71.50856467169518,44.70447458669977,0.9016725903637836,63.634160119144866,0.9065889608455944,27.4100355421827,5260.898289913811,94.62692898965076,726.6571607605924,4.793550328262833,74.43914546889755,22.9635369654326,14.118374413707642,36.953280991051884,27.4100355421827,0.23867423988487785,0.05966855997121946,3.0260255529438775,3.52186034944825,88.47271586364863,0.13616725903637836,0.045389086345459455,0.01815563453818378,-47.46466190510728,-48.19270204085501,-84.20400368272135,0.005055659590238015,-24.904955797761758,-0.5575567477699721,0.011728808157580595,-3.1643107936738186,-32.12846802723667,-21.051000920680337,0.1011131918047603,-31.131194747202198,-1.8585224925665738,0.5864404078790297,0,0.0,NORMAL
36,4.0,9343.926100921417,10.871365667630148,71.4740553542483,44.70447458669977,0.9047772831841523,63.82245410468344,0.9095384190249447,27.428663699104913,5296.74119172,96.65669653711826,756.5264905322383,4.863910583536066,76.92018773088697,23.32771935672565,14.177625749703768,37.08499900575836,27.428663699104913,0.25587474305795516,0.06396868576448879,3.175936844048313,3.5835078380320633,88.73144026534602,0.13647772831841523,0.04549257610613842,0.018197030442455367,-27.14522420076173,-46.43298031132257,-56.005364177667275,0.07821013840180413,-22.556199712688937,-0.2551724388148564,0.028411862527263076,-1.8096816133841154,-30.95532020754838,-14.001341044416819,1.5642027680360826,-28.19524964086117,-0.8505747960495214,1.4205931263631537,0,0.0,NORMAL
36,5.0,9356.426100921417,10.846615667630147,71.43955952327765,44.70447458669977,0.9043130425351869,63.75891974327046,0.9090973904084275,27.42587825521112,5334.947926290019,102.35501465652904,782.895120279338,4.778231216640341,78.36268629473226,22.862972762056145,14.213000392488613,36.60740269621234,27.42587825521112,0.21546091014420127,0.05386522753605032,3.031596087954308,3.555426685832727,88.6927535445989,0.13643130425351868,0.04547710141783956,0.018190840567135824,13.382713614084423,-40.665659330260084,-29.45157929310551,-0.007887045077990429,-21.085385319640196,-0.6999639996765232,-0.011924596944996535,0.8921809076056282,-27.110439553506723,-7.362894823276378,-0.15774090155980858,-26.356731649550245,-2.3332133322550774,-0.5962298472498267,0,0.0,NORMAL
36,6.0,9368.926100921417,10.821865667630146,71.40507717475067,44.70447458669977,0.899349542338039,63.37836020500801,0.9043820652211371,27.396097254028234,5293.181449701088,105.74521753933048,797.9881483654462,4.876054175056855,79.26656693313336,23.615196331944684,14.18541389008122,37.32409277172056,27.396097254028234,0.21017159358628212,0.05254289839657053,2.9400957993368806,3.4315254719525923,88.2791285281699,0.13593495423380392,0.04531165141126797,0.01812466056450719,-3.5662619891063514,-36.779023928729586,-11.833781104480408,0.08546876316109042,-19.950722172367435,0.17515925506289776,-0.01638666347005774,-0.23775079927375675,-24.519349285819725,-2.958445276120102,1.7093752632218084,-24.938402715459294,0.5838641835429925,-0.8193331735028869,0,0.0,NORMAL
36,7.0,9381.426100921417,10.797115667630148,71.37060830463568,44.70447458669977,0.8977335365791043,63.23393891055768,0.902846859750149,27.386401219474624,5294.08551096107,109.57889890668066,790.3126543806559,4.833752404211406,81.53009356004979,23.474752566506787,14.169004112852228,37.135186353988736,27.386401219474624,0.21108916729683225,0.05277229182420806,3.100033353158798,3.349939174358085,88.14446138159202,0.13577335365791043,0.04525778455263682,0.018103113821054725,5.417828065548747,-32.76692201428061,-18.725202094624706,0.04171258713260073,-17.607050286298943,0.08095257853916493,-0.015199755466351828,0.3611885377032498,-21.844614676187074,-4.681300523656176,0.8342517426520146,-22.00881285787368,0.2698419284638831,-0.7599877733175914,0,0.0,NORMAL
36,8.0,9393.926100921417,10.772365667630147,71.33615290890174,44.70447458669977,0.9051439570725822,63.72512975701763,0.9098867592189531,27.43086374243549,5319.831947650286,110.8624251153089,804.307337939763,4.8536669414433105,83.15861316508344,23.410471031935195,14.191765691985802,37.888305190080644,27.43086374243549,0.19487082251279536,0.04871770562819884,3.0035172726807096,3.590722528109947,88.76199642271519,0.13651439570725823,0.04550479856908608,0.018201919427634432,-5.887837712625696,-32.162485752532774,-8.640187192126064,0.06829650280863486,-16.304574603471806,-0.1435108843097943,-0.03265317033263504,-0.3925225141750464,-21.44165716835518,-2.160046798031516,1.3659300561726972,-20.380718254339758,-0.478369614365981,-1.632658516631752,0,0.0,NORMAL
36,9.0,9406.426100921417,10.747615667630146,71.30171098351887,44.70447458669977,0.8977947307499691,63.177202481579506,0.9029049942124706,27.386768384499813,5303.441733559284,111.78729597097072,804.372860761095,4.750890113006776,84.76386006665192,22.863951066568486,14.219958617423218,37.25384246450927,27.386768384499813,0.21682542896694043,0.05420635724173511,3.0118095549423494,3.4243410656883895,88.14956089583076,0.1357794730749969,0.045259824358332305,0.01810392974333292,14.468079809438677,-30.51453839622272,-4.809316683035263,-0.04109462931825103,-14.36118751738573,-0.5127394225560948,-0.009473692824721075,0.9645386539625785,-20.343025597481812,-1.2023291707588157,-0.8218925863650206,-17.951484396732162,-1.7091314085203162,-0.47368464123605375,0,0.0,NORMAL
