run_id,timestamp_s,altitude_ft,ambient_temperature_c,ambient_pressure_kpa,humidity_pct,throttle,engine_load,injection_command,injection_timing,rpm,cht,egt,oil_pressure,oil_temperature,fuel_flow,battery_voltage,alternator_current,injection_timing_deg,vibration_rms,vibration_std,vibration_kurtosis,vibration_crest_factor,vibration_peak_frequency,vibration_1x,vibration_2x,vibration_3x,rpm_residual,cht_residual,egt_residual,oil_pressure_residual,oil_temperature_residual,fuel_flow_residual,vibration_residual,rpm_z,cht_z,egt_z,oil_pressure_z,oil_temperature_z,fuel_flow_z,vibration_z,fault_class,fault_severity,active_fault_name
161,0.0,6436.7832219912025,6.050333891126444,79.87166437489633,64.81716547339491,0.6491623005156207,51.17164904181519,0.6667041854898397,25.894973803093723,2938.1870336671864,77.48588822466212,460.0117255792215,5.122732497774795,66.40414355747893,15.528620112246317,14.117523871851633,30.955058201736712,25.894973803093723,0.1283393590058882,0.03208483975147205,3.1338742221625386,3.545825685310223,67.43019170963505,0.11091623005156208,0.03697207668385403,0.01478883067354161,-1107.6244689109171,-42.880524014382985,-206.51819518786175,0.10697856823885399,-20.123260133061933,-4.625561053195662,-0.05652102441338194,-73.84163126072781,-28.587016009588655,-51.62954879696544,2.1395713647770798,-25.154075166327416,-15.418536843985542,-2.826051220669097,0,0.0,NORMAL
161,1.0,6436.7832219912025,6.050333891126444,79.87166437489633,64.81716547339491,0.644844169391685,50.831262839142816,0.6626019609221008,25.86906501635011,3614.4997408161666,81.9480904666938,526.5635472345496,5.144022609113308,66.98877378080527,18.868813438569994,14.17733144709039,30.15946240132943,25.86906501635011,0.16529139587699518,0.041322848969248795,2.9124395909983543,3.368418320536003,67.07034744930708,0.11048441693916851,0.036828138979722834,0.014731255591889134,-409.7211061422581,-38.0080993155774,-137.72094534808707,0.12438236156582505,-19.34431400915848,-1.172951510130389,-0.018849299021618998,-27.314740409483875,-25.338732877051598,-34.43023633702177,2.487647231316501,-24.1803925114481,-3.9098383671012966,-0.9424649510809499,0,0.0,NORMAL
161,2.0,6436.7832219912025,6.050333891126444,79.87166437489633,64.81716547339491,0.6513476153103491,51.34391129677502,0.6687802345448317,25.908085691862095,3907.0357152812385,85.72850140509453,581.918667696004,4.945564266057376,69.77351667985303,19.979126057023972,14.013298753081319,30.771131782340134,25.908085691862095,0.17285946775376657,0.04321486693844164,2.998477265226607,3.4562856635408497,67.61230127586242,0.11113476153103491,0.03704492051034497,0.014817968204137989,-149.70236127050703,-34.84551573944978,-85.74761676433798,-0.06822288016330891,-16.852226176450614,-0.23194657710246958,-0.012365134797958283,-9.980157418033802,-23.230343826299855,-21.436904191084494,-1.3644576032661782,-21.065282720563268,-0.773155257008232,-0.6182567398979141,0,0.0,NORMAL
161,3.0,6436.7832219912025,6.050333891126444,79.87166437489633,64.81716547339491,0.656016090015057,51.71191410433202,0.6732152855143042,25.936096540090343,4008.2648274452217,87.51151548617742,615.6202812968189,5.082586516060396,72.3069318467957,20.30556513215599,14.163041280624906,31.72134223551229,25.936096540090343,0.19615923314209793,0.04903980828552448,2.9571219518875225,3.586386907773745,68.00134083458809,0.11160160900150569,0.03720053633383524,0.014880214533534093,-71.81562263006344,-33.50600675531413,-54.47361000997125,0.07300099707394825,-14.528892371219783,-0.027044400502319377,0.010156551472921771,-4.7877081753375625,-22.337337836876088,-13.618402502492813,1.460019941478965,-18.16111546402473,-0.09014800167439793,0.5078275736460885,0,0.0,NORMAL
161,4.0,6436.7832219912025,6.050333891126444,79.87166437489633,64.81716547339491,0.6514851602592518,51.354753580510746,0.6689109022462892,25.908910961555513,4034.6747856224933,91.02343125064122,625.745588024835,5.073383017603628,72.22358530067305,19.608070471944202,14.102309407314424,31.55978840745093,25.908910961555513,0.15971096028305629,0.03992774007076407,3.012144583941125,3.5012791147103433,67.62376335493765,0.1111485160259252,0.03704950534197506,0.014819802136790025,-22.751015673765778,-29.56365266404883,-41.9922198089364,0.05971966183695443,-14.408347078331218,-0.6065829433914658,-0.025536566426819035,-1.5167343782510518,-19.709101776032554,-10.4980549522341,1.1943932367390886,-18.010433847914022,-2.0219431446382194,-1.2768283213409517,0,0.0,NORMAL
161,5.0,6436.7832219912025,6.050333891126444,79.87166437489633,64.81716547339491,0.6511301993272598,51.326773002739934,0.6685736893608968,25.90678119596356,4040.2959598642437,92.16380246746043,649.7250179060517,4.992870736322442,72.89706368618592,20.381520827288455,14.028423331934807,30.683076469155985,25.90678119596356,0.22574250423557407,0.05643562605889352,2.9764757522402157,3.53258935590392,67.59418327727165,0.111113019932726,0.037037673310908674,0.014815069324363469,-15.355036772055428,-28.389560158690372,-17.82821024308396,-0.02111208428302369,-13.718895450878705,0.17610829971657793,0.04055413768103072,-1.0236691181370285,-18.926373439126916,-4.45705256077099,-0.4222416856604738,-17.14861931359838,0.5870276657219264,2.027706884051536,0,0.0,NORMAL
161,6.0,6436.7832219912025,6.050333891126444,79.87166437489633,64.81716547339491,0.6518698918596811,51.38508089683337,0.6692763972666971,25.91121935115809,4061.4994715859993,99.10793296383775,655.7123692725627,5.064216521872744,73.4604768594002,20.645555704339444,14.072328144772147,30.977872638014947,25.91121935115809,0.19922268430710077,0.04980567107677519,2.9675716153596556,3.613248489657117,67.6558243216401,0.11118698918596812,0.03706232972865604,0.014824931891462417,2.150012287593654,-21.5157004528931,-12.225498993431984,0.050899424546457794,-13.188768441623381,0.4208863655082027,0.01391103566382057,0.1433341525062436,-14.343800301928733,-3.056374748357996,1.0179884909291559,-16.485960552029226,1.402954551694009,0.6955517831910285,0,0.0,NORMAL
161,7.0,6436.7832219912025,6.050333891126444,79.87166437489633,64.81716547339491,0.6549673879894693,51.629247855906634,0.6722190185899959,25.929804327936814,4083.0973064796985,96.06020208819685,653.0743922889337,5.0707894449582875,75.30004165360029,20.042750779335943,14.085268373069137,32.401063528678016,25.929804327936814,0.19069001059513027,0.04767250264878257,2.9411364492738423,3.3911233664485514,67.91394899912244,0.11149673879894693,0.03716557959964898,0.014866231839859592,8.260366532352236,-24.85769346086387,-16.4741739645508,0.06026009414881006,-11.488590973263769,-0.2625573326794566,0.004862112596885376,0.5506911021568157,-16.571795640575914,-4.1185434911377,1.2052018829762012,-14.36073871657971,-0.875191108931522,0.2431056298442688,0,0.0,NORMAL
161,8.0,6436.7832219912025,6.050333891126444,79.87166437489633,64.81716547339491,0.6530586944810206,51.47879088348979,0.6704057597569696,25.918352166886123,4073.582479850719,96.76068228184643,655.0683577409733,4.967803556541599,77.97295452641116,19.698257681717216,14.023093653256227,30.58287344901672,25.918352166886123,0.1820747754116466,0.04551869385291165,3.0106236638485124,3.6114187330220786,67.75489120675171,0.11130586944810204,0.03710195648270068,0.014840782593080273,8.289007445616335,-23.975887383911655,-13.487687888117875,-0.044443618425481723,-8.729786892572704,-0.5573603914872578,-0.00343500700185681,0.5526004963744223,-15.98392492260777,-3.371921972029469,-0.8888723685096345,-10.91223361571588,-1.8578679716241928,-0.1717503500928405,0,0.0,NORMAL
161,9.0,6436.7832219912025,6.050333891126444,79.87166437489633,64.81716547339491,0.6683211834593821,52.681890214558386,0.684905124286413,26.009927100756293,4124.945187178485,101.6759887782984,667.7979364763648,4.9030843837164735,77.00684293528526,20.2520306624357,14.085984326029854,32.05274895777433,26.009927100756293,0.16231475147373356,0.04057868786843339,3.079685309138835,3.426737594246886,69.02676528828185,0.11283211834593822,0.037610706115312746,0.015044282446125098,-16.660730118425818,-20.51051734040402,-8.694603421474312,-0.09542655117008181,-10.382710487724864,-0.4009239482113536,-0.02573877910283015,-1.1107153412283879,-13.673678226936014,-2.173650855368578,-1.9085310234016362,-12.97838810965608,-1.336413160704512,-1.2869389551415076,0,0.0,NORMAL
161,10.0,6436.7832219912025,6.050333891126444,79.87166437489633,64.81716547339491,0.6707763652292229,52.87542532859745,0.6872375469677617,26.024658191375337,4115.708070088561,102.1039577081577,674.4179517450079,5.000855617609301,76.92381000593512,20.618857293613036,14.116168318510804,31.428079876340565,26.024658191375337,0.19687470881621477,0.04921867720405369,3.0155660578231926,3.445875334425393,69.23136376910192,0.11307763652292231,0.03769254550764078,0.015077018203056309,-38.173756057553874,-20.31579067867962,-3.3512826731483756,0.004554346315601698,-10.57622659671783,-0.0980143769974191,0.008411981278010905,-2.5449170705035917,-13.54386045245308,-0.8378206682870939,0.09108692631203397,-13.220283245897289,-0.326714589991397,0.42059906390054524,0,0.0,NORMAL
161,11.0,6436.7832219912025,6.050333891126444,79.87166437489633,64.81716547339491,0.6600915932778457,52.033174631116374,0.6770870136139534,25.960549559667076,4120.976261693384,103.05981283778289,672.1439257655952,4.9786134038174925,79.06132008513711,21.270524912774917,14.119404019543493,31.761295567861204,25.960549559667076,0.17797880034531818,0.044494700086329546,3.0461630506148385,3.5333159239940493,68.34096610648716,0.11200915932778457,0.03733638644259486,0.014934554577037944,20.51829530415489,-18.3448822136736,-0.0692272378449843,-0.02730416223244614,-7.9579017797038745,0.8318156242335206,-0.008703131867656116,1.367886353610326,-12.2299214757824,-0.017306809461246075,-0.5460832446489228,-9.947377224629843,2.7727187474450687,-0.4351565933828058,0,0.0,NORMAL
161,12.0,6436.7832219912025,6.050333891126444,79.87166437489633,64.81716547339491,0.6541374694980545,51.56382770174448,0.6714305960231518,25.924824816988327,4074.939869647625,104.39999537256357,672.7837457998969,5.079978715470898,79.97222655756157,20.31166725365276,14.128368114657768,31.472824114057612,25.924824816988327,0.20729471848799957,0.051823679621999894,3.1146070293550605,3.46912960100885,67.84478912483787,0.11141374694980545,0.03713791564993515,0.01485516625997406,4.2525221573523595,-16.439057919812754,3.666737161948163,0.06870243801914722,-6.779059737188817,0.02796485353702849,0.021605140238323828,0.28350147715682394,-10.959371946541836,0.9166842904870407,1.3740487603829443,-8.473824671486021,0.09321617845676164,1.0802570119161914,0,0.0,NORMAL
161,13.0,6436.7832219912025,6.050333891126444,79.87166437489633,64.81716547339491,0.6519729070747105,51.39320129819565,0.6693742617209749,25.911837442448263,4054.4960670954893,106.83382286421026,670.4210202061897,4.95786498655119,79.72771903918765,19.908185308488186,14.144578158133799,31.181901872661143,25.911837442448263,0.16657715161326841,0.041644287903317104,3.083350880197266,3.5940330589015796,67.66440892289253,0.11119729070747104,0.03706576356915702,0.014826305427662808,-5.368468278063119,-13.79959699794837,2.4295840283798498,-0.05535939708157045,-6.926161946512252,-0.3191658805250057,-0.018751666232516673,-0.35789788520420796,-9.19973133196558,0.6073960070949624,-1.107187941631409,-8.657702433140315,-1.0638862684166859,-0.9375833116258336,0,0.0,NORMAL
161,14.0,6436.7832219912025,6.050333891126444,79.87166437489633,64.81716547339491,0.6604946552221455,52.06494687719326,0.6774699224610382,25.962967931332873,4063.5869489204947,109.15982748554674,665.2976589319244,5.02075546114356,81.27869635872274,20.306495082126503,14.080682565623636,31.653413103447004,25.962967931332873,0.19398684916711498,0.048496712291778744,2.9557801425852004,3.506828793578532,68.37455460184545,0.11204946552221455,0.037349821840738186,0.014939928736295275,-38.88632719023235,-12.283158450618203,-7.125086282551706,0.015200650843491204,-5.758663293611733,-0.1427073335549025,0.007237739963424056,-2.5924218126821565,-8.188772300412134,-1.7812715706379265,0.30401301686982407,-7.198329117014666,-0.47569111184967505,0.3618869981712028,0,0.0,NORMAL
161,15.0,6436.7832219912025,6.050333891126444,79.87166437489633,64.81716547339491,0.6587691923461272,51.92893346320393,0.6758307327288209,25.952615154076764,4105.208681208021,108.63637553353232,665.3280952031045,4.866724330910778,81.57508040824956,20.153251988290805,14.215758472252675,31.09143325998115,25.952615154076764,0.17307403978850264,0.04326850994712566,3.101247571794604,3.564920778954193,68.23076602884393,0.1118769192346127,0.03729230641153757,0.014916922564615027,11.362719477384871,-12.642691429410888,-6.197409315842151,-0.14038339597770655,-5.384633414664094,-0.25103052961934935,-0.013387492269185203,0.7575146318256581,-8.428460952940592,-1.5493523289605378,-2.807667919554131,-6.730791768330118,-0.8367684320644979,-0.6693746134592601,0,0.0,NORMAL
