window_id,run_id,window_start_sim_time,window_end_sim_time,operating_mode,throttle_mean,throttle_std,throttle_min,throttle_max,rpm_mean,rpm_std,rpm_min,rpm_max,crank_angle_mean,crank_angle_std,crank_angle_min,crank_angle_max,mean_torque_mean,mean_torque_std,mean_torque_min,mean_torque_max,instant_torque_mean,instant_torque_std,instant_torque_min,instant_torque_max,instant_torque_rms,instant_torque_peak,load_torque_mean,load_torque_std,load_torque_min,load_torque_max,friction_torque_mean,friction_torque_std,friction_torque_min,friction_torque_max,net_torque_mean,net_torque_std,net_torque_min,net_torque_max,cylinder_1_torque_mean,cylinder_1_torque_std,cylinder_1_torque_min,cylinder_1_torque_max,cylinder_2_torque_mean,cylinder_2_torque_std,cylinder_2_torque_min,cylinder_2_torque_max,cylinder_3_torque_mean,cylinder_3_torque_std,cylinder_3_torque_min,cylinder_3_torque_max,cylinder_4_torque_mean,cylinder_4_torque_std,cylinder_4_torque_min,cylinder_4_torque_max,cht_mean,cht_std,cht_min,cht_max,egt_mean,egt_std,egt_min,egt_max,oil_temperature_mean,oil_temperature_std,oil_temperature_min,oil_temperature_max,oil_pressure_mean,oil_pressure_std,oil_pressure_min,oil_pressure_max,oil_pressure_psi_mean,oil_pressure_psi_std,oil_pressure_psi_min,oil_pressure_psi_max,fuel_flow_mean,fuel_flow_std,fuel_flow_min,fuel_flow_max,fuel_flow_lph_mean,fuel_flow_lph_std,fuel_flow_lph_min,fuel_flow_lph_max,fuel_pressure_mean,fuel_pressure_std,fuel_pressure_min,fuel_pressure_max,vibration_mean,vibration_std,vibration_min,vibration_max,vibration_rms,vibration_peak,degradation_type,target_component,active_severity,current_health,is_degraded
RUL_COOLING_EXP_U01_W0000,RUL_COOLING_EXP_U01,0.0,4.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1149.5169241749704,62.23091716123545,914.0593573268613,1195.7577627063354,358.8564649910757,207.47771983942886,0.5850176427616134,718.2123712107391,23.774264925899235,0.3163476660788299,22.48604081632653,23.980844757340225,23.825810663391046,16.236789192595094,0.0,46.92280310594366,28.83231827398781,46.92280310594366,20.2791949215935,2.1025796645906043,12.406092088343613,21.742813968067633,2.325283307515757,0.12813542052578497,1.8214883930847896,2.4113862651885922,1.2213324342817875,16.503949010420953,-24.11729470279803,29.02044424502762,5.955750725641312,13.938233962170086,-1.6302388670884687,48.91441786527987,5.945113006874783,13.90476162856201,-1.6292240940332468,48.933277711555476,5.954920513869221,13.936619052307298,-1.6304371314856578,48.90277982976998,5.958516053686069,13.994509458249702,-1.6304352989894866,48.93169586461648,15.871675361915969,2.6810136708503625,13.367562511104282,24.872903788092877,498.01392681818066,19.606994151029486,485.3113064586553,599.5149890398021,22.942296357511847,1.1984952962865298,20.68060431306918,25.22535345027748,382.5123953277245,3.3819046163055453,369.56815881693353,386.7594401844745,55.472732670407396,0.4793303904863297,53.569408189872505,55.792501478935485,0.0010201678204274087,1.4713056339516988e-05,0.0009630016664726598,0.001030135651267532,5.100839102137044,0.07356528169758494,4.815008332363299,5.1506782563376605,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.3268921928670391,0.1275784418175681,0.060173790723381124,0.5090819693304711,0.3509056348564669,0.5090819693304711,COOLING,COOLING_SYSTEM,0.004316712103823351,0.9956832878961767,True
RUL_COOLING_EXP_U01_W0001,RUL_COOLING_EXP_U01,1.0,5.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1178.5106203423707,14.317077674632758,1122.2466580286518,1195.7577627063354,359.02837879159836,207.81848544892142,0.5850176427616134,718.2123712107391,23.920118863893137,0.06757075092671985,23.632819254320548,23.981662891176324,23.87366830040721,16.34307869416611,0.0,46.92280310594366,28.931786314045222,46.92280310594366,21.273505055647693,0.5119928015043769,19.147708056210288,21.74928565356917,2.3850431436486197,0.02904165352175417,2.2629101296197383,2.4117451095515254,0.21512010111090007,16.496966498870663,-24.12122070925954,24.59445353970578,5.963343926240649,14.012589642878575,-1.6306594234327747,48.91441786527987,5.969679239753665,13.982563453673592,-1.6297480060793132,48.933277711555476,5.959179542613545,13.98256960545704,-1.6304371314856578,48.91790183213283,5.969277395455885,14.005219830196136,-1.6304352989894866,48.93169586461648,14.559975030316,0.8305493769109911,13.367562511104282,17.438366914409837,490.46777962873443,2.0170540476454604,485.21113822753756,499.5443457963396,22.13274507250348,1.153523008638566,20.005027446880707,24.4113171798569,384.0275864967679,1.2310863830514083,379.24636759592664,386.94159471909273,55.6956198808185,0.10703125455612225,55.24435163337874,55.79381794196288,0.0010270529518486904,3.3910011253046248e-06,0.0010128312920999907,0.0010301777508320985,5.135264759243453,0.01695500562652312,5.064156460499953,5.150888754160492,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.32914516643115665,0.1286867277280432,0.060173790723381124,0.5090819693304711,0.35340743410169706,0.5090819693304711,COOLING,COOLING_SYSTEM,0.00522581061037037,0.9947741893896296,True
RUL_COOLING_EXP_U01_W0002,RUL_COOLING_EXP_U01,2.0,6.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1184.8099498278266,5.475975307554603,1166.1171209729566,1195.8178386685001,358.7349490305416,207.14544228843485,0.5850176427616134,718.3372827455818,23.949663690259083,0.02328919329259913,23.876458533128652,23.981662891176324,23.98391273243017,16.349842228544112,0.0,46.94374678338781,29.02663278534233,46.94374678338781,21.498259037545033,0.18183028484314612,20.93192512609088,21.74928565356917,2.3977652471995117,0.010151645561854761,2.3659932113847324,2.4117451095515254,0.08788844768562411,16.501236043467493,-24.122019776599444,23.484967463901093,6.075118754362646,14.079287388255924,-1.6306594234327747,48.93393805879084,5.923094853509294,13.996112226404028,-1.6309116287707666,48.94456977754889,6.027817586098068,14.106159333936297,-1.6304371314856578,48.91790183213283,5.946670811347031,13.969589216939415,-1.6310047972573,48.93169586461648,14.17756527277645,0.3508937992736538,13.367562511104282,15.184884540613792,489.94504067201996,1.515151645198375,485.21113822753756,494.4478602305719,21.36432457896954,1.1096652726374077,19.21617626024813,23.596276932089154,384.3607198818926,0.9762656615785216,381.43927943134054,386.94159471909273,55.742486327323725,0.03729377758684014,55.625653335808984,55.79381794196288,0.001028539098683849,1.1893147742662887e-06,0.0010248205710214188,0.0010301777508320985,5.142695493419246,0.0059465738713314125,5.124102855107094,5.150888754160492,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.32968740615471154,0.1290465985562777,0.060173790723381124,0.5090819693304711,0.35404351480568996,0.5090819693304711,COOLING,COOLING_SYSTEM,0.00615018772677206,0.993849812273228,True
RUL_COOLING_EXP_U01_W0003,RUL_COOLING_EXP_U01,3.0,7.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1186.0467084482218,4.858775743174608,1174.3988734671327,1196.374384921879,358.33232045131086,207.2773664110702,0.5850176427616134,718.3372827455818,23.955455253931834,0.01966852943765067,23.913843997180496,23.981662891176324,23.916182672442677,16.34035914205693,0.0,46.94374678338781,28.96534361116834,46.94374678338781,21.543410477092493,0.15404314444723713,21.218994386529214,21.74928565356917,2.4002880197902465,0.008586149640228288,2.3821620785083883,2.4117451095515254,-0.027515824440067043,16.491161689308495,-24.12216053084058,23.277565506853325,5.965155607334185,13.987062037150777,-1.6307431509511903,48.93393805879084,5.92264426570361,13.98690990871337,-1.6309116287707666,48.94456977754889,6.058273951889023,14.097684945906277,-1.6309546734542197,48.938492542346324,5.959094613290174,13.970300783185268,-1.6310047972573,48.946436485915775,14.092266088685939,0.2966248080272683,13.367562511104282,14.896446293814055,489.96054373219647,1.5528695653133127,485.21113822753756,495.3248187031555,20.621077783460464,1.0666939821804193,18.61978029648022,22.744975865338795,384.4142635803447,0.9813647271506123,381.43927943134054,386.94159471909273,55.75175558901587,0.03153224568302339,55.685156925597916,55.79381794196288,0.0010288346066278673,1.0062512457406806e-06,0.0010267113903399986,0.0010301777508320985,5.144173033139337,0.005031256228703367,5.133556951699993,5.150888754160492,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.32945137443838873,0.1289497100324757,0.061195579363705635,0.5090819693304711,0.3537884054584081,0.5090819693304711,COOLING,COOLING_SYSTEM,0.007090100230393513,0.9929098997696065,True
RUL_COOLING_EXP_U01_W0004,RUL_COOLING_EXP_U01,4.0,8.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1186.37148749081,4.899446370313705,1174.3988734671327,1196.4981669590718,357.27387639842857,207.69113573194213,0.789617498611392,718.3372827455818,23.956620622053578,0.019527954108876217,23.92211228416821,23.981739981668905,23.999426849657876,16.331997512038964,0.0,46.94374678338781,29.029409774318975,46.94374678338781,21.55254145197078,0.1530073254846817,21.28298310167405,21.749895557489705,2.400796854895987,0.008526505408920476,2.385751238801785,2.411778924972157,0.046088542791109695,16.482967351970693,-24.122379930237788,23.257388236970037,5.939154440988937,13.94865328011863,-1.6307431509511903,48.93393805879084,5.925674659831921,14.015034460768858,-1.6309116287707666,48.94456977754889,6.053664559794311,14.118372067290816,-1.6309546734542197,48.938492542346324,6.070486627286314,14.06857343995369,-1.6310047972573,48.946436485915775,14.055751292744349,0.29958115953138764,13.224525177597927,14.896446293814055,490.017592921895,1.5442047859507084,485.21113822753756,495.3248187031555,19.91641563789517,1.0175859672632865,17.75391337923527,22.03372304558603,384.39564417823385,0.9845304341239312,381.43927943134054,386.94159471909273,55.75362418124429,0.03131180082959277,55.6983545435032,55.793941995816866,0.0010288942420208684,9.993072074304212e-07,0.0010271314765512656,0.0010301817181175756,5.144471210104343,0.00499653603715208,5.135657382756328,5.150908590587878,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.32952926708835356,0.12860880799500543,0.061195579363705635,0.5090819693304711,0.35373685609741545,0.5090819693304711,COOLING,COOLING_SYSTEM,0.008045809214084999,0.991954190785915,True
RUL_COOLING_EXP_U01_W0005,RUL_COOLING_EXP_U01,5.0,9.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1186.404833129298,4.8172325837668915,1174.7155172431133,1196.4981669590718,356.952973090878,208.35229562652992,0.789617498611392,718.3372827455818,23.95687161343995,0.019543048301677645,23.922964059081885,23.981739981668905,23.930772137976362,16.35495710478126,0.0,46.94393615922493,28.985625351525204,46.94393615922493,21.554510917336906,0.15313597395911444,21.289585391662847,21.749895557489705,2.4009065214652545,0.008533370342407,2.3861212574230954,2.411778924972157,-0.02464530082580154,16.50610227997348,-24.122379930237788,23.257388236970037,5.927074000835719,13.951514703924094,-1.6307431509511903,48.93393805879084,5.947236753858794,14.004220641272077,-1.6309116287707666,48.94456977754889,5.988502958560893,14.05219862124098,-1.6310061580485715,48.938492542346324,6.058229979192119,14.07169500453438,-1.6310047972573,48.946436485915775,14.051141609906193,0.29519587723035856,13.053755884077791,14.896446293814055,490.00083320070127,1.5612288314417972,485.21113822753756,495.3248187031555,19.242721587211218,0.9606071673982134,17.343196991375542,21.341238967924152,384.41483948965333,0.966386455897361,381.43927943134054,387.03843805977317,55.75402684708022,0.03133678752291022,55.69971490449788,55.793941995816866,0.0010289070969583616,1.0001190785869889e-06,0.0010271747920957335,0.0010301817181175756,5.144535484791808,0.005000595392934925,5.135873960478667,5.150908590587878,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.3301383056478453,0.12915210117098158,0.061195579363705635,0.5190978239043204,0.3545018562615851,0.5190978239043204,COOLING,COOLING_SYSTEM,0.009017580158709524,0.9909824198412904,True
RUL_COOLING_EXP_U01_W0006,RUL_COOLING_EXP_U01,6.0,10.99,TAKEOFF,0.1896,0.09454649649775503,0.15,0.546,1257.5877036455877,191.9272062148734,1174.819167952287,2138.937186497966,357.65144897028335,208.33385293241025,0.789617498611392,718.3372827455818,31.00268678918277,17.076116255095574,23.922964059081885,97.19492883903658,31.226653151088417,29.107577225865647,0.0,166.51044051271518,42.68904916929062,166.51044051271518,24.68713758917165,8.817798569214686,21.289585391662847,66.82775866429071,2.541142885706059,0.38051408062439573,2.3861212574230954,4.227536400294221,3.9983726762107037,24.96026630729875,-61.70215727081529,106.84349473581082,7.693887028587103,20.95924025453336,-6.366448971871275,154.91532872767257,7.856757049928097,20.854901802872885,-5.295522346024652,172.84579346968334,7.742243389296252,21.517109176289807,-5.488294740709588,168.5589504979037,7.920741483315656,20.907071975216244,-6.238093949142062,173.6061130424977,15.470592387751692,4.0222696087595695,13.053755884077791,35.57912924885461,495.6509159642221,15.412705595709516,485.7234996998317,565.4836955983998,18.61890802977916,0.9010968847639922,16.99609546583228,20.52801711022312,387.78611404418245,9.189011593049203,381.43927943134054,428.4859199786816,56.2481372008481,1.3316371124465884,55.69971490449788,62.06202019343464,0.0011390243644233084,0.0002878575565508486,0.0010271747920957335,0.002435247912875885,5.695121822116544,1.4392877827542432,5.135873960478667,12.176239564379426,322.31234696176705,0.5792871783865413,319.1449422125901,323.0,0.3954357686193329,0.26073378445909623,0.0672342392207635,1.6531174167305096,0.4736576331718143,1.6531174167305096,COOLING,COOLING_SYSTEM,0.010005683006889166,0.9899943169931108,True
RUL_COOLING_EXP_U01_W0007,RUL_COOLING_EXP_U01,7.0,11.99,TAKEOFF,0.30920000000000003,0.24361806172777914,0.15,0.9460000000000001,1552.4756815219148,601.8878195288925,1174.819167952287,3258.132796168125,357.91493627244466,208.2245192350031,0.789617498611392,718.094061913769,52.907548044504196,44.51320498592507,23.92299692865243,165.55357851885975,53.61520096199844,65.07666658021535,0.0,297.6316500040252,84.31822049467122,297.6316500040252,42.194303421854606,36.37562776314171,21.28984020958275,162.77509685842844,3.133863071460997,1.2095968990787085,2.3861355372839967,6.597856856913209,8.287034468682828,47.943120781541325,-139.0655411166944,166.4814495670174,13.61411587969572,43.9343918915376,-11.18424317013242,310.25769423735403,13.06009992218185,40.60420532993209,-11.075605068090487,309.09142466291314,13.62121526764245,43.7756617556266,-11.171806477238903,309.9611955674995,13.303716134087535,40.77258887604345,-11.012898676168657,310.25789179064253,24.347393295597847,18.52723646776824,13.053755884077791,81.17908529365096,522.496482662911,55.21361664811606,485.7234996998317,684.1353278449564,18.17405168879446,0.6920970785531599,16.786334245367833,19.886500175739652,400.75175986580604,26.21811470291679,381.8263685962927,461.17102622323137,58.125055072203025,3.7918135795535735,55.69976740307979,66.3378652015303,0.0016723048525599505,0.0011006035127415065,0.0010271764637690385,0.005002938340827408,8.361524262799753,5.503017563707533,5.1358823188451925,25.014691704137043,321.3728646308667,1.931344165610171,317.0,323.0,0.6456285964169685,0.6263481600328628,0.0672342392207635,2.80761562199682,0.8995267100469543,2.80761562199682,COOLING,COOLING_SYSTEM,0.011010392237990933,0.9889896077620091,True
RUL_COOLING_EXP_U01_W0008,RUL_COOLING_EXP_U01,8.0,12.99,TAKEOFF,0.46920000000000006,0.33287499155088235,0.15,0.95,1915.1854479777496,789.5191016595276,1175.6027383474304,3258.132796168125,366.33149777853174,207.4493879709838,0.789617498611392,718.094061913769,81.74755460458795,60.32088523680557,23.92299692865243,169.508115902577,76.98696745286288,72.58004382665528,0.0,297.6316500040252,105.80574615524135,297.6316500040252,65.48977964347617,50.37353751061821,21.28984020958275,162.77509685842844,3.8686248542152546,1.596240485188864,2.3861355372839967,6.597856856913209,7.628562955171467,50.723865872938944,-139.0655411166944,166.4814495670174,19.52312618888114,54.14867297799501,-11.18424317013242,310.25769423735403,18.859257684030975,51.54040030052812,-11.075605068090487,309.09142466291314,19.462828580176392,54.11872492735841,-11.171806477238903,309.9611955674995,19.127680534016818,51.720495285960716,-11.012898676168657,310.25789179064253,39.976904207220876,31.67002932182433,13.053755884077791,97.08663011272105,566.9833322150328,89.98116932176247,485.7234996998317,727.50177243942,18.160846288252046,0.7047890205923704,16.786334245367833,20.302413066008203,415.3388000422827,32.57106774054404,381.8263685962927,461.17102622323137,60.24185358964471,4.718301261683109,55.69976740307979,66.3378652015303,0.002439522896528724,0.0016060134940356818,0.0010271764637690385,0.005037159299456795,12.19761448264362,8.03006747017841,5.1358823188451925,25.185796497283974,320.7020442376167,2.0287313472402735,317.0,323.0,0.7454704768798185,0.6468215895626397,0.0672342392207635,2.80761562199682,0.9869672743428549,2.80761562199682,COOLING,COOLING_SYSTEM,0.012031986944372724,0.9879680130556273,True
RUL_COOLING_EXP_U01_W0009,RUL_COOLING_EXP_U01,9.0,13.99,TAKEOFF,0.6292000000000001,0.3332592984449196,0.15,0.95,2277.9114612339386,788.1524261141498,1175.6027383474304,3258.132796168125,375.1430325603534,206.13945302823066,1.8346971333378406,718.094061913769,110.5969280076772,60.27700812782644,23.92299692865243,169.508115902577,100.93606272733338,70.5592411453546,0.0,297.6316500040252,123.15313747487102,297.6316500040252,88.75425101556407,51.55853077279833,21.28984020958275,162.77509685842844,4.602894518988236,1.5966626953734568,2.3861355372839967,6.597856856913209,7.578917192781071,50.214504075543026,-139.0655411166944,166.4814495670174,25.539870876297886,61.93890153261236,-11.18424317013242,310.25769423735403,24.83019934564796,59.73711232726917,-11.075605068090487,309.09142466291314,25.445185942574515,61.94268482441815,-11.171806477238903,309.9611955674995,25.10873288865857,59.85163839365509,-11.012898676168657,310.25789179064253,56.64919017185684,35.34489712439284,13.053755884077791,98.20737503806093,614.5260473100199,99.12034709156033,486.1690763333736,730.99915039729,18.623436814639536,1.3336621460194966,16.786334245367833,21.919206952837076,429.9688314567077,31.748904149894383,382.2922543858074,461.17102622323137,62.3585505973946,4.602885278630272,55.69976740307979,66.3378652015303,0.003206711128657006,0.0016640902564485378,0.0010271764637690385,0.005037159299456795,16.03355564328503,8.32045128224269,5.1358823188451925,25.185796497283974,320.0312238443667,1.897738515316117,317.0,323.0,0.7976923987183349,0.6191016512561365,0.0672342392207635,2.80761562199682,1.0097524536048852,2.80761562199682,COOLING,COOLING_SYSTEM,0.013070750908910819,0.9869292490910891,True
