window_id,run_id,window_start_sim_time,window_end_sim_time,operating_mode,throttle_mean,throttle_std,throttle_min,throttle_max,rpm_mean,rpm_std,rpm_min,rpm_max,crank_angle_mean,crank_angle_std,crank_angle_min,crank_angle_max,mean_torque_mean,mean_torque_std,mean_torque_min,mean_torque_max,instant_torque_mean,instant_torque_std,instant_torque_min,instant_torque_max,instant_torque_rms,instant_torque_peak,load_torque_mean,load_torque_std,load_torque_min,load_torque_max,friction_torque_mean,friction_torque_std,friction_torque_min,friction_torque_max,net_torque_mean,net_torque_std,net_torque_min,net_torque_max,cylinder_1_torque_mean,cylinder_1_torque_std,cylinder_1_torque_min,cylinder_1_torque_max,cylinder_2_torque_mean,cylinder_2_torque_std,cylinder_2_torque_min,cylinder_2_torque_max,cylinder_3_torque_mean,cylinder_3_torque_std,cylinder_3_torque_min,cylinder_3_torque_max,cylinder_4_torque_mean,cylinder_4_torque_std,cylinder_4_torque_min,cylinder_4_torque_max,cht_mean,cht_std,cht_min,cht_max,egt_mean,egt_std,egt_min,egt_max,oil_temperature_mean,oil_temperature_std,oil_temperature_min,oil_temperature_max,oil_pressure_mean,oil_pressure_std,oil_pressure_min,oil_pressure_max,oil_pressure_psi_mean,oil_pressure_psi_std,oil_pressure_psi_min,oil_pressure_psi_max,fuel_flow_mean,fuel_flow_std,fuel_flow_min,fuel_flow_max,fuel_flow_lph_mean,fuel_flow_lph_std,fuel_flow_lph_min,fuel_flow_lph_max,fuel_pressure_mean,fuel_pressure_std,fuel_pressure_min,fuel_pressure_max,vibration_mean,vibration_std,vibration_min,vibration_max,vibration_rms,vibration_peak,degradation_type,target_component,active_severity,current_health,is_degraded
RUL_CYL3_EXP_U01_W0000,RUL_CYL3_EXP_U01,0.0,4.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1147.2435491146673,61.61125182545247,907.7865527880509,1194.0723614228987,359.4228688653154,207.3084973643426,1.6123173187268094,717.6693159395601,23.76414859602702,0.31319917350638166,22.48604081632653,23.96802150196066,23.77315593464359,16.215182669700518,0.0,46.90442798106294,28.776641431978053,46.90442798106294,20.22037207533775,2.0776724444000854,12.417324452760482,21.661212179759858,2.3807446930911436,0.12997220053289277,1.8684371434299616,2.4677766802806036,1.172039166214697,16.48426682878269,-24.09760591929714,28.95691991362014,5.961348747473259,13.94086539146344,-1.6287783473742503,48.835140315330364,5.874786898414819,13.802639344041422,-1.6299719068874525,48.89658274873161,5.955978907627284,13.94181619774102,-1.6245021513374311,48.76321025912656,5.969328358622186,13.984438962703365,-1.6282537508454906,48.90701262703512,2.788030525797624,5.800260414476016,0.0,24.592487843936574,478.36990466301154,19.655321025004525,466.5174938783104,579.2914722475449,20.94060679616099,2.3541380525993296,16.61768004380608,25.22726675949306,376.60322837211527,2.9625838286380657,365.1575880269361,381.2035071411788,54.61413574246047,0.40052102067500106,53.01987862040104,54.880411008724145,0.0010211727867118138,1.4644055809024249e-05,0.0009641254090678873,0.0010310587269778658,5.10586393355907,0.07322027904512124,4.820627045339437,5.155293634889329,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.32640249843121594,0.12813636961448896,0.04382115691687405,0.5081602746952254,0.35065299114669024,0.5081602746952254,CYLINDER,CYLINDER_3,0.004316712103823351,0.9956832878961767,True
RUL_CYL3_EXP_U01_W0001,RUL_CYL3_EXP_U01,1.0,5.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1175.9580234413409,14.132229540364046,1116.2372297696877,1194.0723614228987,359.7066647094463,207.83204726819798,1.6123173187268094,716.9106573617735,23.908178258768388,0.06593837481013812,23.62790158666328,23.96841228980411,23.894257383069565,16.323631873966075,0.0,46.91773609756032,28.93780388082578,46.91773609756032,21.200080859962753,0.4983559650443028,19.13047901600993,21.664292256031445,2.441195405747131,0.029023961358936857,2.319142314819515,2.4679521245298033,0.25298111735967993,16.47639681919033,-24.09760591929714,24.39512896838048,5.976819971792895,13.99940687967012,-1.6300709338027342,48.87942968279578,5.972474180781019,14.005029864080353,-1.6299719068874525,48.920310874559114,5.954247641428298,13.986079209983302,-1.6245021513374311,48.76321025912656,5.979485653211724,13.996671381243539,-1.6282537508454906,48.90701262703512,0.18772704013497435,0.7032443633517395,0.0,4.285586672583202,470.7352110752947,2.00777747295537,466.5174938783104,479.7525609212197,19.351580772848028,2.272381746080932,15.321693859467898,23.63118731918067,377.91808439040835,1.1539912817907005,372.82017821477393,381.2035071411788,54.79987318454706,0.08812095774670793,54.42837064071699,54.88094130835871,0.0010280066973754308,3.3252705024223057e-06,0.0010140606737484993,0.001031078921456309,5.1400334868771544,0.01662635251211153,5.070303368742497,5.155394607281545,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.32870337847285896,0.12954144442257265,0.04382115691687405,0.5153784450375302,0.35330850094861577,0.5153784450375302,CYLINDER,CYLINDER_3,0.00522581061037037,0.9947741893896296,True
RUL_CYL3_EXP_U01_W0002,RUL_CYL3_EXP_U01,2.0,6.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1182.052295996552,5.4906663706710335,1164.3462465094117,1194.0723614228987,359.2483126012463,207.35196038442572,1.6123173187268094,718.3231467697942,23.936972156053496,0.02321911634712829,23.855041685720266,23.96841228980411,23.923230172997894,16.335560926071597,0.0,46.918621080746476,28.968456857064965,46.918621080746476,21.418541891851795,0.18064667721792954,20.787926011432496,21.664292256031445,2.453892640568103,0.010360285634694677,2.417519906921109,2.4679521245298033,0.05079564057799193,16.487257487536784,-24.09760591929714,23.559211420508525,5.946701160347815,13.968097467281963,-1.6300709338027342,48.91846132680577,5.95622131098639,14.005397696762016,-1.6299719068874525,48.920310874559114,6.067231658612048,14.091420144558322,-1.625231880833363,48.76321025912656,5.943192643032829,13.978914644915621,-1.6282537508454906,48.90701262703512,0.0,0.0,0.0,0.0,470.259366122701,1.4898748956986139,466.40559560631203,475.19634999748496,17.8192009499815,2.17218755462788,14.065254532780104,21.96993442684232,378.1564381560907,1.0105054611091608,374.61475712622183,381.2035071411788,54.838407753143656,0.03135796238601393,54.728191364680555,54.88094130835871,0.001029462058862267,1.1908451552239677e-06,0.0010252861915782832,0.001031078921456309,5.1473102943113345,0.00595422577611982,5.126430957891416,5.155394607281545,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.3290783974205818,0.12959644173518534,0.04382115691687405,0.5153784450375302,0.35367757825358354,0.5153784450375302,CYLINDER,CYLINDER_3,0.00615018772677206,0.993849812273228,True
RUL_CYL3_EXP_U01_W0003,RUL_CYL3_EXP_U01,3.0,7.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1183.2336139010347,4.931881977681658,1171.5894169905705,1195.35695109739,359.47310828493653,207.68626167938254,0.6727125102248692,719.606738068744,23.942429405221606,0.01963951377027717,23.902244330333033,23.96841228980411,23.93691627654602,16.338251207051293,0.0,46.918621080746476,28.98127694452208,46.918621080746476,21.460927811829265,0.1532656946495258,21.148660705458706,21.664292256031445,2.4563257038247768,0.008775790533900636,2.4384054065987177,2.4679521245298033,0.019662760891984207,16.48892053979177,-24.09760591929714,23.259018993185165,5.93985284750017,13.991551569536577,-1.6300709338027342,48.91846132680577,5.94740341372184,13.983415774947101,-1.6299719068874525,48.920310874559114,6.0396278297700245,14.071336520099003,-1.625231880833363,48.747098371416065,5.999568099323636,14.0222079800566,-1.6297668727879908,48.90701262703512,0.0,0.0,0.0,0.0,470.2162014835445,1.4958760683616856,466.09299858175245,474.1132762883443,16.353971448141657,2.0845512056071547,12.520976262327355,20.654593884660855,378.1921447506351,1.0042758730556196,375.5024965995002,381.2035071411788,54.84577334021407,0.0265534890299624,54.79152628669565,54.88094130835871,0.0010297416711666871,1.0090558250615998e-06,0.0010276821211383622,0.001031078921456309,5.148708355833437,0.005045279125308002,5.138410605691811,5.155394607281545,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.3286777783401185,0.12940101553997582,0.04382115691687405,0.5153784450375302,0.35323321587497,0.5153784450375302,CYLINDER,CYLINDER_3,0.007090100230393513,0.9929098997696065,True
RUL_CYL3_EXP_U01_W0004,RUL_CYL3_EXP_U01,4.0,8.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1183.4055231023087,4.8979568429324996,1171.942502127798,1195.35695109739,358.61574839859304,208.35124707043764,0.6727125102248692,719.606738068744,23.94324502096138,0.01954167161210192,23.909269291093327,23.96841228980411,23.89106256328358,16.353731724499,0.0,46.918621080746476,28.95215728956333,46.918621080746476,21.467295059439383,0.1525446622712414,21.2028481639054,21.664292256031445,2.456690217063471,0.00873322259977573,2.441527270074431,2.4679521245298033,-0.032922713219277075,16.504609745532804,-24.09760591929714,23.259018993185165,5.947715571597107,13.989017869556926,-1.6300709338027342,48.91846132680577,5.940591611341835,13.98769626279427,-1.6299545615222641,48.920310874559114,5.919369362887015,13.945504053154352,-1.625231880833363,48.747098371416065,6.072764330129506,14.097863558730856,-1.6300068631985583,48.90701262703512,0.0,0.0,0.0,0.0,470.1832484267031,1.481726268228061,466.09299858175245,474.1132762883443,14.955104244734716,1.97582198233221,11.379629799567384,18.64656547546629,378.18928229201515,1.0380617261557463,375.5024965995002,381.2035071411788,54.84687623209966,0.026423911252315715,54.800983944494604,54.88094130835871,0.0010297835850634311,1.0041916935355695e-06,0.0010280406223564273,0.001031078921456309,5.148917925317157,0.005020958467677854,5.140203111782137,5.155394607281545,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.3295022150384931,0.1288247568654435,0.0603383079055841,0.5153784450375302,0.3537902312058856,0.5153784450375302,CYLINDER,CYLINDER_3,0.008045809214084999,0.991954190785915,True
RUL_CYL3_EXP_U01_W0005,RUL_CYL3_EXP_U01,5.0,9.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1183.488700484809,4.906031568455537,1171.942502127798,1195.35695109739,359.4653513394233,208.62574859918053,0.6727125102248692,719.606738068744,23.943054035764114,0.019571782811795512,23.90858139884849,23.96841228980411,23.95111461659742,16.362324710396358,0.0,46.918621080746476,29.00657789719142,46.918621080746476,21.465804325141594,0.1527722768765478,21.19753628410283,21.664292256031445,2.4566048684680526,0.00874647796357456,2.441221417019424,2.4679521245298033,0.028705422987770922,16.51338648695229,-24.096297699661257,23.260646393117497,5.943854246070406,13.979595753780355,-1.6300709338027342,48.91846132680577,6.040949147430727,14.090042281907127,-1.629015816848276,48.920310874559114,5.922762253976666,13.95052454132606,-1.625231880833363,48.747098371416065,6.033323053808822,14.095881412445092,-1.6300068631985583,48.89010706962044,0.0,0.0,0.0,0.0,470.1928033929127,1.4810154319876458,466.09299858175245,474.30185499406855,13.622410232427676,1.8941844011232147,10.26639846469721,17.38586238121832,378.1450206602147,1.0287503895786472,375.5024965995002,381.0374110433735,54.84661799251668,0.026464153465954317,54.80005747228476,54.88094130835871,0.0010297737713303619,1.0057105570726496e-06,0.001028005495311588,0.001031078921456309,5.148868856651808,0.005028552785363248,5.140027476557941,5.155394607281545,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.3295885267712709,0.1290768474811978,0.0603383079055841,0.515698610266448,0.3539624691050467,0.515698610266448,CYLINDER,CYLINDER_3,0.009017580158709524,0.9909824198412904,True
RUL_CYL3_EXP_U01_W0006,RUL_CYL3_EXP_U01,6.0,10.99,TAKEOFF,0.1896,0.09454649649775503,0.15,0.546,1255.196599825388,192.75727662251126,1171.942502127798,2107.194527529422,359.82823550211174,208.19462847401363,0.6727125102248692,719.606738068744,30.992739136249977,17.084357135068462,23.90858139884849,96.99851166932417,31.089285520088303,29.974089965553503,0.0,187.09958463279025,43.18552701325604,187.09958463279025,24.62659836343077,8.85496477364668,21.19753628410283,66.19538936737422,2.601818598225751,0.3926353523379145,2.441221417019424,4.313982194559155,3.8608685584317777,26.13839783291776,-57.63479424073688,118.21363536094515,7.567781615601682,19.454403312562416,-6.0683621899326665,163.30889024971071,8.234718360117403,23.70518212194725,-5.074938178742305,195.39565779613184,7.791106869063686,21.978303630056065,-5.29402246551296,191.80344159021325,7.480638636158201,19.894125188403176,-6.538043577937406,149.38752448150356,0.6772589435976529,2.5058230396350063,0.0,15.61148991188879,475.92798700284413,15.462584055983132,466.09299858175245,543.7227992930668,12.356647146618055,1.7959893542031147,9.103043622630834,15.901402403389007,381.0140451807013,7.879447049945146,375.8353873593173,415.45880396667474,55.26808326729968,1.1320932641526433,54.80005747228476,60.13313249468841,0.0011408631954235,0.0002900460204572182,0.001028005495311588,0.002415136028962828,5.704315977117502,1.450230102286091,5.140027476557941,12.07568014481414,322.31234696176705,0.5792871783865413,319.1449422125901,323.0,0.4111856964327421,0.27591315042288916,0.0609500786532682,1.7133555173374653,0.4951784966324396,1.7133555173374653,CYLINDER,CYLINDER_3,0.010005683006889166,0.9899943169931108,True
RUL_CYL3_EXP_U01_W0007,RUL_CYL3_EXP_U01,7.0,11.99,TAKEOFF,0.30920000000000003,0.24361806172777914,0.15,0.9460000000000001,1556.76347366997,617.7009031186697,1172.3233070008405,3317.7465181214397,361.8332662552686,208.17894325963638,0.6727125102248692,719.606738068744,52.829817420325995,44.3656644213946,23.90858139884849,166.88999830395764,53.6146286846165,64.83221193876088,0.0,299.25243119548156,84.12932968865086,299.25243119548156,42.7747615439446,38.05537770385946,21.19753628410283,168.98955163559313,3.2244081281214347,1.2763477378635224,2.441221417019424,6.8927798006240675,7.615459012550452,47.93506924964688,-157.2780634348631,160.02576308507187,13.286078515989672,41.77367819665509,-10.95413859356579,304.6065217754706,13.148735652285962,41.1271417401219,-11.008785256591239,313.1913644024859,13.855429100323246,44.48355703902518,-10.94897453319348,292.72910769328183,13.283890017564804,41.171370977858125,-11.009527405369507,309.5325950307026,8.40689616448398,16.471225232584253,0.0,61.05926692265645,502.8317091542357,55.38323618117543,466.09299858175245,665.2877158000213,11.230298451236024,1.593237301191497,8.865316161015949,14.396170813110123,391.94654984614465,22.11669812652367,375.8353873593173,442.53404335039204,56.85351154481697,3.2047461963502353,54.80005747228476,63.77082555517626,0.0016842647839017872,0.0011246340204949653,0.001028005495311588,0.0050178751356099996,8.421323919508936,5.623170102474826,5.140027476557941,25.089375678049997,321.3728646308667,1.931344165610171,317.0,323.0,0.6550225228723403,0.6218267845633908,0.0609500786532682,2.941513627643563,0.903173878868566,2.941513627643563,CYLINDER,CYLINDER_3,0.011010392237990933,0.9889896077620091,True
RUL_CYL3_EXP_U01_W0008,RUL_CYL3_EXP_U01,8.0,12.99,TAKEOFF,0.46920000000000006,0.33287499155088235,0.15,0.95,1919.0869946264763,797.9995218056439,1172.3233070008405,3317.7465181214397,368.62171508306153,207.12955292974513,1.516771881336922,719.2266791519326,81.68714312244973,60.26742636425482,23.90858139884849,169.72289750572386,77.61167982220383,73.45309483327445,0.0,299.25243119548156,106.85939352911512,299.25243119548156,65.99113003320026,51.186830241817454,21.19753628410283,168.98955163559313,3.9765948965865037,1.6552066635889335,2.441221417019424,6.8927798006240675,7.643954892417047,51.076679661149186,-157.2780634348631,160.02576308507187,19.268737098581987,53.06994211051962,-11.13970901096031,304.6065217754706,19.189200001462588,52.70114548730032,-11.072084406320771,313.1913644024859,19.744239762242497,54.964166056606274,-10.966869215659871,292.72910769328183,19.371358774584813,52.77801768233884,-11.009527405369507,309.5325950307026,22.830456674711808,29.39764453545471,0.0,76.94362980900277,547.4547439029664,90.24485927736683,467.10206433623523,707.0279793823156,10.423007719472064,1.175685097736721,8.865316161015949,13.563669523200948,404.25755072609644,27.468048695046107,375.91521116575115,443.1950262364252,58.638436869893034,3.9809904975407977,54.80005747228476,63.77082555517626,0.0024554498429114843,0.001623268952738524,0.001028005495311588,0.0050297579308475355,12.277249214557424,8.11634476369262,5.140027476557941,25.14878965423768,320.7020442376167,2.0287313472402735,317.0,323.0,0.7579807228078,0.6444401660180614,0.06442083983975579,2.941513627643563,0.9949059773293262,2.941513627643563,CYLINDER,CYLINDER_3,0.012031986944372724,0.9879680130556273,True
RUL_CYL3_EXP_U01_W0009,RUL_CYL3_EXP_U01,9.0,13.99,TAKEOFF,0.6292000000000001,0.3332592984449196,0.15,0.95,2282.4360187624256,793.8522142156738,1174.6054851623692,3317.7465181214397,376.66313832435765,205.86021693597763,2.10338093577559,719.2266791519326,110.54035483585983,60.249349911490164,23.90858139884849,169.72289750572386,101.65830060553355,71.16679332045591,0.0,299.25243119548156,124.0932010769386,299.25243119548156,89.2904414660517,52.121979699142464,21.19753628410283,168.98955163559313,4.730866612043963,1.6499638887357373,2.441221417019424,6.8927798006240675,7.636992527437906,50.56794061670143,-157.2780634348631,160.02576308507187,25.250395684604296,61.06828112651852,-11.13970901096031,304.6065217754706,25.19107871475371,60.74227639551797,-11.072084406320771,313.1913644024859,25.812754257915568,62.53617094705622,-10.966869215659871,292.72910769328183,25.368254294493035,60.81604883188241,-11.009527405369507,309.5325950307026,38.2678860887897,33.35605461419145,0.0,78.2499609763699,595.0275277921108,99.25636625568715,467.2483223362055,711.5487674798935,9.9694266624125,0.6860086221242052,8.865316161015949,11.891279689430581,416.5868297363701,26.78258524504947,375.91521116575115,443.1950262364252,60.4233037491428,3.8800654742711473,54.80005747228476,63.77082555517626,0.0032279731647094833,0.001679116586481496,0.001028005495311588,0.0050297579308475355,16.139865823547417,8.39558293240748,5.140027476557941,25.14878965423768,320.0312238443667,1.897738515316117,317.0,323.0,0.8109065716926291,0.6153239303388388,0.06442083983975579,2.941513627643563,1.0179356596867648,2.941513627643563,CYLINDER,CYLINDER_3,0.013070750908910819,0.9869292490910891,True
