timestamp,simulation_time,engine_id,operating_mode,obs_rpm,obs_mean_torque,obs_instant_torque,obs_load_torque,obs_friction_torque,obs_net_torque,obs_cylinder_1_torque,obs_cylinder_2_torque,obs_cylinder_3_torque,obs_cylinder_4_torque,obs_cht,obs_egt,obs_oil_temperature,obs_oil_pressure,obs_oil_pressure_psi,obs_fuel_flow,obs_fuel_flow_lph,obs_fuel_pressure,obs_vibration,exp_rpm,exp_crank_angle,exp_mean_torque,exp_instant_torque,exp_load_torque,exp_friction_torque,exp_net_torque,exp_cylinder_1_torque,exp_cylinder_2_torque,exp_cylinder_3_torque,exp_cylinder_4_torque,exp_cht,exp_egt,exp_oil_temperature,exp_oil_pressure,exp_oil_pressure_psi,exp_fuel_flow,exp_fuel_flow_lph,exp_fuel_pressure,exp_vibration,res_signed_rpm,res_signed_mean_torque,res_signed_instant_torque,res_signed_load_torque,res_signed_friction_torque,res_signed_net_torque,res_signed_cylinder_1_torque,res_signed_cylinder_2_torque,res_signed_cylinder_3_torque,res_signed_cylinder_4_torque,res_signed_cht,res_signed_egt,res_signed_oil_temperature,res_signed_oil_pressure,res_signed_oil_pressure_psi,res_signed_fuel_flow,res_signed_fuel_flow_lph,res_signed_fuel_pressure,res_signed_vibration,res_norm_rpm,res_norm_mean_torque,res_norm_instant_torque,res_norm_load_torque,res_norm_friction_torque,res_norm_net_torque,res_norm_cylinder_1_torque,res_norm_cylinder_2_torque,res_norm_cylinder_3_torque,res_norm_cylinder_4_torque,res_norm_cht,res_norm_egt,res_norm_oil_temperature,res_norm_oil_pressure,res_norm_oil_pressure_psi,res_norm_fuel_flow,res_norm_fuel_flow_lph,res_norm_fuel_pressure,res_norm_vibration,ind_thermal_dev,ind_oil_dev,ind_vibration_dev,ind_torque_dev,ind_cylinder_balance_dev,gt_degradation_type,gt_target_component,gt_active_severity,gt_current_health,gt_is_degraded
0.0,0.0,AEROTWIN-4-001,IDLE,908.4084087424192,22.48604081632653,38.74303548511851,11.942004194021298,1.8875237900343176,24.91350750106289,-0.2042828094928349,-0.2042828094928349,-1.239511984037725,40.39111308814191,24.79730736663297,575.1338440054915,25.57456943141277,380.2563635586352,54.96662764869546,0.0009664562752791,4.832281376395666,322.42705098312484,0.3484951196971858,911.8953236056534,54.0,22.48604081632653,38.74303548511851,11.942004194021298,1.8875237900343178,24.913507501062895,-0.20428280949283495,-0.20428280949283495,-1.2395119840377247,40.39111308814191,24.69117961957656,577.9099294064991,24.985205885157026,378.9808715556989,54.96662764869546,0.0009664562752791332,4.832281376395666,322.42705098312484,0.34536326198329076,-3.486914863234233,0.0,0.0,0.0,-2.220446049250313e-16,-3.552713678800501e-15,5.551115123125783e-17,5.551115123125783e-17,-2.220446049250313e-16,0.0,0.10612774705641215,-2.7760854010076628,0.5893635462557434,1.2754920029362893,0.0,-3.3285006695304986e-17,0.0,0.0,0.0031318577138950143,-0.3378793472126195,0.0,0.0,0.0,-3.227392513445222e-16,-1.7212760071707848e-15,1.613696256722611e-17,1.613696256722611e-17,-6.454785026890444e-17,0.0,0.0771277231514623,-0.807001570060367,0.8566330614182315,0.0003707825589931073,0.0,-2.4189685098332106e-13,0.0,0.0,0.22760593850981206,0.807001570060367,0.8566330614182315,0.22760593850981206,3.227392513445222e-16,1.8308097292142582,COOLING,COOLING_SYSTEM,0.2,0.8,True
0.01,0.01,AEROTWIN-4-001,IDLE,918.8534043285952,22.55291007307683,31.43289458199621,12.25976590544104,1.9124712414741265,17.260657435081047,-0.2048903081516353,-0.2048903081516353,-1.4554385295443102,33.29811372784379,23.94908957316963,575.4274236377817,25.09319191958271,378.9186512931311,55.04950172469794,0.0009691578844506,4.845789422253051,322.42705098312484,0.2027981738940386,920.1366804610806,108.7137194163392,22.55291007307683,31.432894581996212,12.259765905441041,1.9124712414741263,17.260657435081047,-0.2048903081516353,-0.2048903081516353,-1.4554385295443102,33.29811372784379,24.382635000236316,575.0979738309015,24.970264923192293,379.5522671623846,55.04950172469794,0.0009691578844506102,4.845789422253051,322.42705098312484,0.21598493098999336,-1.2832761324854118,0.0,-3.552713678800501e-15,-1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,-0.43354542706668653,0.3294498068801204,0.12292699639041871,-0.6336158692535037,0.0,-1.0191500421363742e-17,0.0,0.0,-0.013186757095954765,-0.1243484624501368,0.0,-1.032765604302471e-15,-1.2909570053780887e-15,3.227392513445222e-16,0.0,0.0,0.0,0.0,0.0,-0.3150766185077663,0.0957702926977094,0.1786729598697946,-0.00018419065966671615,0.0,-7.406613678316671e-14,0.0,0.0,-0.9583399052292706,0.3150766185077663,0.1786729598697946,0.9583399052292706,3.227392513445222e-16,1.8702188001382216,COOLING,COOLING_SYSTEM,0.2,0.8,True
0.02,0.02,AEROTWIN-4-001,IDLE,917.400060007883,22.598946029226944,2.4277239429320385,12.482365298779472,1.9297554160594383,-11.984396771906871,-0.2053085389347621,-0.2053085389347621,-0.4264469683612052,3.264787989162768,24.680026212151045,570.1302960880367,25.216185521491266,380.5353716889629,55.10679198165781,0.0009710350807761,4.855175403880995,322.42705098312484,0.4221555234085552,914.41455250241,163.92192024400404,22.598946029226944,2.4277239429320385,12.482365298779472,1.9297554160594386,-11.984396771906873,-0.20530853893476217,-0.20530853893476217,-0.4264469683612052,3.2647879891627682,24.07525608465133,572.3598491547748,24.95522408887197,379.9472688651099,55.10679198165781,0.0009710350807761991,4.855175403880995,322.42705098312484,0.4145858173543208,2.985507505473038,0.0,0.0,0.0,-2.220446049250313e-16,1.7763568394002505e-15,5.551115123125783e-17,5.551115123125783e-17,0.0,-4.440892098500626e-16,0.6047701274997159,-2.229553066738049,0.26096143261929683,0.5881028238530348,0.0,-9.90960785651751e-17,0.0,0.0,0.007569706054234404,0.2892933629334339,0.0,0.0,0.0,-3.227392513445222e-16,8.606380035853924e-16,1.613696256722611e-17,1.613696256722611e-17,0.0,-1.2909570053780888e-16,0.439513174055026,-0.6481258914936188,0.37930440787688485,0.00017096012321309148,0.0,-7.201749895724933e-13,0.0,0.0,0.5501239864995933,0.6481258914936188,0.37930440787688485,0.5501239864995933,3.227392513445222e-16,1.5371678452232873,COOLING,COOLING_SYSTEM,0.2,0.8,True
0.03,0.03,AEROTWIN-4-001,IDLE,922.0288411606324,22.56700782331196,28.292051970560586,12.327597854695965,1.9177546908909815,14.04669942497364,-0.9632135166705376,-0.205018384412329,29.66530225605578,-0.205018384412329,23.94535605725244,570.049599142554,24.82092738522655,379.8612232687364,55.06702523381468,0.0009697312371678,4.848656185839416,322.42705098312484,0.1568702542661537,921.1213574452418,218.78679339414865,22.56700782331196,28.292051970560586,12.327597854695965,1.9177546908909817,14.046699424973639,-0.9632135166705377,-0.20501838441232903,29.66530225605578,-0.20501838441232903,23.772196855797088,569.6877252549975,24.94026202589145,379.67308728619173,55.067025233814675,0.0009697312371678831,4.848656185839416,322.42705098312484,0.16059827544159672,0.9074837153906401,0.0,0.0,0.0,-2.220446049250313e-16,1.7763568394002505e-15,1.1102230246251565e-16,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.17315920145535202,0.36187388755649863,-0.11933464066489918,0.18813598254467934,7.105427357601002e-15,-8.315830662963819e-17,0.0,0.0,-0.0037280211754430193,0.08793446854560466,0.0,0.0,0.0,-3.227392513445222e-16,8.606380035853924e-16,3.227392513445222e-17,8.068481283613055e-18,0.0,8.068481283613055e-18,0.1258424429181337,0.10519589754549377,-0.17345151259433017,5.4690692600197476e-05,1.2909570053780885e-14,-6.043481586456262e-13,0.0,0.0,-0.2709317714711496,0.1258424429181337,0.17345151259433017,0.2709317714711496,3.227392513445222e-16,1.8446645648605708,COOLING,COOLING_SYSTEM,0.2,0.8,True
0.04,0.04,AEROTWIN-4-001,IDLE,934.593431282426,22.60443038473665,39.49772821432134,12.509095402446135,1.9318205285406649,25.05681228333454,-1.5363338245518867,-0.2053583636042507,41.44477876608173,-0.2053583636042507,24.201669557230183,567.2713648137368,24.999584190197,378.9962535180171,55.11363014028037,0.0009712596641533,4.856298320766954,322.42705098312484,0.373049540716304,933.085104044297,274.05407484086317,22.604430384736652,39.49772821432134,12.509095402446137,1.9318205285406649,25.05681228333454,-1.5363338245518867,-0.20535836360425078,41.444778766081704,-0.20535836360425078,23.470637592673697,567.0852787976902,24.925219812003455,379.9944162238887,55.11363014028037,0.0009712596641533908,4.856298320766954,322.42705098312484,0.3570046551741388,1.5083272381289135,-3.552713678800501e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,8.326672684688674e-17,2.842170943040401e-14,8.326672684688674e-17,0.731031964556486,0.1860860160466018,0.0743643781935468,-0.9981627058716072,0.0,-9.085614205428527e-17,0.0,0.0,0.016044885542165155,0.14615574012877067,-2.5819140107561775e-15,0.0,-1.2909570053780887e-15,0.0,0.0,0.0,2.4205443850839166e-17,8.262124834419769e-15,2.4205443850839166e-17,0.5312732300555856,0.05409477210657029,0.10808775900224822,-0.00029016357728825785,0.0,-6.602917300456776e-13,0.0,0.0,1.1660527283550257,0.5312732300555856,0.10808775900224822,1.1660527283550257,2.5819140107561775e-15,1.8467133540515357,COOLING,COOLING_SYSTEM,0.2,0.8,True
0.05,0.05,AEROTWIN-4-001,IDLE,927.3449509937572,22.670791715165223,7.468907499798479,12.836147919910076,1.956911480011397,-7.3241519001229936,-0.7714396881310807,-0.2059612478172771,8.652269683564114,-0.2059612478172771,23.33388772682869,564.0524510742255,24.78486895965759,381.4577325810663,55.19659699400841,0.0009739933346219,4.869966673109844,322.42705098312484,0.3280701008414223,929.5880791077157,330.039181083521,22.670791715165223,7.468907499798479,12.836147919910076,1.956911480011397,-7.3241519001229936,-0.7714396881310807,-0.20596124781727718,8.652269683564114,-0.20596124781727718,23.169452508669526,564.5530208217865,24.91003045143583,380.56645150931763,55.19659699400841,0.0009739933346219688,4.869966673109844,322.42705098312484,0.32754661009533886,-2.2431281139585053,0.0,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-17,0.0,8.326672684688674e-17,0.16443521815916284,-0.5005697475610305,-0.12516149177823976,0.891281071748665,0.0,-6.884683795282953e-17,0.0,0.0,0.0005234907460834326,-0.21735737538357608,0.0,0.0,0.0,0.0,0.0,0.0,2.4205443850839166e-17,0.0,2.4205443850839166e-17,0.11950233877846134,-0.14551446150029954,-0.181920772933488,0.00025909333481065837,0.0,-5.003403920990517e-13,0.0,0.0,0.03804438561652853,0.14551446150029954,0.181920772933488,0.03804438561652853,0.0,2.101588616565092,COOLING,COOLING_SYSTEM,0.2,0.8,True
0.06,0.06,AEROTWIN-4-001,IDLE,933.452654009511,22.65144638468075,16.923842896152006,12.740113350877714,1.9495773491645745,2.2341521961097186,18.00749656153897,-0.6720826694667654,-0.2057854979601006,-0.2057854979601006,23.16677351416023,562.1983421485766,24.83747268921616,380.7299430741754,55.17236775533078,0.0009731933260915,4.865966630457621,322.42705098312484,0.1756466610980493,930.6548082046071,385.81446582998393,22.65144638468075,16.923842896152006,12.740113350877714,1.9495773491645743,2.2341521961097186,18.00749656153897,-0.6720826694667654,-0.20578549796010062,-0.20578549796010062,22.872032422868067,562.0825705703077,24.894891456413852,380.3993970913194,55.17236775533078,0.000973193326091524,4.865966630457621,322.42705098312484,0.16097762092556506,2.7978458049038863,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.2947410912921633,0.11577157826889106,-0.05741876719769223,0.3305459828560515,0.0,-2.4069288229178198e-17,0.0,0.0,0.014669040172484243,0.2711090896224696,0.0,0.0,0.0,3.227392513445222e-16,0.0,0.0,0.0,8.068481283613055e-18,8.068481283613055e-18,0.21420137448558374,0.0336545285665381,-0.08345751046176195,9.608894850466613e-05,0.0,-1.749221528283299e-13,0.0,0.0,1.066063966023564,0.21420137448558374,0.08345751046176195,1.066063966023564,3.227392513445222e-16,1.880462837123448,COOLING,COOLING_SYSTEM,0.2,0.8,True
0.07,0.07,AEROTWIN-4-001,IDLE,944.7793056085404,22.657352036747387,43.68974462972188,12.769369421423647,1.9518145453289124,28.96856066296932,45.62886616160135,-1.5274432317694473,-0.205839150055012,-0.205839150055012,22.84349332688601,560.1164092793651,25.13995459701568,379.6533527118315,55.17976054800152,0.0009734372769496,4.867186384748246,322.42705098312484,0.4136227963098494,944.4862770759141,441.65375432226034,22.657352036747387,43.68974462972188,12.769369421423649,1.9518145453289124,28.96856066296932,45.62886616160135,-1.5274432317694473,-0.20583915005501205,-0.20583915005501205,22.577349919927887,559.6743387447287,24.879744552882073,380.4503685103319,55.17976054800152,0.0009734372769496493,4.867186384748246,322.42705098312484,0.42995176664136125,0.2930285326262947,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,0.2661434069581219,0.4420705346364002,0.2602100441336077,-0.7970157985004107,0.0,-4.92227786308419e-17,0.0,0.0,-0.01632897033151187,0.028394237657586693,0.0,0.0,-1.2909570053780887e-15,0.0,0.0,0.0,0.0,1.613696256722611e-17,1.613696256722611e-17,0.19341817366142575,0.12850887634779073,0.3782122734500111,-0.00023169063909895656,0.0,-3.5772368191018814e-13,0.0,0.0,-1.186698425255223,0.19341817366142575,0.3782122734500111,1.186698425255223,0.0,1.835215975567281,COOLING,COOLING_SYSTEM,0.2,0.8,True
0.08,0.08,AEROTWIN-4-001,IDLE,942.5290380935784,22.73356281211173,13.2911207294846,13.151748791742692,1.9808225748241468,-1.841450637082239,14.734153557785945,-1.0299697978662072,-0.2065315152175689,-0.2065315152175689,23.062517616575647,556.3310712699268,25.14849858157182,380.8001168500886,55.27546469770485,0.0009766069638334,4.883034819167314,322.42705098312484,0.2231657393304745,943.60704916186,498.3229309468152,22.733562812111735,13.2911207294846,13.151748791742692,1.9808225748241468,-1.841450637082239,14.734153557785945,-1.0299697978662072,-0.20653151521756893,-0.20653151521756893,22.282697888741065,557.3322404871627,24.864427028683252,381.1102242012772,55.27546469770485,0.0009766069638334628,4.883034819167314,322.42705098312484,0.22659198426111726,-1.0780110682816257,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.7798197278345818,-1.0011692172358835,0.284071552888566,-0.31010735118860566,0.0,-6.288372600415926e-17,0.0,0.0,-0.0034262449306427523,-0.10445843684899474,-2.5819140107561775e-15,0.0,0.0,0.0,0.0,0.0,0.0,8.068481283613055e-18,8.068481283613055e-18,0.5667294533681552,-0.2910375631499661,0.41289469896593883,-9.014748581064118e-05,0.0,-4.570038227046457e-13,0.0,0.0,-0.24900035833159534,0.5667294533681552,0.41289469896593883,0.24900035833159534,2.5819140107561775e-15,1.9853646417912811,COOLING,COOLING_SYSTEM,0.2,0.8,True
0.09,0.09,AEROTWIN-4-001,IDLE,941.3705699076036,22.728738385612825,7.605599283887103,13.127274105926812,1.9789786152634363,-7.5006534373031455,-0.2064876859188747,8.417813164929253,-0.2064876859188747,-0.3992385092044012,22.345648357101496,554.8811351571219,24.78879028525276,383.3198326398293,55.2693894346097,0.0009764051154165,4.882025577082967,322.42705098312484,0.3355720975886773,940.025750948962,554.9393538965268,22.728738385612825,7.605599283887103,13.127274105926812,1.9789786152634365,-7.5006534373031455,-0.2064876859188747,8.417813164929253,-0.2064876859188747,-0.3992385092044012,21.991202354025805,555.0483178740726,24.84912654926529,381.06833681248844,55.2693894346097,0.0009764051154165933,4.882025577082967,322.42705098312484,0.32639880189801995,1.3448189586415538,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.3544460030756902,-0.16718271695071962,-0.06033626401253045,2.251495827340875,0.0,-9.334980705100193e-17,0.0,0.0,0.009173295690657335,0.13031191459704977,0.0,0.0,0.0,-3.227392513445222e-16,0.0,0.0,0.0,0.0,0.0,0.25759157200268173,-0.04859962702055803,-0.08769805815774773,0.0006545046009711846,0.0,-6.784142954287929e-13,0.0,0.0,0.6666639310070737,0.25759157200268173,0.08769805815774773,0.6666639310070737,3.227392513445222e-16,1.9791081273136084,COOLING,COOLING_SYSTEM,0.2,0.8,True
