timestamp,simulation_time,engine_id,operating_mode,throttle,rpm,crank_angle,mean_torque,instant_torque,load_torque,friction_torque,net_torque,cylinder_1_torque,cylinder_2_torque,cylinder_3_torque,cylinder_4_torque,cht,egt,oil_temperature,oil_pressure,oil_pressure_psi,fuel_flow,fuel_flow_lph,fuel_pressure,vibration,gt_degradation_type,gt_target_component,gt_active_severity,gt_current_health,gt_is_degraded
0.0,0.0,AEROTWIN-4-001,IDLE,0.15,910.3337694274729,54.0,22.48604081632653,38.74303548511851,12.325885555177754,2.330733099967676,24.08641682997308,-0.20428280949283495,-0.20428280949283495,-1.2395119840377247,40.39111308814191,25.14888418838823,586.8343064859935,24.81254524835377,361.6396076043022,52.18930072461867,0.0009593091064852978,4.796545532426489,322.42705098312484,0.35435849489201965,BEARING,BEARING,0.2,0.8,True
0.01,0.01,AEROTWIN-4-001,IDLE,0.15,922.8829460188167,108.69002501397517,22.550698123182034,31.44436879387571,12.642904440523376,2.3605157692246683,16.440948584127668,-0.20487021286929297,-0.20487021286929297,-1.4554995273484983,33.309608746962795,24.24004710704799,585.7006026981984,25.055482610333026,359.2518504610403,52.270961795993806,0.0009618087342510011,4.809043671255006,322.42705098312484,0.22893737777914291,BEARING,BEARING,0.2,0.8,True
0.02,0.02,AEROTWIN-4-001,IDLE,0.15,913.5358137441034,163.85104851048138,22.594564180785184,2.447540822850342,12.861607231760775,2.380844875766699,-12.79491128467713,-0.20526873040120275,-0.20526873040120275,-0.42819376521676367,3.2862720488695114,24.874707189958734,584.1985480601729,25.050835429192524,360.8804207180635,52.32658377828398,0.0009635197189088361,4.817598594544181,322.42705098312484,0.43055396154668574,BEARING,BEARING,0.2,0.8,True
0.03,0.03,AEROTWIN-4-001,IDLE,0.15,916.9128905091671,218.64552479905944,22.56044485951047,28.166648110696244,12.69124336684632,2.3650240663182007,13.110380677531722,-0.9599761531855161,-0.20495876072424093,29.536541785330243,-0.20495876072424093,23.802990691356374,576.9718182216473,24.724196727297052,360.3808625001296,52.28330507959083,0.0009621878388232255,4.810939194116128,322.42705098312484,0.15330387609334734,BEARING,BEARING,0.2,0.8,True
0.04,0.04,AEROTWIN-4-001,IDLE,0.15,932.7705702312331,273.8155858279537,22.595403759054545,39.588519360513835,12.865822045288493,2.381234951245937,24.341462363979407,-1.5361600722118651,-0.20527635786257115,41.535232148450845,-0.20527635786257115,24.07441179520048,578.1991048666841,24.90119830750273,360.9519354065896,52.327650123355056,0.0009635525869618862,4.817762934809432,322.42705098312484,0.3733619856023572,BEARING,BEARING,0.2,0.8,True
0.05,0.05,AEROTWIN-4-001,IDLE,0.15,926.400404900316,329.68297838716427,22.659943942725665,7.621260214295043,13.193117073006674,2.411332982345183,-7.983189841056813,-0.7793716252897325,-0.2058626971898549,8.812357233964486,-0.2058626971898549,24.406843164030487,575.9808003140023,25.04139806928053,362.9068982820251,52.40982396021067,0.0009660929049525025,4.830464524762513,322.42705098312484,0.32729617361794067,BEARING,BEARING,0.2,0.8,True
0.06,0.06,AEROTWIN-4-001,IDLE,0.15,928.574104385601,385.32166940390266,22.63882940422797,16.469959443925724,13.085322159729154,2.4014618294738224,0.9831754547227476,17.541041567901907,-0.6597403753685926,-0.20567087430379477,-0.20567087430379477,23.3165362502132,570.8047796651643,24.8216860950316,360.7618577295228,52.3828964046413,0.0009652588469255823,4.826294234627912,322.42705098312484,0.1815347369978808,BEARING,BEARING,0.2,0.8,True
0.07,0.07,AEROTWIN-4-001,IDLE,0.15,937.9516445052848,440.9885263226793,22.64143254681671,43.78400856041476,13.098573844236908,2.402677518365877,28.282757197811975,45.71906486872373,-1.5236672612653448,-0.20569452352180884,-0.20569452352180884,23.674375253610577,568.6240667584609,24.825529336470655,360.9816925598587,52.38621388056492,0.0009653615177269167,4.826807588634583,322.42705098312484,0.43973207133666203,BEARING,BEARING,0.2,0.8,True
0.08,0.08,AEROTWIN-4-001,IDLE,0.15,941.3791711881943,497.4656245516699,22.71598376048822,13.754724591693915,13.482653109594036,2.4376489302302624,-2.1655774481303838,15.213823490200177,-1.0463552749496583,-0.2063718117783017,-0.2063718117783017,23.338525692697612,565.755401634119,25.24121487745354,363.01540729665686,52.481503938608626,0.0009683207941875475,4.841603970937737,322.42705098312484,0.21979770019928946,BEARING,BEARING,0.2,0.8,True
0.09,0.09,AEROTWIN-4-001,IDLE,0.15,931.3133095101186,553.8806835566672,22.710298197042544,6.7783942914429876,13.453048404432444,2.4349712103625314,-9.109625323351988,-0.20632015916040775,7.562257341148482,-0.20632015916040775,-0.37122273138467904,22.70498313733644,565.3958234856148,25.35334794713984,363.18031610059603,52.474217403123745,0.0009680938137987784,4.840469068993893,322.42705098312484,0.3432398037077528,BEARING,BEARING,0.2,0.8,True
