timestamp,simulation_time,engine_id,operating_mode,throttle,rpm,crank_angle,mean_torque,instant_torque,load_torque,friction_torque,net_torque,cylinder_1_torque,cylinder_2_torque,cylinder_3_torque,cylinder_4_torque,cht,egt,oil_temperature,oil_pressure,oil_pressure_psi,fuel_flow,fuel_flow_lph,fuel_pressure,vibration,gt_degradation_type,gt_target_component,gt_active_severity,gt_current_health,gt_is_degraded
0.0,0.0,AEROTWIN-4-001,IDLE,0.15,905.9476939276502,54.0,22.48604081632653,38.74303548511851,12.519709422282473,1.9221984470266487,24.30112761580939,-0.20428280949283495,-0.20428280949283495,-1.2395119840377247,40.39111308814191,25.157576208346317,593.874842827147,25.176467924050115,372.89496231750206,54.10929553512797,0.0009623307821399872,4.8116539106999365,322.42705098312484,0.3361591219049273,BEARING,BEARING,0.0,1.0,False
0.01,0.01,AEROTWIN-4-001,IDLE,0.15,920.5025989503602,108.69617602489734,22.55127239300701,31.441390795802107,12.844602200665605,1.9469958685232458,16.649792726613256,-0.20487543003732228,-0.20487543003732228,-1.45548372363615,33.3066253795129,24.71005073715776,594.4142884318356,24.85156217449703,373.4371743932753,54.199810079194336,0.0009649005643697585,4.824502821848792,322.42705098312484,0.20814522340788283,BEARING,BEARING,8.296676648297041e-06,0.9999917033233517,False
0.02,0.02,AEROTWIN-4-001,IDLE,0.15,912.7389034385853,163.86933347629596,22.595691395394006,2.442423020238557,13.069603324584603,1.96399106490304,-12.591171369249086,-0.20527897100198583,-0.20527897100198583,-0.42774315812466657,3.280724120367195,24.2517654543191,592.9799175605648,24.899463188727076,372.6721887693291,54.261692592423415,0.000966666225421717,4.833331127108585,322.42705098312484,0.3932162758603668,BEARING,BEARING,1.6594736191277086e-05,0.9999834052638087,False
0.03,0.03,AEROTWIN-4-001,IDLE,0.15,919.1891041692398,218.68178043840263,22.56212069224077,28.198839435962295,12.899269323921535,1.9511670979434246,13.348403014097336,-0.9608070318576486,-0.2049739854506026,29.56959443872115,-0.2049739854506026,24.36022821674353,587.7774400907772,24.8639125120594,372.5847953598413,54.21490472667346,0.0009653305974895584,4.826652987447792,322.42705098312484,0.15063878873454625,BEARING,BEARING,2.489417885942839e-05,0.9999751058211406,False
0.04,0.04,AEROTWIN-4-001,IDLE,0.15,931.3752981219242,273.87663097848304,22.59770627063623,39.5653642203799,13.079882808831595,1.964795885762783,24.52068552578552,-1.5362065708892243,-0.20529727588627478,41.51216534304167,-0.20529727588627478,23.89676071058711,587.7860092889257,24.817387805129098,374.44912906451736,54.26450445568386,0.000966746623169686,4.83373311584843,322.42705098312484,0.3425737631155094,BEARING,BEARING,3.3195004883316594e-05,0.9999668049951167,False
0.05,0.05,AEROTWIN-4-001,IDLE,0.15,926.9457995122598,329.77394741426093,22.662702830699697,7.582238028052805,13.414937275628697,1.989818398972496,-7.822517646548388,-0.7773491367830941,-0.20588776133480666,8.771362687505512,-0.20588776133480666,24.318989538396032,582.4388035654329,24.963720832763027,375.7856932629006,54.355439377371,0.0009693545187875516,4.846772593937758,322.42705098312484,0.3029285046363784,BEARING,BEARING,4.1497214493496274e-05,0.9999585027855065,False
0.06,0.06,AEROTWIN-4-001,IDLE,0.15,926.4961625186787,385.4471652268819,22.642020324330495,16.585409943041512,13.30758891154122,1.9818574491204168,1.2959635823798747,17.659695894772167,-0.6628862249197236,-0.20569986340546614,-0.20569986340546614,24.124058726871404,579.208235653971,25.01549856501231,375.3884275086553,54.32645454442574,0.0009685216202781131,4.842608101390566,322.42705098312484,0.16052655845182404,BEARING,BEARING,4.9800807920588325e-05,0.9999501991920794,False
0.07,0.07,AEROTWIN-4-001,IDLE,0.15,945.0101135348623,441.1575096613394,22.645450213876586,43.76103920120092,13.325343608630579,1.9831955535367163,28.452500039033627,45.69714504465833,-1.5246437964293686,-0.2057310235140174,-0.2057310235140174,23.848937731114752,579.335082346483,24.905336700326842,374.47969033941627,54.331258098251624,0.0009686595470023867,4.843297735011934,322.42705098312484,0.40196646955616383,BEARING,BEARING,5.810578539525785e-05,0.9999418942146048,False
0.08,0.08,AEROTWIN-4-001,IDLE,0.15,943.7940867057265,497.6829581802132,22.720412192033766,13.636665779177756,13.71812524771502,2.0122286157051676,-2.0936880842424324,15.091714550539121,-1.0422246843345448,-0.2064120435134106,-0.2064120435134106,23.637461044043942,575.1546746855136,25.16382318064527,377.0624749889394,54.43655828843912,0.0009716936960628203,4.858468480314102,322.42705098312484,0.1952491625713237,BEARING,BEARING,6.641214714819206e-05,0.9999335878528518,False
0.09,0.09,AEROTWIN-4-001,IDLE,0.15,935.1205151529286,554.148426953665,22.714918270153404,6.98522587529727,13.689027800968496,2.0101101170838245,-8.713912042755052,-0.20636213193466618,7.776265586304154,-0.20636213193466618,-0.37831544713755183,23.510659563185488,571.7290455604493,24.927184473736023,377.0743899234347,54.42882013455643,0.000971470037647869,4.857350188239345,322.42705098312484,0.33836063930114346,BEARING,BEARING,7.471989341012237e-05,0.9999252801065899,False
