timestamp,simulation_time,engine_id,operating_mode,obs_rpm,obs_mean_torque,obs_instant_torque,obs_load_torque,obs_friction_torque,obs_net_torque,obs_cylinder_1_torque,obs_cylinder_2_torque,obs_cylinder_3_torque,obs_cylinder_4_torque,obs_cht,obs_egt,obs_oil_temperature,obs_oil_pressure,obs_oil_pressure_psi,obs_fuel_flow,obs_fuel_flow_lph,obs_fuel_pressure,obs_vibration,exp_rpm,exp_crank_angle,exp_mean_torque,exp_instant_torque,exp_load_torque,exp_friction_torque,exp_net_torque,exp_cylinder_1_torque,exp_cylinder_2_torque,exp_cylinder_3_torque,exp_cylinder_4_torque,exp_cht,exp_egt,exp_oil_temperature,exp_oil_pressure,exp_oil_pressure_psi,exp_fuel_flow,exp_fuel_flow_lph,exp_fuel_pressure,exp_vibration,res_signed_rpm,res_signed_mean_torque,res_signed_instant_torque,res_signed_load_torque,res_signed_friction_torque,res_signed_net_torque,res_signed_cylinder_1_torque,res_signed_cylinder_2_torque,res_signed_cylinder_3_torque,res_signed_cylinder_4_torque,res_signed_cht,res_signed_egt,res_signed_oil_temperature,res_signed_oil_pressure,res_signed_oil_pressure_psi,res_signed_fuel_flow,res_signed_fuel_flow_lph,res_signed_fuel_pressure,res_signed_vibration,res_norm_rpm,res_norm_mean_torque,res_norm_instant_torque,res_norm_load_torque,res_norm_friction_torque,res_norm_net_torque,res_norm_cylinder_1_torque,res_norm_cylinder_2_torque,res_norm_cylinder_3_torque,res_norm_cylinder_4_torque,res_norm_cht,res_norm_egt,res_norm_oil_temperature,res_norm_oil_pressure,res_norm_oil_pressure_psi,res_norm_fuel_flow,res_norm_fuel_flow_lph,res_norm_fuel_pressure,res_norm_vibration,ind_thermal_dev,ind_oil_dev,ind_vibration_dev,ind_torque_dev,ind_cylinder_balance_dev,gt_degradation_type,gt_target_component,gt_active_severity,gt_current_health,gt_is_degraded
0.0,0.0,AEROTWIN-4-001,IDLE,913.6600548691364,22.48604081632653,38.74303548511851,12.355402960377296,1.8189315320851511,24.568700992656066,-0.2042828094928349,-0.2042828094928349,-1.239511984037725,40.39111308814191,24.60374996390496,586.5340074504744,25.021671480961743,370.5034583027007,53.88901874972139,0.0009673329930846,4.836664965423205,322.42705098312484,0.3695421143866511,911.7306906249838,54.0,22.48604081632653,38.74303548511851,12.355402960377296,1.8189315320851511,24.568700992656062,-0.20428280949283495,-0.20428280949283495,-1.2395119840377247,40.39111308814191,24.79956544620854,589.0581858600741,24.989293579190004,371.55103317559116,53.88901874972139,0.0009673329930846411,4.836664965423205,322.42705098312484,0.35760911549834257,1.9293642441525662,0.0,0.0,0.0,0.0,3.552713678800501e-15,5.551115123125783e-17,5.551115123125783e-17,-2.220446049250313e-16,0.0,-0.1958154823035798,-2.524178409599699,0.03237790177173849,-1.0475748728904364,0.0,-4.109126233720062e-17,0.0,0.0,0.01193299888830851,0.18695389962718664,0.0,0.0,0.0,0.0,1.7212760071707848e-15,1.613696256722611e-17,1.613696256722611e-17,-6.454785026890444e-17,0.0,-0.1423077633020202,-0.7337727934882845,0.04706090373799198,-0.0003045275793286152,0.0,-2.9862836000872533e-13,0.0,0.0,0.8672237564177696,0.7337727934882845,0.04706090373799198,0.8672237564177696,0.0,1.8308097292142582,NONE,NONE,0.0,1.0,False
0.01,0.01,AEROTWIN-4-001,IDLE,914.5637041069434,22.551987998317063,31.43767893581572,12.67958512498006,1.8426396688306168,16.91545414200504,-0.2048819312201859,-0.2048819312201859,-1.4554639983960065,33.302906796652096,24.234091466842557,586.8015828534714,24.81929016012821,372.2017098198719,53.97238189934063,0.0009700111798236,4.850055899118189,322.42705098312484,0.2395682424978305,919.807225049017,108.70384143749902,22.551987998317063,31.43767893581572,12.679585124980061,1.8426396688306166,16.91545414200504,-0.20488193122018591,-0.20488193122018591,-1.4554639983960063,33.302906796652096,24.5994698123198,586.2461597274848,24.97848449562241,372.12580082006525,53.972381899340625,0.0009700111798236379,4.850055899118189,322.42705098312484,0.22267617450633834,-5.243520942073587,0.0,0.0,-1.7763568394002505e-15,2.220446049250313e-16,0.0,2.7755575615628914e-17,2.7755575615628914e-17,-2.220446049250313e-16,0.0,-0.365378345477243,0.5554231259865219,-0.15919433549419892,0.0759089998066429,7.105427357601002e-15,-3.7838655819744105e-17,0.0,0.0,0.016892067991492177,-0.5080931145420142,0.0,0.0,-1.2909570053780887e-15,3.227392513445222e-16,0.0,8.068481283613055e-18,8.068481283613055e-18,-6.454785026890444e-17,0.0,-0.26553658828288,0.16146021104259356,-0.23138711554389374,2.2066569711233398e-05,1.2909570053780885e-14,-2.749902312481402e-13,0.0,0.0,1.2276212203119312,0.26553658828288,0.23138711554389374,1.2276212203119312,3.227392513445222e-16,1.87019831480367,NONE,NONE,0.0,1.0,False
0.02,0.02,AEROTWIN-4-001,IDLE,914.6659093339716,22.597110297978983,2.43600700166616,12.905223444899953,1.8589626278682223,-12.328179071102014,-0.2052918615507856,-0.2052918615507856,-0.4271777575017844,3.2737684822695154,24.26535993474976,585.1155174768137,25.42512830190142,371.92742760163554,54.029652367992206,0.0009718603917067,4.859301958533959,322.42705098312484,0.4249497250839256,913.9209531335532,163.89227494044005,22.597110297978986,2.4360070016661597,12.905223444899951,1.8589626278682223,-12.328179071102014,-0.2052918615507856,-0.2052918615507856,-0.42717775750178444,3.2737684822695154,24.400247438622714,583.5078956201063,24.967606105697502,372.52066608745434,54.029652367992206,0.0009718603917067917,4.859301958533959,322.42705098312484,0.42962772122119397,0.7449562004184145,-3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,-0.13488750387295312,1.6076218567073965,0.457522196203918,-0.5932384858188016,0.0,-9.172350379227368e-17,0.0,0.0,-0.004677996137268381,0.07218567833511769,-2.5819140107561775e-15,1.2909570053780888e-16,1.2909570053780887e-15,0.0,0.0,0.0,0.0,1.613696256722611e-17,0.0,-0.09802870920999497,0.4673319350893594,0.6650031921568573,-0.00017245304820313998,0.0,-6.665952310485003e-13,0.0,0.0,-0.3399706495107835,0.4673319350893594,0.6650031921568573,0.3399706495107835,2.5819140107561775e-15,1.5411682160622373,NONE,NONE,0.0,1.0,False
0.03,0.03,AEROTWIN-4-001,IDLE,926.0855502396043,22.56424737576901,28.239459576135797,12.740578965094096,1.8470662660977064,13.65181434494399,-0.9618556535844176,-0.2049933060988928,29.611301841918,-0.2049933060988928,24.651427216836375,579.969388534164,24.88001218759817,372.310534737532,53.98792297752247,0.0009705122408713,4.85256120435688,322.42705098312484,0.1646889744753115,920.4392143390652,218.72753212845325,22.564247375769014,28.239459576135793,12.740578965094096,1.8470662660977064,13.65181434494399,-0.9618556535844176,-0.20499330609889282,29.611301841917996,-0.20499330609889282,24.203780432095122,580.8355654274485,24.95678518201859,372.2329525884422,53.98792297752247,0.0009705122408713761,4.85256120435688,322.42705098312484,0.1638463315359006,5.646335900539157,-3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.7755575615628914e-17,3.552713678800501e-15,2.7755575615628914e-17,0.4476467847412522,-0.8661768932845462,-0.07677299442041985,0.07758214908983518,0.0,-7.611099250848241e-17,0.0,0.0,0.000842642939410887,0.5471255717576702,-2.5819140107561775e-15,1.032765604302471e-15,0.0,0.0,0.0,0.0,8.068481283613055e-18,1.032765604302471e-15,8.068481283613055e-18,0.32532469821311927,-0.25179560851294946,-0.11158865468084278,2.255295031681255e-05,0.0,-5.531322129976918e-13,0.0,0.0,0.0612385857130005,0.32532469821311927,0.11158865468084278,0.0612385857130005,2.5819140107561775e-15,1.8447582587537588,NONE,NONE,0.0,1.0,False
0.04,0.04,AEROTWIN-4-001,IDLE,932.2356279072436,22.600631416088795,39.535983499748085,12.922963607656444,1.8602399003655652,24.75277999172608,-1.5362636494540207,-0.2053238504591889,41.48289485012048,-0.2053238504591889,23.632212903108805,579.0635377512937,24.598951722358837,373.00606719572016,54.03412953254767,0.0009720052730288,4.860026365144335,322.42705098312484,0.3697678498646838,932.2577962119134,273.95388498879714,22.600631416088795,39.535983499748085,12.922963607656444,1.8602399003655654,24.752779991726076,-1.5362636494540207,-0.20532385045918897,41.48289485012048,-0.20532385045918897,24.008387119270267,578.2328370301237,24.945909161206,372.551534994606,54.03412953254767,0.0009720052730288669,4.860026365144335,322.42705098312484,0.37048463188032504,-0.022168304669776262,0.0,0.0,0.0,-2.220446049250313e-16,3.552713678800501e-15,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-0.37617421616146274,0.8307007211699329,-0.3469574388471628,0.45453220111414794,0.0,-6.689527404235562e-17,0.0,0.0,-0.0007167820156412374,-0.0021480915377690177,0.0,0.0,0.0,-3.227392513445222e-16,1.7212760071707848e-15,0.0,1.613696256722611e-17,0.0,1.613696256722611e-17,-0.2733824245359467,0.2414827677819572,-0.5042986029755272,0.0001321314538122523,0.0,-4.861575148427006e-13,0.0,0.0,-0.052091716252996904,0.2733824245359467,0.5042986029755272,0.052091716252996904,3.227392513445222e-16,1.8465934908995378,NONE,NONE,0.0,1.0,False
0.05,0.05,AEROTWIN-4-001,IDLE,928.4388626373049,22.666218992748743,7.532847214346827,13.256959914066588,1.884125668402292,-7.608238368122053,-0.774780353990921,-0.2059197052180308,8.71946697877381,-0.2059197052180308,23.95411907262505,575.3532472909584,24.727277614649918,373.4272679324087,54.11774251759378,0.0009747194201185,4.873597100592517,322.42705098312484,0.3551042543172572,928.6251299783894,329.88935276151193,22.666218992748746,7.532847214346827,13.256959914066588,1.8841256684022916,-7.608238368122053,-0.7747803539909192,-0.20591970521803088,8.719466978773774,-0.20591970521803088,23.813392361606383,575.7002419492491,24.93493012043007,373.1280251905968,54.11774251759378,0.0009747194201185033,4.873597100592517,322.42705098312484,0.33769441815062756,-0.18626734108454457,-3.552713678800501e-15,0.0,0.0,4.440892098500626e-16,0.0,-1.887379141862766e-15,8.326672684688674e-17,3.552713678800501e-14,8.326672684688674e-17,0.14072671101866874,-0.34699465829066867,-0.20765250578015326,0.29924274181189503,0.0,-3.3610267347050637e-18,0.0,0.0,0.01740983616662961,-0.018049160957804705,-2.5819140107561775e-15,0.0,0.0,6.454785026890444e-16,0.0,-5.486567272856877e-16,2.4205443850839166e-17,1.0327656043024711e-14,2.4205443850839166e-17,0.10227231905426505,-0.10087054020077577,-0.301820502587432,8.698916913136483e-05,0.0,-2.4426066385937956e-14,0.0,0.0,1.2652497214120355,0.10227231905426505,0.301820502587432,1.2652497214120355,2.5819140107561775e-15,2.0994665860805886,NONE,NONE,0.0,1.0,False
0.06,0.06,AEROTWIN-4-001,IDLE,930.294497561688,22.646111835581603,16.732465314663596,13.15384619681058,1.876783922671516,1.7018351951814998,17.81082630582803,-0.6668869226389905,-0.2057370342627226,-0.2057370342627226,23.85335505131603,573.3763820362983,25.03739478320947,372.2832766929555,54.09206516253139,0.0009738842134154,4.869421067077237,322.42705098312484,0.1735251599065526,929.4376964293122,385.6068605602153,22.646111835581603,16.732465314663596,13.15384619681058,1.8767839226715162,1.7018351951814998,17.81082630582803,-0.6668869226389905,-0.20573703426272263,-0.20573703426272263,23.620810947379326,573.229404888439,24.923988115612367,372.95098637964804,54.09206516253139,0.0009738842134154474,4.869421067077237,322.42705098312484,0.16853583787323462,0.8568011323758356,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.23254410393670355,0.14697714785927474,0.11340666759710416,-0.6677096866925467,0.0,-4.7379634937616544e-17,0.0,0.0,0.004989322033317978,0.08302336554029414,0.0,0.0,0.0,-3.227392513445222e-16,0.0,0.0,0.0,8.068481283613055e-18,8.068481283613055e-18,0.16900007553539498,0.04272591507537056,0.1648352726702095,-0.00019410165310829844,0.0,-3.443287422791899e-13,0.0,0.0,0.36259607800275995,0.16900007553539498,0.1648352726702095,0.36259607800275995,3.227392513445222e-16,1.881423670339082,NONE,NONE,0.0,1.0,False
0.07,0.07,AEROTWIN-4-001,IDLE,940.0954479865246,22.65061350963421,43.73078654091952,13.17687605040943,1.878426147937625,28.675484342572464,45.66821579526669,-1.5258733915538607,-0.2057779313966556,-0.2057779313966556,23.127786865820998,570.5771677243256,24.892047223870858,372.6632109017669,54.097810497378994,0.0009740709613096,4.87035480654802,322.42705098312484,0.4515394415712057,943.1292316653361,441.373122345974,22.65061350963421,43.73078654091952,13.17687605040943,1.878426147937625,28.675484342572464,45.66821579526669,-1.5258733915538607,-0.2057779313966556,-0.2057779313966556,23.430045006443454,570.8206869969139,24.913042872163288,372.99059899735926,54.097810497378994,0.000974070961309604,4.87035480654802,322.42705098312484,0.4466907370568923,-3.03378367881146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30225814062245604,-0.2435192725882871,-0.020995648292430502,-0.3273880955923687,0.0,-4.0115480381963664e-18,0.0,0.0,0.004848704514313407,-0.2939712867065368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21966434638259882,-0.07079048621752532,-0.030516930657602467,-9.51709580210374e-05,0.0,-2.915369213805498e-14,0.0,0.0,0.3523767815634743,0.21966434638259882,0.030516930657602467,0.3523767815634743,0.0,1.8350277150590586,NONE,NONE,0.0,1.0,False
0.08,0.08,AEROTWIN-4-001,IDLE,939.962151900419,22.72611540173296,13.486228289319444,13.567952255800789,1.9060972203414683,-1.9878211868228115,14.93607617367177,-1.036920171461798,-0.2064638564452643,-0.2064638564452643,23.13389976887961,568.49301114926,24.79530910606637,372.360350291843,54.19446768194323,0.0009772239812948,4.886119906474147,322.42705098312484,0.2268202628528778,942.1801169617391,497.9608762458942,22.726115401732958,13.486228289319444,13.567952255800787,1.9060972203414683,-1.9878211868228115,14.93607617367177,-1.036920171461798,-0.20646385644526435,-0.20646385644526435,23.239474205662795,568.4780548534923,24.90197792144694,373.65702562048034,54.19446768194323,0.0009772239812948294,4.886119906474147,322.42705098312484,0.22985292266673088,-2.2179650613201147,3.552713678800501e-15,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,-0.10557443678318634,0.014956295767774463,-0.10666881538056927,-1.2966753286373205,0.0,-2.949029909160572e-17,0.0,0.0,-0.003032659813853089,-0.2149190950891584,2.5819140107561775e-15,0.0,1.2909570053780887e-15,0.0,0.0,0.0,0.0,1.613696256722611e-17,1.613696256722611e-17,-0.07672560812731563,0.0043477603976088556,-0.15504188282059483,-0.00037694050251084894,0.0,-2.1431903409597176e-13,0.0,0.0,-0.22039678879746286,0.07672560812731563,0.15504188282059483,0.22039678879746286,2.5819140107561775e-15,1.9828762192260188,NONE,NONE,0.0,1.0,False
0.09,0.09,AEROTWIN-4-001,IDLE,937.37903623258,22.720902839137164,7.252775460813627,13.540657876797248,1.904179026272648,-8.192061442256268,-0.2064165009796924,8.05301013207272,-0.2064165009796924,-0.3874016692997078,23.021656510382115,568.584855075435,24.895044831094918,374.7796843359903,54.1877763786532,0.0009770050246085,4.885025123042985,322.42705098312484,0.3444504008208635,938.2686957437963,554.4916832635986,22.720902839137164,7.252775460813627,13.540657876797248,1.9041790262726481,-8.192061442256268,-0.20641650097969244,8.05301013207272,-0.20641650097969244,-0.3874016692997078,23.050941216652316,566.1935817502118,24.8909257641093,373.6108907917456,54.1877763786532,0.000977005024608597,4.885025123042985,322.42705098312484,0.34405099831277053,-0.8896595112163368,0.0,0.0,0.0,-2.220446049250313e-16,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,-0.02928470627020019,2.39127332522321,0.004119066985616371,1.1687935442446928,0.0,-9.69276742202041e-17,0.0,0.0,0.00039940250809294975,-0.0862073169783272,0.0,0.0,0.0,-3.227392513445222e-16,0.0,8.068481283613055e-18,0.0,8.068481283613055e-18,0.0,-0.021282490021947806,0.6951375945416308,0.005987015967465654,0.00033976556518741066,0.0,-7.044162370654365e-13,0.0,0.0,0.029026345064894602,0.6951375945416308,0.005987015967465654,0.029026345064894602,3.227392513445222e-16,1.987276310791063,NONE,NONE,0.0,1.0,False
