timestamp,simulation_time,engine_id,operating_mode,throttle,rpm,crank_angle,mean_torque,instant_torque,load_torque,friction_torque,net_torque,cylinder_1_torque,cylinder_2_torque,cylinder_3_torque,cylinder_4_torque,cht,egt,oil_temperature,oil_pressure,oil_pressure_psi,fuel_flow,fuel_flow_lph,fuel_pressure,vibration,gt_degradation_type,gt_target_component,gt_active_severity,gt_current_health,gt_is_degraded
0.0,0.0,AEROTWIN-4-001,IDLE,0.15,910.0536978020709,54.0,22.48604081632653,38.74303548511851,12.131321460086607,1.8464702375504738,24.76524378748143,-0.20428280949283495,-0.20428280949283495,-1.2395119840377247,40.39111308814191,24.95760093953593,585.8074415589434,24.73869149627823,372.94059347530475,54.22064629468085,0.0009711666264877624,4.855833132438812,322.42705098312484,0.3457861732466399,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.01,0.01,AEROTWIN-4-001,IDLE,0.15,918.1022347706248,108.70947197381763,22.552513600893725,31.43495196201537,12.452187106616302,1.8707298465140005,17.11203500888507,-0.2048867062524788,-0.2048867062524788,-1.4554494878316888,33.300174862352016,25.02633980511626,582.5538567205199,24.83013807688212,374.27721942517684,54.31736302936419,0.0009739281243065216,4.869640621532608,322.42705098312484,0.21495519298366014,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.02,0.02,AEROTWIN-4-001,IDLE,0.15,912.2504887870792,163.9091676400799,22.59815622770483,2.4312860292471647,12.67634230086876,1.887492503140687,-12.13254877476228,-0.20530136368878638,-0.20530136368878638,-0.4267613609718578,3.268650117596595,24.147096408960852,580.0506174751954,24.57361213717785,375.1028568376053,54.38404477757689,0.0009758417619804471,4.879208809902236,322.42705098312484,0.4141900265533175,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.03,0.03,AEROTWIN-4-001,IDLE,0.15,922.202379311669,218.7612913865769,22.56581958095416,28.269423440715382,12.517208476208468,1.8756076660063388,13.876607298500575,-0.9626292597771406,-0.2050075893822393,29.642067879257002,-0.2050075893822393,23.794493344809485,577.5823604432513,24.78141105883685,375.34304289421516,54.33677924788687,0.0009744845169352112,4.872422584676056,322.42705098312484,0.15726211204291576,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.04,0.04,AEROTWIN-4-001,IDLE,0.15,933.4133661408703,274.01095064915614,22.602794904559673,39.51421597239893,12.699300481360154,1.8892009530214344,24.925714538017342,-1.5363041819648158,-0.20534350547568328,41.46120716531511,-0.20534350547568328,24.83595037284682,573.073741912782,24.63151424868552,374.25435447076694,54.39083431484129,0.0009760370511970389,4.880185255985195,322.42705098312484,0.36245104633343395,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.05,0.05,AEROTWIN-4-001,IDLE,0.15,929.4269224951028,329.9746790339235,22.6688226713663,7.4964087499054415,13.029683650632862,1.913617756385771,-7.4468926571131915,-0.7728786714614496,-0.20594335930579824,8.681174139978488,-0.20594335930579824,23.476890045455477,569.5505488771192,24.938634753920574,377.9381538470373,54.48773540758472,0.0009788331152980516,4.894165576490258,322.42705098312484,0.3217306584486569,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.06,0.06,AEROTWIN-4-001,IDLE,0.15,931.3786205602353,385.7250696588211,22.64914830986479,16.841407674133787,12.930532813157818,1.906322907790489,2.00455195318548,17.92278301963813,-0.6698461050166458,-0.20576462024384704,-0.20576462024384704,24.114574612609132,568.8643811772092,25.28165252319076,377.52464762285285,54.45881094493127,0.0009779967722917384,4.889983861458693,322.42705098312484,0.16498046378306733,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.07,0.07,AEROTWIN-4-001,IDLE,0.15,946.3043140595329,441.53288646708484,22.654448632934397,43.70765463281169,12.95718495229852,1.9082865325764455,28.842183147936723,45.646051615160935,-1.5267714363450104,-0.2058127730021171,-0.2058127730021171,24.13772289555008,565.9329517813968,25.108148094789904,375.75134908760594,54.466598995650855,0.0009782218169133489,4.891109084566744,322.42705098312484,0.4326596645870208,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.08,0.08,AEROTWIN-4-001,IDLE,0.15,945.177174302721,498.1669709585086,22.730353871630403,13.375045092012979,13.343702787883826,1.9365398415617205,-1.905197537432568,14.821019187510997,-1.0329693706919036,-0.20650236240305717,-0.20650236240305717,23.47270329404721,564.4651146297603,24.97730284687539,377.5739404372701,54.57847969893309,0.0009814664812910837,4.907332406455418,322.42705098312484,0.2393493784410573,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.09,0.09,AEROTWIN-4-001,IDLE,0.15,938.3167039737407,554.7464755609157,22.72536050922529,7.4530554545879735,13.317995764170394,1.9346735426610107,-7.799613852243431,-0.20645699834322714,8.260109995822928,-0.20645699834322714,-0.39414054454850056,22.933283781592674,564.2597349896644,24.85047225778659,376.3080653606251,54.57109943218088,0.0009812517710413892,4.906258855206946,322.42705098312484,0.3425835632071043,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.1,0.1,AEROTWIN-4-001,IDLE,0.15,956.4087980362677,611.10253768554,22.704887950625036,44.4413748892619,13.213013226720632,1.9270331744197104,29.301328488121555,-0.20627100776255855,46.317563950994206,-0.20627100776255855,-1.4636470462071858,22.718954310667996,560.249179430123,24.867352416840824,376.3684527946109,54.54087078036723,0.000980373336566342,4.9018666828317095,322.42705098312484,0.43530077209545304,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.11,0.11,AEROTWIN-4-001,IDLE,0.15,954.054256716313,668.2980210384122,22.781545317498605,19.221653411067994,13.60955924070391,1.9557362543220773,3.6563579160420074,-0.2069674301519498,20.853795114361464,-0.2069674301519498,-1.2182068429895705,22.61055544130012,560.6073183201795,25.281414613717576,376.6982095414974,54.65430952351869,0.000983678046200369,4.918390231001846,322.42705098312484,0.12403784607549777,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.12,0.12,AEROTWIN-4-001,IDLE,0.15,945.9036801127951,5.598251329773689,22.791062544962635,1.4184894612128236,13.65945356644969,1.9593179599590198,-14.200282065195886,-0.2070538929481715,-0.2070538929481715,-0.15148972600936805,1.9840869731185347,22.74072937021393,557.02456792397,24.606904410048333,378.5574208548497,54.66844149088703,0.0009840913053234387,4.920456526617193,322.42705098312484,0.44045714044969575,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.13,0.13,AEROTWIN-4-001,IDLE,0.15,960.7226828019006,62.49167350601964,22.754040081281254,42.84663246415581,13.466189032803737,1.945407606682079,27.435035824669995,-0.2067175485931578,-0.2067175485931578,-1.3751012370302542,44.63516879837238,22.97175901454508,551.3121497231261,24.78279609609829,376.5047047588955,54.61352781019263,0.00098248741244276,4.912437062213801,322.42705098312484,0.42235586597919633,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.14,0.14,AEROTWIN-4-001,IDLE,0.15,960.4819699752105,120.1710515640375,22.82542176207948,24.44901425095556,13.840817079035546,1.9722824982324412,8.635914673687573,-0.20736604204822592,-0.20736604204822592,-1.3445544287235942,26.208300763775608,22.150863779512278,547.6001163516827,24.96242218193662,376.23928840655543,54.71955122771717,0.0009855887799302943,4.9279438996514715,322.42705098312484,0.10684539389766337,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.15,0.15,AEROTWIN-4-001,IDLE,0.15,957.2193177894843,178.09783035357404,22.847765846169338,0.0,13.959804906408404,1.9807420924453576,-15.940546998853762,-0.20756903519898576,-0.20756903519898576,-0.051673831339827565,0.1318746632146467,22.38266286487435,550.597359309914,24.84328598775699,378.9290013090282,54.752865013200726,0.0009865672692357449,4.932836346178725,322.42705098312484,0.461394395555574,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.16,0.16,AEROTWIN-4-001,IDLE,0.15,967.3594478455851,235.56794611002846,22.80647535765358,40.110727980710244,13.740569562594843,1.9651270054235859,24.405031412691816,-1.2816973721412317,-0.2071939163833512,41.806813185618175,-0.2071939163833512,21.674278132150587,547.7698281792517,24.847374567919616,378.9585752910308,54.691350665478396,0.0009847619685545385,4.923809842772693,322.42705098312484,0.3724864435501366,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.17,0.17,AEROTWIN-4-001,IDLE,0.15,977.0115202804749,293.7372145158986,22.869608196679287,28.680070734943357,14.076924935330744,1.9890337565097096,12.614112043102903,-1.4264296369728673,-0.20776747016424024,30.522035312244704,-0.20776747016424024,21.494421317428102,545.1919196070148,24.629864852971963,376.6103821424858,54.7854898880369,0.0009875273699886842,4.937636849943421,322.42705098312484,0.1542393521618301,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.18,0.18,AEROTWIN-4-001,IDLE,0.15,963.4745133665787,352.2678506129562,22.902051657399724,0.4618575786956701,14.252369699882951,2.0013903247798948,-15.791902445967176,-0.20994863826025775,-0.20806221486206317,1.0879306466800542,-0.20806221486206317,21.512249249733266,542.7607004577933,24.807655936535326,378.19466335719244,54.83405836737787,0.0009889600393292487,4.944800196646244,322.42705098312484,0.47126843774267924,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.19,0.19,AEROTWIN-4-001,IDLE,0.15,978.2754209393012,410.34608202969565,22.861414756175755,37.25160816103,14.032897630728451,1.9859208474181178,21.232789682883432,38.86628606689122,-1.1992918382541866,-0.2076930338035156,-0.2076930338035156,21.493982511344214,542.0955500134622,24.742609691863834,378.2373580583297,54.773244845701704,0.0009871668030950282,4.935834015475141,322.42705098312484,0.3153871472659192,COOLING,COOLING_SYSTEM,0.4,0.6,True
0.2,0.2,AEROTWIN-4-001,IDLE,0.15,984.5212432657364,469.0325880644942,22.916006115853282,31.739542430668656,14.328380286092035,2.0067201247978113,15.404442019778811,33.63198021297004,-1.4760598036309485,-0.20818898933521868,-0.20818898933521868,21.777158342173426,540.0568679909018,24.699739061670268,376.59547136522923,54.85498904485223,0.000989578691056968,4.947893455284841,322.42705098312484,0.21431494130793718,COOLING,COOLING_SYSTEM,0.4,0.6,True
